window_type, window_start, trigger_ts, num_flights, latency_ms, throughput_rps
6h, 2025-01-18 09:00:00, 2025-01-18 15:00:00, 5822, 123, 0.2695370370
global, 2025-01-01 00:00:00, 2025-01-18 17:00:00, 301563, 47, 0.1971000000
global, 2025-01-01 00:00:00, 2025-01-18 17:00:00, 301563, 63, 0.1971000000
1h, 2025-01-18 15:00:00, 2025-01-18 16:00:00, 836, 209, 0.2322222222
1h, 2025-01-18 16:00:00, 2025-01-18 17:00:00, 879, 81, 0.2441666667
6h, 2025-01-18 10:00:00, 2025-01-18 16:00:00, 5699, 209, 0.2638425926
6h, 2025-01-18 11:00:00, 2025-01-18 17:00:00, 5598, 82, 0.2591666667
global, 2025-01-01 00:00:00, 2025-01-18 19:00:00, 303229, 33, 0.1972606037
global, 2025-01-01 00:00:00, 2025-01-18 19:00:00, 303229, 50, 0.1972606037
1h, 2025-01-18 17:00:00, 2025-01-18 18:00:00, 950, 179, 0.2638888889
1h, 2025-01-18 18:00:00, 2025-01-18 19:00:00, 788, 85, 0.2188888889
6h, 2025-01-18 12:00:00, 2025-01-18 18:00:00, 5511, 180, 0.2551388889
6h, 2025-01-18 13:00:00, 2025-01-18 19:00:00, 5337, 85, 0.2470833333
6h, 2025-01-18 14:00:00, 2025-01-18 20:00:00, 4991, 199, 0.2310648148
6h, 2025-01-18 15:00:00, 2025-01-18 21:00:00, 4490, 139, 0.2078703704
6h, 2025-01-18 16:00:00, 2025-01-18 22:00:00, 3999, 94, 0.1851388889
6h, 2025-01-18 17:00:00, 2025-01-18 23:00:00, 3335, 67, 0.1543981481
global, 2025-01-01 00:00:00, 2025-01-19 05:00:00, 304701, 37, 0.1936823036
global, 2025-01-01 00:00:00, 2025-01-19 05:00:00, 304701, 54, 0.1936823036
global, 2025-01-01 00:00:00, 2025-01-19 05:00:00, 304701, 71, 0.1936823036
global, 2025-01-01 00:00:00, 2025-01-19 05:00:00, 304701, 89, 0.1936823036
1h, 2025-01-18 19:00:00, 2025-01-18 20:00:00, 590, 198, 0.1638888889
1h, 2025-01-18 21:00:00, 2025-01-18 22:00:00, 345, 92, 0.0958333333
1h, 2025-01-18 20:00:00, 2025-01-18 21:00:00, 447, 138, 0.1241666667
1h, 2025-01-18 22:00:00, 2025-01-18 23:00:00, 215, 65, 0.0597222222
6h, 2025-01-18 18:00:00, 2025-01-19 00:00:00, 2474, 56, 0.1145370370
6h, 2025-01-18 19:00:00, 2025-01-19 01:00:00, 1698, 52, 0.0786111111
6h, 2025-01-18 20:00:00, 2025-01-19 02:00:00, 1116, 51, 0.0516666667
6h, 2025-01-18 21:00:00, 2025-01-19 03:00:00, 671, 50, 0.0310648148
global, 2025-01-01 00:00:00, 2025-01-19 05:00:00, 304701, 112, 0.1936823036
global, 2025-01-01 00:00:00, 2025-01-19 05:00:00, 304701, 132, 0.1936823036
global, 2025-01-01 00:00:00, 2025-01-19 05:00:00, 304701, 150, 0.1936823036
global, 2025-01-01 00:00:00, 2025-01-19 05:00:00, 304701, 169, 0.1936823036
global, 2025-01-01 00:00:00, 2025-01-19 05:00:00, 304701, 187, 0.1936823036
6h, 2025-01-18 22:00:00, 2025-01-19 04:00:00, 327, 49, 0.0151388889
global, 2025-01-01 00:00:00, 2025-01-19 06:00:00, 305887, 30, 0.1939922628
global, 2025-01-01 00:00:00, 2025-01-19 06:00:00, 305887, 47, 0.1939922628
global, 2025-01-01 00:00:00, 2025-01-19 08:00:00, 307423, 28, 0.1940801768
1h, 2025-01-19 07:00:00, 2025-01-19 08:00:00, 1115, 79, 0.3097222222
6h, 2025-01-19 01:00:00, 2025-01-19 07:00:00, 1387, 223, 0.0642129630
6h, 2025-01-19 02:00:00, 2025-01-19 08:00:00, 2494, 80, 0.1154629630
1h, 2025-01-19 06:00:00, 2025-01-19 07:00:00, 1040, 223, 0.2888888889
global, 2025-01-01 00:00:00, 2025-01-19 09:00:00, 308889, 36, 0.1945634921
global, 2025-01-01 00:00:00, 2025-01-19 09:00:00, 308889, 54, 0.1945634921
6h, 2025-01-19 03:00:00, 2025-01-19 09:00:00, 3678, 90, 0.1702777778
1h, 2025-01-19 08:00:00, 2025-01-19 09:00:00, 1186, 89, 0.3294444444
global, 2025-01-01 00:00:00, 2025-01-19 10:00:00, 310305, 35, 0.1950131976
6h, 2025-01-19 04:00:00, 2025-01-19 10:00:00, 4690, 146, 0.2171296296
1h, 2025-01-19 09:00:00, 2025-01-19 10:00:00, 1013, 145, 0.2813888889
global, 2025-01-01 00:00:00, 2025-01-19 12:00:00, 311864, 47, 0.1951101101
global, 2025-01-01 00:00:00, 2025-01-19 12:00:00, 311864, 67, 0.1951101101
1h, 2025-01-19 10:00:00, 2025-01-19 11:00:00, 1022, 254, 0.2838888889
1h, 2025-01-19 11:00:00, 2025-01-19 12:00:00, 1114, 112, 0.3094444444
6h, 2025-01-19 05:00:00, 2025-01-19 11:00:00, 5712, 255, 0.2644444444
6h, 2025-01-19 06:00:00, 2025-01-19 12:00:00, 6490, 113, 0.3004629630
global, 2025-01-01 00:00:00, 2025-01-19 13:00:00, 312905, 35, 0.1953214732
1h, 2025-01-19 12:00:00, 2025-01-19 13:00:00, 1013, 115, 0.2813888889
6h, 2025-01-19 07:00:00, 2025-01-19 13:00:00, 6463, 116, 0.2992129630
global, 2025-01-01 00:00:00, 2025-01-19 14:00:00, 313870, 43, 0.1954845541
1h, 2025-01-19 13:00:00, 2025-01-19 14:00:00, 1031, 86, 0.2863888889
6h, 2025-01-19 08:00:00, 2025-01-19 14:00:00, 6379, 87, 0.2953240741
global, 2025-01-01 00:00:00, 2025-01-19 15:00:00, 314908, 40, 0.1956922695
1h, 2025-01-19 14:00:00, 2025-01-19 15:00:00, 993, 151, 0.2758333333
6h, 2025-01-19 09:00:00, 2025-01-19 15:00:00, 6186, 152, 0.2863888889
global, 2025-01-01 00:00:00, 2025-01-19 16:00:00, 316285, 43, 0.1961092510
1h, 2025-01-19 15:00:00, 2025-01-19 16:00:00, 940, 181, 0.2611111111
6h, 2025-01-19 10:00:00, 2025-01-19 16:00:00, 6113, 181, 0.2830092593
global, 2025-01-01 00:00:00, 2025-01-19 18:00:00, 317780, 43, 0.1961604938
global, 2025-01-01 00:00:00, 2025-01-19 18:00:00, 317780, 63, 0.1961604938
1h, 2025-01-19 17:00:00, 2025-01-19 18:00:00, 999, 106, 0.2775000000
1h, 2025-01-19 16:00:00, 2025-01-19 17:00:00, 957, 243, 0.2658333333
6h, 2025-01-19 11:00:00, 2025-01-19 17:00:00, 6048, 244, 0.2800000000
6h, 2025-01-19 12:00:00, 2025-01-19 18:00:00, 5933, 108, 0.2746759259
6h, 2025-01-19 13:00:00, 2025-01-19 19:00:00, 5876, 182, 0.2720370370
global, 2025-01-01 00:00:00, 2025-01-19 19:00:00, 319030, 45, 0.1964954422
1h, 2025-01-19 18:00:00, 2025-01-19 19:00:00, 956, 182, 0.2655555556
global, 2025-01-01 00:00:00, 2025-01-19 22:00:00, 320360, 37, 0.1960107685
global, 2025-01-01 00:00:00, 2025-01-19 22:00:00, 320360, 58, 0.1960107685
global, 2025-01-01 00:00:00, 2025-01-19 22:00:00, 320360, 76, 0.1960107685
6h, 2025-01-19 14:00:00, 2025-01-19 20:00:00, 5602, 279, 0.2593518519
6h, 2025-01-19 15:00:00, 2025-01-19 21:00:00, 5312, 176, 0.2459259259
6h, 2025-01-19 16:00:00, 2025-01-19 22:00:00, 4769, 114, 0.2207870370
1h, 2025-01-19 21:00:00, 2025-01-19 22:00:00, 397, 112, 0.1102777778
1h, 2025-01-19 19:00:00, 2025-01-19 20:00:00, 757, 278, 0.2102777778
1h, 2025-01-19 20:00:00, 2025-01-19 21:00:00, 703, 175, 0.1952777778
global, 2025-01-01 00:00:00, 2025-01-20 06:00:00, 321817, 31, 0.1934926647
global, 2025-01-01 00:00:00, 2025-01-20 06:00:00, 321817, 49, 0.1934926647
global, 2025-01-01 00:00:00, 2025-01-20 06:00:00, 321817, 67, 0.1934926647
global, 2025-01-01 00:00:00, 2025-01-20 06:00:00, 321817, 84, 0.1934926647
6h, 2025-01-19 17:00:00, 2025-01-19 23:00:00, 4099, 239, 0.1897685185
6h, 2025-01-19 18:00:00, 2025-01-20 00:00:00, 3211, 221, 0.1486574074
6h, 2025-01-19 19:00:00, 2025-01-20 01:00:00, 2271, 218, 0.1051388889
6h, 2025-01-19 20:00:00, 2025-01-20 02:00:00, 1523, 218, 0.0705092593
6h, 2025-01-19 21:00:00, 2025-01-20 03:00:00, 822, 218, 0.0380555556
6h, 2025-01-19 22:00:00, 2025-01-20 04:00:00, 426, 217, 0.0197222222
1h, 2025-01-19 22:00:00, 2025-01-19 23:00:00, 287, 239, 0.0797222222
global, 2025-01-01 00:00:00, 2025-01-20 06:00:00, 321817, 106, 0.1934926647
global, 2025-01-01 00:00:00, 2025-01-20 06:00:00, 321817, 128, 0.1934926647
global, 2025-01-01 00:00:00, 2025-01-20 06:00:00, 321817, 148, 0.1934926647
global, 2025-01-01 00:00:00, 2025-01-20 06:00:00, 321817, 166, 0.1934926647
global, 2025-01-01 00:00:00, 2025-01-20 07:00:00, 322978, 38, 0.1937712983
1h, 2025-01-20 06:00:00, 2025-01-20 07:00:00, 1231, 146, 0.3419444444
6h, 2025-01-20 01:00:00, 2025-01-20 07:00:00, 1722, 146, 0.0797222222
global, 2025-01-01 00:00:00, 2025-01-20 08:00:00, 324304, 41, 0.1941475096
6h, 2025-01-20 02:00:00, 2025-01-20 08:00:00, 2995, 119, 0.1386574074
1h, 2025-01-20 07:00:00, 2025-01-20 08:00:00, 1282, 119, 0.3561111111
1h, 2025-01-20 08:00:00, 2025-01-20 09:00:00, 1286, 171, 0.3572222222
global, 2025-01-01 00:00:00, 2025-01-20 09:00:00, 325376, 80, 0.1943703704
6h, 2025-01-20 03:00:00, 2025-01-20 09:00:00, 4279, 171, 0.1981018519
global, 2025-01-01 00:00:00, 2025-01-20 10:00:00, 327047, 45, 0.1949493324
6h, 2025-01-20 04:00:00, 2025-01-20 10:00:00, 5333, 172, 0.2468981481
1h, 2025-01-20 09:00:00, 2025-01-20 10:00:00, 1055, 172, 0.2930555556
global, 2025-01-01 00:00:00, 2025-01-20 12:00:00, 328559, 45, 0.1950136515
global, 2025-01-01 00:00:00, 2025-01-20 12:00:00, 328559, 64, 0.1950136515
1h, 2025-01-20 10:00:00, 2025-01-20 11:00:00, 1140, 261, 0.3166666667
1h, 2025-01-20 11:00:00, 2025-01-20 12:00:00, 1167, 110, 0.3241666667
6h, 2025-01-20 05:00:00, 2025-01-20 11:00:00, 6473, 262, 0.2996759259
6h, 2025-01-20 06:00:00, 2025-01-20 12:00:00, 7161, 110, 0.3315277778
6h, 2025-01-20 07:00:00, 2025-01-20 13:00:00, 7071, 133, 0.3273611111
global, 2025-01-01 00:00:00, 2025-01-20 13:00:00, 329923, 45, 0.1954057095
1h, 2025-01-20 12:00:00, 2025-01-20 13:00:00, 1141, 133, 0.3169444444
global, 2025-01-01 00:00:00, 2025-01-20 14:00:00, 331491, 38, 0.1959166667
1h, 2025-01-20 13:00:00, 2025-01-20 14:00:00, 1102, 174, 0.3061111111
6h, 2025-01-20 08:00:00, 2025-01-20 14:00:00, 6891, 175, 0.3190277778
global, 2025-01-01 00:00:00, 2025-01-20 16:00:00, 333118, 33, 0.1960440207
global, 2025-01-01 00:00:00, 2025-01-20 16:00:00, 333118, 52, 0.1960440207
1h, 2025-01-20 14:00:00, 2025-01-20 15:00:00, 1091, 250, 0.3030555556
1h, 2025-01-20 15:00:00, 2025-01-20 16:00:00, 1070, 121, 0.2972222222
6h, 2025-01-20 09:00:00, 2025-01-20 15:00:00, 6696, 250, 0.3100000000
6h, 2025-01-20 10:00:00, 2025-01-20 16:00:00, 6711, 122, 0.3106944444
global, 2025-01-01 00:00:00, 2025-01-20 17:00:00, 334702, 45, 0.1965597839
1h, 2025-01-20 16:00:00, 2025-01-20 17:00:00, 1081, 145, 0.3002777778
6h, 2025-01-20 11:00:00, 2025-01-20 17:00:00, 6652, 145, 0.3079629630
global, 2025-01-01 00:00:00, 2025-01-20 19:00:00, 336434, 45, 0.1967450292
global, 2025-01-01 00:00:00, 2025-01-20 19:00:00, 336434, 68, 0.1967450292
6h, 2025-01-20 12:00:00, 2025-01-20 18:00:00, 6679, 234, 0.3092129630
6h, 2025-01-20 13:00:00, 2025-01-20 19:00:00, 6614, 112, 0.3062037037
1h, 2025-01-20 17:00:00, 2025-01-20 18:00:00, 1194, 234, 0.3316666667
1h, 2025-01-20 18:00:00, 2025-01-20 19:00:00, 1076, 111, 0.2988888889
global, 2025-01-01 00:00:00, 2025-01-20 20:00:00, 337576, 46, 0.1969981326
1h, 2025-01-20 19:00:00, 2025-01-20 20:00:00, 1006, 120, 0.2794444444
6h, 2025-01-20 14:00:00, 2025-01-20 20:00:00, 6518, 121, 0.3017592593
6h, 2025-01-20 15:00:00, 2025-01-20 21:00:00, 6167, 204, 0.2855092593
6h, 2025-01-20 16:00:00, 2025-01-20 22:00:00, 5673, 116, 0.2626388889
6h, 2025-01-20 17:00:00, 2025-01-20 23:00:00, 4870, 75, 0.2254629630
6h, 2025-01-20 18:00:00, 2025-01-21 00:00:00, 3788, 56, 0.1753703704
6h, 2025-01-20 19:00:00, 2025-01-21 01:00:00, 2724, 55, 0.1261111111
6h, 2025-01-20 20:00:00, 2025-01-21 02:00:00, 1726, 53, 0.0799074074
global, 2025-01-01 00:00:00, 2025-01-21 02:00:00, 338801, 39, 0.1952518442
global, 2025-01-01 00:00:00, 2025-01-21 02:00:00, 338801, 59, 0.1952518442
global, 2025-01-01 00:00:00, 2025-01-21 02:00:00, 338801, 78, 0.1952518442
1h, 2025-01-20 20:00:00, 2025-01-20 21:00:00, 740, 204, 0.2055555556
1h, 2025-01-20 22:00:00, 2025-01-20 23:00:00, 278, 73, 0.0772222222
1h, 2025-01-20 21:00:00, 2025-01-20 22:00:00, 576, 115, 0.1600000000
global, 2025-01-01 00:00:00, 2025-01-21 02:00:00, 338801, 98, 0.1952518442
global, 2025-01-01 00:00:00, 2025-01-21 02:00:00, 338801, 119, 0.1952518442
global, 2025-01-01 00:00:00, 2025-01-21 02:00:00, 338801, 140, 0.1952518442
global, 2025-01-01 00:00:00, 2025-01-21 06:00:00, 339921, 48, 0.1942849794
global, 2025-01-01 00:00:00, 2025-01-21 06:00:00, 339921, 71, 0.1942849794
global, 2025-01-01 00:00:00, 2025-01-21 06:00:00, 339921, 90, 0.1942849794
6h, 2025-01-20 21:00:00, 2025-01-21 03:00:00, 988, 216, 0.0457407407
6h, 2025-01-20 22:00:00, 2025-01-21 04:00:00, 413, 215, 0.0191203704
global, 2025-01-01 00:00:00, 2025-01-21 06:00:00, 339921, 110, 0.1942849794
global, 2025-01-01 00:00:00, 2025-01-21 08:00:00, 341242, 38, 0.1942406648
1h, 2025-01-21 06:00:00, 2025-01-21 07:00:00, 988, 171, 0.2744444444
6h, 2025-01-21 01:00:00, 2025-01-21 07:00:00, 1326, 171, 0.0613888889
global, 2025-01-01 00:00:00, 2025-01-21 09:00:00, 342890, 36, 0.1947795955
global, 2025-01-01 00:00:00, 2025-01-21 09:00:00, 342890, 54, 0.1947795955
1h, 2025-01-21 07:00:00, 2025-01-21 08:00:00, 1021, 255, 0.2836111111
1h, 2025-01-21 08:00:00, 2025-01-21 09:00:00, 1116, 113, 0.3100000000
6h, 2025-01-21 02:00:00, 2025-01-21 08:00:00, 2339, 255, 0.1082870370
6h, 2025-01-21 03:00:00, 2025-01-21 09:00:00, 3453, 113, 0.1598611111
global, 2025-01-01 00:00:00, 2025-01-21 11:00:00, 344521, 38, 0.1949089160
global, 2025-01-01 00:00:00, 2025-01-21 11:00:00, 344521, 57, 0.1949089160
1h, 2025-01-21 10:00:00, 2025-01-21 11:00:00, 930, 115, 0.2583333333
1h, 2025-01-21 09:00:00, 2025-01-21 10:00:00, 901, 228, 0.2502777778
6h, 2025-01-21 04:00:00, 2025-01-21 10:00:00, 4353, 228, 0.2015277778
6h, 2025-01-21 05:00:00, 2025-01-21 11:00:00, 5283, 115, 0.2445833333
global, 2025-01-01 00:00:00, 2025-01-21 13:00:00, 346025, 43, 0.1949656299
1h, 2025-01-21 11:00:00, 2025-01-21 12:00:00, 1038, 175, 0.2883333333
6h, 2025-01-21 06:00:00, 2025-01-21 12:00:00, 5994, 176, 0.2775000000
global, 2025-01-01 00:00:00, 2025-01-21 14:00:00, 347616, 31, 0.1954655870
global, 2025-01-01 00:00:00, 2025-01-21 14:00:00, 347616, 51, 0.1954655870
1h, 2025-01-21 13:00:00, 2025-01-21 14:00:00, 921, 96, 0.2558333333
1h, 2025-01-21 12:00:00, 2025-01-21 13:00:00, 899, 219, 0.2497222222
6h, 2025-01-21 07:00:00, 2025-01-21 13:00:00, 5905, 220, 0.2733796296
6h, 2025-01-21 08:00:00, 2025-01-21 14:00:00, 5805, 97, 0.2687500000
global, 2025-01-01 00:00:00, 2025-01-21 16:00:00, 349156, 32, 0.1955398746
global, 2025-01-01 00:00:00, 2025-01-21 16:00:00, 349156, 51, 0.1955398746
1h, 2025-01-21 15:00:00, 2025-01-21 16:00:00, 904, 120, 0.2511111111
1h, 2025-01-21 14:00:00, 2025-01-21 15:00:00, 877, 243, 0.2436111111
6h, 2025-01-21 09:00:00, 2025-01-21 15:00:00, 5566, 243, 0.2576851852
6h, 2025-01-21 10:00:00, 2025-01-21 16:00:00, 5569, 121, 0.2578240741
global, 2025-01-01 00:00:00, 2025-01-21 18:00:00, 350604, 38, 0.1955622490
1h, 2025-01-21 17:00:00, 2025-01-21 18:00:00, 963, 63, 0.2675000000
1h, 2025-01-21 16:00:00, 2025-01-21 17:00:00, 822, 192, 0.2283333333
6h, 2025-01-21 11:00:00, 2025-01-21 17:00:00, 5461, 192, 0.2528240741
6h, 2025-01-21 12:00:00, 2025-01-21 18:00:00, 5386, 64, 0.2493518519
global, 2025-01-01 00:00:00, 2025-01-21 20:00:00, 352103, 38, 0.1956127778
global, 2025-01-01 00:00:00, 2025-01-21 20:00:00, 352103, 59, 0.1956127778
global, 2025-01-01 00:00:00, 2025-01-21 20:00:00, 352103, 78, 0.1956127778
1h, 2025-01-21 18:00:00, 2025-01-21 19:00:00, 849, 125, 0.2358333333
1h, 2025-01-21 19:00:00, 2025-01-21 20:00:00, 652, 41, 0.1811111111
6h, 2025-01-21 13:00:00, 2025-01-21 19:00:00, 5336, 125, 0.2470370370
6h, 2025-01-21 14:00:00, 2025-01-21 20:00:00, 5067, 42, 0.2345833333
global, 2025-01-01 00:00:00, 2025-01-22 05:00:00, 353459, 48, 0.1928940188
global, 2025-01-01 00:00:00, 2025-01-22 05:00:00, 353459, 67, 0.1928940188
global, 2025-01-01 00:00:00, 2025-01-22 05:00:00, 353459, 86, 0.1928940188
6h, 2025-01-21 15:00:00, 2025-01-21 21:00:00, 4728, 161, 0.2188888889
1h, 2025-01-21 21:00:00, 2025-01-21 22:00:00, 316, 114, 0.0877777778
1h, 2025-01-21 20:00:00, 2025-01-21 21:00:00, 538, 161, 0.1494444444
1h, 2025-01-21 22:00:00, 2025-01-21 23:00:00, 209, 82, 0.0580555556
6h, 2025-01-21 22:00:00, 2025-01-22 04:00:00, 320, 74, 0.0148148148
global, 2025-01-01 00:00:00, 2025-01-22 05:00:00, 353459, 108, 0.1928940188
global, 2025-01-01 00:00:00, 2025-01-22 05:00:00, 353459, 131, 0.1928940188
global, 2025-01-01 00:00:00, 2025-01-22 05:00:00, 353459, 151, 0.1928940188
global, 2025-01-01 00:00:00, 2025-01-22 05:00:00, 353459, 172, 0.1928940188
global, 2025-01-01 00:00:00, 2025-01-22 05:00:00, 353459, 191, 0.1928940188
6h, 2025-01-21 16:00:00, 2025-01-21 22:00:00, 4140, 115, 0.1916666667
6h, 2025-01-21 17:00:00, 2025-01-21 23:00:00, 3527, 84, 0.1632870370
6h, 2025-01-21 18:00:00, 2025-01-22 00:00:00, 2654, 75, 0.1228703704
6h, 2025-01-21 19:00:00, 2025-01-22 01:00:00, 1815, 75, 0.0840277778
6h, 2025-01-21 20:00:00, 2025-01-22 02:00:00, 1171, 74, 0.0542129630
6h, 2025-01-21 21:00:00, 2025-01-22 03:00:00, 635, 74, 0.0293981481
global, 2025-01-01 00:00:00, 2025-01-22 05:00:00, 353459, 214, 0.1928940188
global, 2025-01-01 00:00:00, 2025-01-22 07:00:00, 354847, 44, 0.1928935638
global, 2025-01-01 00:00:00, 2025-01-22 07:00:00, 354847, 63, 0.1928935638
1h, 2025-01-22 06:00:00, 2025-01-22 07:00:00, 958, 93, 0.2661111111
6h, 2025-01-22 01:00:00, 2025-01-22 07:00:00, 1279, 93, 0.0592129630
global, 2025-01-01 00:00:00, 2025-01-22 08:00:00, 356178, 36, 0.1932389323
1h, 2025-01-22 07:00:00, 2025-01-22 08:00:00, 995, 118, 0.2763888889
6h, 2025-01-22 02:00:00, 2025-01-22 08:00:00, 2266, 118, 0.1049074074
global, 2025-01-01 00:00:00, 2025-01-22 10:00:00, 357755, 46, 0.1933392780
global, 2025-01-01 00:00:00, 2025-01-22 10:00:00, 357755, 67, 0.1933392780
1h, 2025-01-22 08:00:00, 2025-01-22 09:00:00, 1110, 204, 0.3083333333
1h, 2025-01-22 09:00:00, 2025-01-22 10:00:00, 883, 93, 0.2452777778
6h, 2025-01-22 03:00:00, 2025-01-22 09:00:00, 3374, 204, 0.1562037037
6h, 2025-01-22 04:00:00, 2025-01-22 10:00:00, 4256, 94, 0.1970370370
global, 2025-01-01 00:00:00, 2025-01-22 11:00:00, 359329, 36, 0.1938128371
1h, 2025-01-22 10:00:00, 2025-01-22 11:00:00, 919, 161, 0.2552777778
6h, 2025-01-22 05:00:00, 2025-01-22 11:00:00, 5175, 162, 0.2395833333
1h, 2025-01-22 11:00:00, 2025-01-22 12:00:00, 1016, 206, 0.2822222222
global, 2025-01-01 00:00:00, 2025-01-22 13:00:00, 360819, 37, 0.1938636364
global, 2025-01-01 00:00:00, 2025-01-22 13:00:00, 360819, 57, 0.1938636364
1h, 2025-01-22 12:00:00, 2025-01-22 13:00:00, 919, 83, 0.2552777778
6h, 2025-01-22 06:00:00, 2025-01-22 12:00:00, 5881, 207, 0.2722685185
6h, 2025-01-22 07:00:00, 2025-01-22 13:00:00, 5842, 84, 0.2704629630
global, 2025-01-01 00:00:00, 2025-01-22 15:00:00, 362422, 34, 0.1939745237
global, 2025-01-01 00:00:00, 2025-01-22 15:00:00, 362422, 53, 0.1939745237
1h, 2025-01-22 13:00:00, 2025-01-22 14:00:00, 950, 200, 0.2638888889
1h, 2025-01-22 14:00:00, 2025-01-22 15:00:00, 922, 82, 0.2561111111
6h, 2025-01-22 08:00:00, 2025-01-22 14:00:00, 5797, 200, 0.2683796296
6h, 2025-01-22 09:00:00, 2025-01-22 15:00:00, 5609, 83, 0.2596759259
global, 2025-01-01 00:00:00, 2025-01-22 16:00:00, 363914, 45, 0.1943985043
6h, 2025-01-22 10:00:00, 2025-01-22 16:00:00, 5646, 149, 0.2613888889
1h, 2025-01-22 15:00:00, 2025-01-22 16:00:00, 920, 149, 0.2555555556
global, 2025-01-01 00:00:00, 2025-01-22 18:00:00, 365243, 49, 0.1943608983
global, 2025-01-01 00:00:00, 2025-01-22 18:00:00, 365243, 69, 0.1943608983
1h, 2025-01-22 16:00:00, 2025-01-22 17:00:00, 889, 217, 0.2469444444
1h, 2025-01-22 17:00:00, 2025-01-22 18:00:00, 1043, 75, 0.2897222222
6h, 2025-01-22 11:00:00, 2025-01-22 17:00:00, 5616, 218, 0.2600000000
6h, 2025-01-22 12:00:00, 2025-01-22 18:00:00, 5643, 75, 0.2612500000
global, 2025-01-01 00:00:00, 2025-01-22 20:00:00, 366920, 40, 0.1945080577
global, 2025-01-01 00:00:00, 2025-01-22 20:00:00, 366920, 60, 0.1945080577
1h, 2025-01-22 18:00:00, 2025-01-22 19:00:00, 974, 169, 0.2705555556
1h, 2025-01-22 19:00:00, 2025-01-22 20:00:00, 714, 78, 0.1983333333
6h, 2025-01-22 13:00:00, 2025-01-22 19:00:00, 5698, 169, 0.2637962963
6h, 2025-01-22 14:00:00, 2025-01-22 20:00:00, 5462, 79, 0.2528703704
global, 2025-01-01 00:00:00, 2025-01-23 06:00:00, 368530, 33, 0.1917030795
global, 2025-01-01 00:00:00, 2025-01-23 06:00:00, 368530, 53, 0.1917030795
global, 2025-01-01 00:00:00, 2025-01-23 06:00:00, 368530, 72, 0.1917030795
global, 2025-01-01 00:00:00, 2025-01-23 06:00:00, 368530, 92, 0.1917030795
1h, 2025-01-22 21:00:00, 2025-01-22 22:00:00, 366, 118, 0.1016666667
1h, 2025-01-22 22:00:00, 2025-01-22 23:00:00, 245, 83, 0.0680555556
1h, 2025-01-22 20:00:00, 2025-01-22 21:00:00, 628, 158, 0.1744444444
global, 2025-01-01 00:00:00, 2025-01-23 06:00:00, 368530, 114, 0.1917030795
global, 2025-01-01 00:00:00, 2025-01-23 06:00:00, 368530, 136, 0.1917030795
global, 2025-01-01 00:00:00, 2025-01-23 06:00:00, 368530, 158, 0.1917030795
global, 2025-01-01 00:00:00, 2025-01-23 06:00:00, 368530, 194, 0.1917030795
6h, 2025-01-22 15:00:00, 2025-01-22 21:00:00, 5168, 158, 0.2392592593
6h, 2025-01-22 16:00:00, 2025-01-22 22:00:00, 4614, 119, 0.2136111111
6h, 2025-01-22 17:00:00, 2025-01-22 23:00:00, 3970, 84, 0.1837962963
6h, 2025-01-22 18:00:00, 2025-01-23 00:00:00, 3021, 73, 0.1398611111
6h, 2025-01-22 19:00:00, 2025-01-23 01:00:00, 2062, 72, 0.0954629630
6h, 2025-01-22 20:00:00, 2025-01-23 02:00:00, 1356, 71, 0.0627777778
6h, 2025-01-22 21:00:00, 2025-01-23 03:00:00, 730, 71, 0.0337962963
6h, 2025-01-22 22:00:00, 2025-01-23 04:00:00, 365, 71, 0.0168981481
global, 2025-01-01 00:00:00, 2025-01-23 06:00:00, 368530, 215, 0.1917030795
global, 2025-01-01 00:00:00, 2025-01-23 07:00:00, 369955, 35, 0.1920846314
global, 2025-01-01 00:00:00, 2025-01-23 08:00:00, 371425, 45, 0.1924880804
global, 2025-01-01 00:00:00, 2025-01-23 08:00:00, 371425, 69, 0.1924880804
1h, 2025-01-23 06:00:00, 2025-01-23 07:00:00, 1163, 304, 0.3230555556
1h, 2025-01-23 07:00:00, 2025-01-23 08:00:00, 1226, 129, 0.3405555556
6h, 2025-01-23 01:00:00, 2025-01-23 07:00:00, 1580, 304, 0.0731481481
6h, 2025-01-23 02:00:00, 2025-01-23 08:00:00, 2798, 129, 0.1295370370
global, 2025-01-01 00:00:00, 2025-01-23 09:00:00, 372944, 40, 0.1929153735
1h, 2025-01-23 08:00:00, 2025-01-23 09:00:00, 1251, 139, 0.3475000000
6h, 2025-01-23 03:00:00, 2025-01-23 09:00:00, 4047, 140, 0.1873611111
global, 2025-01-01 00:00:00, 2025-01-23 11:00:00, 374604, 41, 0.1930550402
global, 2025-01-01 00:00:00, 2025-01-23 11:00:00, 374604, 61, 0.1930550402
6h, 2025-01-23 04:00:00, 2025-01-23 10:00:00, 5082, 223, 0.2352777778
6h, 2025-01-23 05:00:00, 2025-01-23 11:00:00, 6150, 94, 0.2847222222
1h, 2025-01-23 09:00:00, 2025-01-23 10:00:00, 1036, 222, 0.2877777778
1h, 2025-01-23 10:00:00, 2025-01-23 11:00:00, 1068, 94, 0.2966666667
global, 2025-01-01 00:00:00, 2025-01-23 12:00:00, 376334, 36, 0.1935874486
1h, 2025-01-23 11:00:00, 2025-01-23 12:00:00, 1159, 177, 0.3219444444
6h, 2025-01-23 06:00:00, 2025-01-23 12:00:00, 6903, 178, 0.3195833333
