timestamp_epoch,timestamp_iso,job_id,source_records_out_per_sec,filter_records_out_per_sec,source_busy_ms_per_sec,source_backpressure_ms_per_sec,source_idle_ms_per_sec,window_records_in_per_sec,window_records_out_per_sec,sink_csv_records_in_per_sec,window_busy_ms_per_sec,window_backpressure_ms_per_sec,window_idle_ms_per_sec
1782985753,2026-07-02T09:49:13Z,41fe0633599919c094a7ee84e1d2c403,8988.0667,5329.5667,30.0000,0.0000,970.0000,10823.7667,82.7333,0.0,75.0000,0.0000,925.0000
1782985758,2026-07-02T09:49:18Z,41fe0633599919c094a7ee84e1d2c403,8988.0667,5329.5667,30.0000,0.0000,970.0000,10823.7667,82.7333,0.0,75.0000,0.0000,925.0000
1782985764,2026-07-02T09:49:24Z,41fe0633599919c094a7ee84e1d2c403,8978.3500,5311.6667,30.0000,0.0000,970.0000,10784.9667,81.2667,0.0,76.0000,0.0000,924.0000
1782985770,2026-07-02T09:49:30Z,41fe0633599919c094a7ee84e1d2c403,8978.3500,5311.6667,30.0000,0.0000,970.0000,10784.9667,81.2667,0.0,76.0000,0.0000,924.0000
1782985775,2026-07-02T09:49:35Z,41fe0633599919c094a7ee84e1d2c403,8971.6500,5304.8000,31.0000,0.0000,969.0000,10778.0167,81.1833,0.0,76.0000,0.0000,924.0000
1782985781,2026-07-02T09:49:41Z,41fe0633599919c094a7ee84e1d2c403,8971.6500,5304.8000,31.0000,0.0000,969.0000,10778.0167,81.1833,0.0,76.0000,0.0000,924.0000
1782985787,2026-07-02T09:49:47Z,41fe0633599919c094a7ee84e1d2c403,9002.5667,5315.0667,30.0000,0.0000,970.0000,10800.5333,79.9000,0.0,75.0000,0.0000,925.0000
1782985792,2026-07-02T09:49:52Z,41fe0633599919c094a7ee84e1d2c403,9002.5667,5315.0667,30.0000,0.0000,970.0000,10800.5333,79.9000,0.0,75.0000,0.0000,925.0000
1782985798,2026-07-02T09:49:58Z,41fe0633599919c094a7ee84e1d2c403,9019.4333,5335.5000,31.0000,0.0000,969.0000,10832.8667,78.5333,0.0,74.0000,0.0000,926.0000
1782985803,2026-07-02T09:50:03Z,41fe0633599919c094a7ee84e1d2c403,9019.4333,5335.5000,31.0000,0.0000,969.0000,10832.8667,78.5333,0.0,74.0000,0.0000,926.0000
1782985809,2026-07-02T09:50:09Z,41fe0633599919c094a7ee84e1d2c403,9026.4167,5343.5333,31.0000,0.0000,969.0000,10840.6000,77.5333,0.0,72.0000,0.0000,928.0000
1782985815,2026-07-02T09:50:15Z,41fe0633599919c094a7ee84e1d2c403,9026.4167,5343.5333,31.0000,0.0000,969.0000,10840.6000,77.5333,0.0,72.0000,0.0000,928.0000
1782985820,2026-07-02T09:50:20Z,41fe0633599919c094a7ee84e1d2c403,9065.2500,5368.6333,30.0000,0.0000,970.0000,10892.6667,77.1000,0.0,70.0000,0.0000,930.0000
1782985826,2026-07-02T09:50:26Z,41fe0633599919c094a7ee84e1d2c403,9065.2500,5368.6333,30.0000,0.0000,970.0000,10892.6667,77.1000,0.0,70.0000,0.0000,930.0000
1782985832,2026-07-02T09:50:32Z,41fe0633599919c094a7ee84e1d2c403,9055.2667,5370.1167,29.0000,0.0000,971.0000,10882.8333,75.8000,0.0,67.0000,0.0000,933.0000
1782985837,2026-07-02T09:50:37Z,41fe0633599919c094a7ee84e1d2c403,9055.2667,5370.1167,29.0000,0.0000,971.0000,10882.8333,75.8000,0.0,67.0000,0.0000,933.0000
1782985843,2026-07-02T09:50:43Z,41fe0633599919c094a7ee84e1d2c403,8959.1333,5317.5500,29.0000,0.0000,971.0000,10790.6000,74.0333,0.0,63.0000,0.0000,937.0000
1782985848,2026-07-02T09:50:48Z,41fe0633599919c094a7ee84e1d2c403,8959.1333,5317.5500,29.0000,0.0000,971.0000,10790.6000,74.0333,0.0,63.0000,0.0000,937.0000
1782985854,2026-07-02T09:50:54Z,41fe0633599919c094a7ee84e1d2c403,8955.3167,5313.6333,29.0000,0.0000,971.0000,10767.9333,74.2667,0.0,65.0000,0.0000,935.0000
1782985860,2026-07-02T09:51:00Z,41fe0633599919c094a7ee84e1d2c403,8955.3167,5313.6333,29.0000,0.0000,971.0000,10767.9333,74.2667,0.0,65.0000,0.0000,935.0000
1782985865,2026-07-02T09:51:05Z,41fe0633599919c094a7ee84e1d2c403,8965.1333,5315.0167,28.0000,0.0000,972.0000,10786.1000,74.7667,0.0,66.0000,0.0000,934.0000
1782985871,2026-07-02T09:51:11Z,41fe0633599919c094a7ee84e1d2c403,8965.1333,5315.0167,28.0000,0.0000,972.0000,10786.1000,74.7667,0.0,66.0000,0.0000,934.0000
1782985877,2026-07-02T09:51:17Z,41fe0633599919c094a7ee84e1d2c403,8936.3000,5302.7667,27.0000,0.0000,973.0000,10742.6000,74.1000,0.0,68.0000,0.0000,932.0000
1782985882,2026-07-02T09:51:22Z,41fe0633599919c094a7ee84e1d2c403,8936.3000,5302.7667,27.0000,0.0000,973.0000,10742.6000,74.1000,0.0,68.0000,0.0000,932.0000
1782985888,2026-07-02T09:51:28Z,41fe0633599919c094a7ee84e1d2c403,8904.2667,5293.2167,28.0000,0.0000,972.0000,10728.9667,74.0667,0.0,70.0000,0.0000,930.0000
1782985894,2026-07-02T09:51:34Z,41fe0633599919c094a7ee84e1d2c403,8904.2667,5293.2167,28.0000,0.0000,972.0000,10728.9667,74.0667,0.0,70.0000,0.0000,930.0000
1782985899,2026-07-02T09:51:39Z,41fe0633599919c094a7ee84e1d2c403,8852.0333,5263.9500,28.0000,0.0000,972.0000,10680.8333,74.0667,0.0,69.0000,0.0000,931.0000
