window_type, window_start, trigger_ts, num_flights, latency_ms, throughput_rps
6h, 2025-03-02 01:00:00, 2025-03-02 07:00:00, 1906, 142, 0.0882407407
global, 2025-01-01 00:00:00, 2025-03-02 06:00:00, 1036496, 228, 0.1991117258
global, 2025-01-01 00:00:00, 2025-03-02 06:00:00, 1036496, 421, 0.1991117258
global, 2025-01-01 00:00:00, 2025-03-02 06:00:00, 1036496, 358, 0.1991117258
1h, 2025-03-02 07:00:00, 2025-03-02 08:00:00, 1320, 130, 0.3666666667
6h, 2025-03-02 02:00:00, 2025-03-02 08:00:00, 3219, 130, 0.1490277778
global, 2025-01-01 00:00:00, 2025-03-02 06:00:00, 1036496, 484, 0.1991117258
global, 2025-01-01 00:00:00, 2025-03-02 06:00:00, 1036496, 546, 0.1991117258
1h, 2025-03-02 08:00:00, 2025-03-02 09:00:00, 1345, 158, 0.3736111111
global, 2025-01-01 00:00:00, 2025-03-02 07:00:00, 1037999, 495, 0.1992626507
global, 2025-01-01 00:00:00, 2025-03-02 07:00:00, 1037999, 430, 0.1992626507
6h, 2025-03-02 03:00:00, 2025-03-02 09:00:00, 4561, 158, 0.2111574074
global, 2025-01-01 00:00:00, 2025-03-02 09:00:00, 1040956, 231, 0.1995544820
global, 2025-01-01 00:00:00, 2025-03-02 08:00:00, 1039510, 359, 0.1994149018
6h, 2025-03-02 04:00:00, 2025-03-02 10:00:00, 5600, 211, 0.2592592593
1h, 2025-03-02 09:00:00, 2025-03-02 10:00:00, 1042, 210, 0.2894444444
global, 2025-01-01 00:00:00, 2025-03-02 11:00:00, 1042332, 98, 0.1995428440
1h, 2025-03-02 10:00:00, 2025-03-02 11:00:00, 1157, 255, 0.3213888889
1h, 2025-03-02 11:00:00, 2025-03-02 12:00:00, 1193, 105, 0.3313888889
global, 2025-01-01 00:00:00, 2025-03-02 12:00:00, 1044036, 102, 0.1997314050
6h, 2025-03-02 06:00:00, 2025-03-02 12:00:00, 7344, 106, 0.3400000000
6h, 2025-03-02 05:00:00, 2025-03-02 11:00:00, 6754, 256, 0.3126851852
1h, 2025-03-02 12:00:00, 2025-03-02 13:00:00, 1172, 144, 0.3255555556
global, 2025-01-01 00:00:00, 2025-03-02 12:00:00, 1044036, 165, 0.1997314050
6h, 2025-03-02 07:00:00, 2025-03-02 13:00:00, 7229, 144, 0.3346759259
global, 2025-01-01 00:00:00, 2025-03-02 13:00:00, 1045611, 75, 0.1998950447
1h, 2025-03-02 13:00:00, 2025-03-02 14:00:00, 1134, 200, 0.3150000000
1h, 2025-03-02 14:00:00, 2025-03-02 15:00:00, 1113, 75, 0.3091666667
6h, 2025-03-02 08:00:00, 2025-03-02 14:00:00, 7043, 201, 0.3260648148
6h, 2025-03-02 09:00:00, 2025-03-02 15:00:00, 6811, 77, 0.3153240741
global, 2025-01-01 00:00:00, 2025-03-02 15:00:00, 1047459, 69, 0.1999730813
global, 2025-01-01 00:00:00, 2025-03-02 15:00:00, 1047459, 137, 0.1999730813
1h, 2025-03-02 15:00:00, 2025-03-02 16:00:00, 1110, 176, 0.3083333333
6h, 2025-03-02 10:00:00, 2025-03-02 16:00:00, 6879, 177, 0.3184722222
global, 2025-01-01 00:00:00, 2025-03-02 16:00:00, 1049114, 87, 0.2001514805
6h, 2025-03-02 12:00:00, 2025-03-02 18:00:00, 6923, 42, 0.3205092593
1h, 2025-03-02 16:00:00, 2025-03-02 17:00:00, 1141, 204, 0.3169444444
1h, 2025-03-02 17:00:00, 2025-03-02 18:00:00, 1253, 41, 0.3480555556
6h, 2025-03-02 11:00:00, 2025-03-02 17:00:00, 6863, 205, 0.3177314815
global, 2025-01-01 00:00:00, 2025-03-02 18:00:00, 1050591, 75, 0.2001583219
global, 2025-01-01 00:00:00, 2025-03-02 19:00:00, 1051594, 84, 0.2002120935
1h, 2025-03-02 18:00:00, 2025-03-02 19:00:00, 1149, 236, 0.3191666667
global, 2025-01-01 00:00:00, 2025-03-02 20:00:00, 1052850, 84, 0.2003139269
1h, 2025-03-02 19:00:00, 2025-03-02 20:00:00, 1180, 44, 0.3277777778
6h, 2025-03-02 14:00:00, 2025-03-02 20:00:00, 6946, 46, 0.3215740741
6h, 2025-03-02 13:00:00, 2025-03-02 19:00:00, 6900, 237, 0.3194444444
1h, 2025-03-02 21:00:00, 2025-03-02 22:00:00, 670, 54, 0.1861111111
1h, 2025-03-02 20:00:00, 2025-03-02 21:00:00, 940, 132, 0.2611111111
6h, 2025-03-02 16:00:00, 2025-03-02 22:00:00, 6333, 55, 0.2931944444
global, 2025-01-01 00:00:00, 2025-03-02 22:00:00, 1054443, 100, 0.2003425673
6h, 2025-03-02 15:00:00, 2025-03-02 21:00:00, 6773, 133, 0.3135648148
global, 2025-01-01 00:00:00, 2025-03-02 22:00:00, 1054443, 172, 0.2003425673
6h, 2025-03-02 18:00:00, 2025-03-03 00:00:00, 4619, 180, 0.2138425926
6h, 2025-03-02 20:00:00, 2025-03-03 02:00:00, 2326, 176, 0.1076851852
6h, 2025-03-02 17:00:00, 2025-03-02 23:00:00, 5719, 200, 0.2647685185
6h, 2025-03-02 23:00:00, 2025-03-03 05:00:00, 198, 176, 0.0091666667
1h, 2025-03-02 22:00:00, 2025-03-02 23:00:00, 527, 200, 0.1463888889
6h, 2025-03-02 22:00:00, 2025-03-03 04:00:00, 722, 176, 0.0334259259
6h, 2025-03-02 19:00:00, 2025-03-03 01:00:00, 3498, 177, 0.1619444444
6h, 2025-03-02 21:00:00, 2025-03-03 03:00:00, 1389, 176, 0.0643055556
global, 2025-01-01 00:00:00, 2025-03-02 22:00:00, 1054443, 261, 0.2003425673
global, 2025-01-01 00:00:00, 2025-03-03 06:00:00, 1055888, 162, 0.1995253212
global, 2025-01-01 00:00:00, 2025-03-03 06:00:00, 1055888, 334, 0.1995253212
global, 2025-01-01 00:00:00, 2025-03-03 06:00:00, 1055888, 257, 0.1995253212
global, 2025-01-01 00:00:00, 2025-03-03 06:00:00, 1055888, 398, 0.1995253212
global, 2025-01-01 00:00:00, 2025-03-03 06:00:00, 1055888, 462, 0.1995253212
1h, 2025-03-03 06:00:00, 2025-03-03 07:00:00, 1351, 237, 0.3752777778
6h, 2025-03-03 01:00:00, 2025-03-03 07:00:00, 1902, 237, 0.0880555556
global, 2025-01-01 00:00:00, 2025-03-03 06:00:00, 1055888, 528, 0.1995253212
1h, 2025-03-03 07:00:00, 2025-03-03 08:00:00, 1359, 202, 0.3775000000
global, 2025-01-01 00:00:00, 2025-03-03 06:00:00, 1055888, 592, 0.1995253212
6h, 2025-03-03 02:00:00, 2025-03-03 08:00:00, 3253, 202, 0.1506018519
global, 2025-01-01 00:00:00, 2025-03-03 07:00:00, 1058139, 328, 0.1998147519
global, 2025-01-01 00:00:00, 2025-03-03 06:00:00, 1056966, 451, 0.1997290249
6h, 2025-03-03 03:00:00, 2025-03-03 09:00:00, 4589, 261, 0.2124537037
global, 2025-01-01 00:00:00, 2025-03-03 09:00:00, 1059754, 186, 0.1998480048
1h, 2025-03-03 09:00:00, 2025-03-03 10:00:00, 1072, 117, 0.2977777778
global, 2025-01-01 00:00:00, 2025-03-03 10:00:00, 1061228, 114, 0.1999902005
1h, 2025-03-03 08:00:00, 2025-03-03 09:00:00, 1339, 261, 0.3719444444
6h, 2025-03-03 04:00:00, 2025-03-03 10:00:00, 5658, 117, 0.2619444444
6h, 2025-03-03 05:00:00, 2025-03-03 11:00:00, 6805, 148, 0.3150462963
1h, 2025-03-03 10:00:00, 2025-03-03 11:00:00, 1150, 148, 0.3194444444
global, 2025-01-01 00:00:00, 2025-03-03 10:00:00, 1061228, 177, 0.1999902005
global, 2025-01-01 00:00:00, 2025-03-03 11:00:00, 1062871, 71, 0.2001640301
6h, 2025-03-03 06:00:00, 2025-03-03 12:00:00, 7475, 210, 0.3460648148
1h, 2025-03-03 11:00:00, 2025-03-03 12:00:00, 1204, 209, 0.3344444444
6h, 2025-03-03 07:00:00, 2025-03-03 13:00:00, 7284, 68, 0.3372222222
1h, 2025-03-03 12:00:00, 2025-03-03 13:00:00, 1160, 66, 0.3222222222
global, 2025-01-01 00:00:00, 2025-03-03 13:00:00, 1064529, 87, 0.2002048070
global, 2025-01-01 00:00:00, 2025-03-03 13:00:00, 1064529, 178, 0.2002048070
1h, 2025-03-03 13:00:00, 2025-03-03 14:00:00, 1126, 156, 0.3127777778
global, 2025-01-01 00:00:00, 2025-03-03 14:00:00, 1065786, 133, 0.2003055931
6h, 2025-03-03 08:00:00, 2025-03-03 14:00:00, 7051, 156, 0.3264351852
6h, 2025-03-03 09:00:00, 2025-03-03 15:00:00, 6822, 151, 0.3158333333
global, 2025-01-01 00:00:00, 2025-03-03 15:00:00, 1067379, 90, 0.2004693487
1h, 2025-03-03 14:00:00, 2025-03-03 15:00:00, 1110, 151, 0.3083333333
6h, 2025-03-03 11:00:00, 2025-03-03 17:00:00, 6828, 82, 0.3161111111
6h, 2025-03-03 10:00:00, 2025-03-03 16:00:00, 6841, 207, 0.3167129630
1h, 2025-03-03 15:00:00, 2025-03-03 16:00:00, 1091, 206, 0.3030555556
1h, 2025-03-03 16:00:00, 2025-03-03 17:00:00, 1137, 81, 0.3158333333
global, 2025-01-01 00:00:00, 2025-03-03 17:00:00, 1069131, 93, 0.2005272339
global, 2025-01-01 00:00:00, 2025-03-03 17:00:00, 1069131, 158, 0.2005272339
1h, 2025-03-03 17:00:00, 2025-03-03 18:00:00, 1223, 162, 0.3397222222
global, 2025-01-01 00:00:00, 2025-03-03 18:00:00, 1070780, 106, 0.2007010046
6h, 2025-03-03 12:00:00, 2025-03-03 18:00:00, 6847, 163, 0.3169907407
6h, 2025-03-03 13:00:00, 2025-03-03 19:00:00, 6818, 211, 0.3156481481
global, 2025-01-01 00:00:00, 2025-03-03 20:00:00, 1072419, 94, 0.2007373091
1h, 2025-03-03 18:00:00, 2025-03-03 19:00:00, 1131, 211, 0.3141666667
1h, 2025-03-03 19:00:00, 2025-03-03 20:00:00, 1140, 64, 0.3166666667
6h, 2025-03-03 14:00:00, 2025-03-03 20:00:00, 6832, 66, 0.3162962963
global, 2025-01-01 00:00:00, 2025-03-03 20:00:00, 1072419, 158, 0.2007373091
6h, 2025-03-03 15:00:00, 2025-03-03 21:00:00, 6552, 126, 0.3033333333
1h, 2025-03-03 20:00:00, 2025-03-03 21:00:00, 830, 125, 0.2305555556
global, 2025-01-01 00:00:00, 2025-03-03 21:00:00, 1073627, 103, 0.2008280958
1h, 2025-03-03 21:00:00, 2025-03-03 22:00:00, 662, 251, 0.1838888889
6h, 2025-03-03 17:00:00, 2025-03-03 23:00:00, 5335, 214, 0.2469907407
6h, 2025-03-03 19:00:00, 2025-03-04 01:00:00, 3147, 196, 0.1456944444
6h, 2025-03-03 21:00:00, 2025-03-04 03:00:00, 1188, 194, 0.0550000000
1h, 2025-03-03 22:00:00, 2025-03-03 23:00:00, 349, 212, 0.0969444444
6h, 2025-03-03 23:00:00, 2025-03-04 05:00:00, 183, 193, 0.0084722222
global, 2025-01-01 00:00:00, 2025-03-04 06:00:00, 1075416, 102, 0.1999509148
6h, 2025-03-03 16:00:00, 2025-03-03 22:00:00, 6123, 252, 0.2834722222
6h, 2025-03-03 18:00:00, 2025-03-04 00:00:00, 4254, 198, 0.1969444444
6h, 2025-03-03 20:00:00, 2025-03-04 02:00:00, 2015, 195, 0.0932870370
6h, 2025-03-03 22:00:00, 2025-03-04 04:00:00, 529, 194, 0.0244907407
global, 2025-01-01 00:00:00, 2025-03-04 06:00:00, 1075416, 165, 0.1999509148
6h, 2025-03-04 01:00:00, 2025-03-04 07:00:00, 1549, 195, 0.0717129630
global, 2025-01-01 00:00:00, 2025-03-04 06:00:00, 1075416, 305, 0.1999509148
1h, 2025-03-04 06:00:00, 2025-03-04 07:00:00, 1148, 195, 0.3188888889
global, 2025-01-01 00:00:00, 2025-03-04 06:00:00, 1075416, 236, 0.1999509148
1h, 2025-03-04 07:00:00, 2025-03-04 08:00:00, 1182, 237, 0.3283333333
1h, 2025-03-04 08:00:00, 2025-03-04 09:00:00, 1203, 54, 0.3341666667
6h, 2025-03-04 02:00:00, 2025-03-04 08:00:00, 2723, 237, 0.1260648148
global, 2025-01-01 00:00:00, 2025-03-04 06:00:00, 1075416, 374, 0.1999509148
6h, 2025-03-04 03:00:00, 2025-03-04 09:00:00, 3923, 54, 0.1816203704
global, 2025-01-01 00:00:00, 2025-03-04 06:00:00, 1075416, 441, 0.1999509148
global, 2025-01-01 00:00:00, 2025-03-04 06:00:00, 1075416, 521, 0.1999509148
global, 2025-01-01 00:00:00, 2025-03-04 06:00:00, 1075416, 615, 0.1999509148
global, 2025-01-01 00:00:00, 2025-03-04 06:00:00, 1075416, 705, 0.1999509148
6h, 2025-03-04 04:00:00, 2025-03-04 10:00:00, 4904, 189, 0.2270370370
1h, 2025-03-04 09:00:00, 2025-03-04 10:00:00, 984, 178, 0.2733333333
1h, 2025-03-04 10:00:00, 2025-03-04 11:00:00, 1001, 113, 0.2780555556
global, 2025-01-01 00:00:00, 2025-03-04 08:00:00, 1077073, 582, 0.1999912730
6h, 2025-03-04 05:00:00, 2025-03-04 11:00:00, 5902, 114, 0.2732407407
global, 2025-01-01 00:00:00, 2025-03-04 09:00:00, 1078437, 524, 0.2001107771
global, 2025-01-01 00:00:00, 2025-03-04 09:00:00, 1078437, 459, 0.2001107771
1h, 2025-03-04 11:00:00, 2025-03-04 12:00:00, 1129, 136, 0.3136111111
6h, 2025-03-04 06:00:00, 2025-03-04 12:00:00, 6647, 137, 0.3077314815
global, 2025-01-01 00:00:00, 2025-03-04 10:00:00, 1079385, 435, 0.2001529818
global, 2025-01-01 00:00:00, 2025-03-04 11:00:00, 1080741, 252, 0.2002707360
global, 2025-01-01 00:00:00, 2025-03-04 12:00:00, 1082033, 127, 0.2003764815
1h, 2025-03-04 13:00:00, 2025-03-04 14:00:00, 1035, 95, 0.2875000000
global, 2025-01-01 00:00:00, 2025-03-04 14:00:00, 1083664, 102, 0.2004113034
6h, 2025-03-04 08:00:00, 2025-03-04 14:00:00, 6313, 96, 0.2922685185
1h, 2025-03-04 12:00:00, 2025-03-04 13:00:00, 961, 226, 0.2669444444
6h, 2025-03-04 07:00:00, 2025-03-04 13:00:00, 6460, 226, 0.2990740741
6h, 2025-03-04 10:00:00, 2025-03-04 16:00:00, 6035, 22, 0.2793981481
1h, 2025-03-04 15:00:00, 2025-03-04 16:00:00, 958, 21, 0.2661111111
1h, 2025-03-04 14:00:00, 2025-03-04 15:00:00, 951, 146, 0.2641666667
6h, 2025-03-04 09:00:00, 2025-03-04 15:00:00, 6061, 147, 0.2806018519
global, 2025-01-01 00:00:00, 2025-03-04 14:00:00, 1083664, 171, 0.2004113034
global, 2025-01-01 00:00:00, 2025-03-04 16:00:00, 1085283, 57, 0.2004438165
1h, 2025-03-04 16:00:00, 2025-03-04 17:00:00, 925, 128, 0.2569444444
6h, 2025-03-04 11:00:00, 2025-03-04 17:00:00, 5959, 129, 0.2758796296
global, 2025-01-01 00:00:00, 2025-03-04 17:00:00, 1086738, 109, 0.2005791805
global, 2025-01-01 00:00:00, 2025-03-04 17:00:00, 1086738, 172, 0.2005791805
1h, 2025-03-04 17:00:00, 2025-03-04 18:00:00, 1058, 185, 0.2938888889
6h, 2025-03-04 12:00:00, 2025-03-04 18:00:00, 5888, 186, 0.2725925926
global, 2025-01-01 00:00:00, 2025-03-04 19:00:00, 1088163, 103, 0.2005756470
1h, 2025-03-04 18:00:00, 2025-03-04 19:00:00, 987, 283, 0.2741666667
1h, 2025-03-04 20:00:00, 2025-03-04 21:00:00, 665, 100, 0.1847222222
6h, 2025-03-04 14:00:00, 2025-03-04 20:00:00, 5667, 185, 0.2623611111
1h, 2025-03-04 19:00:00, 2025-03-04 20:00:00, 788, 184, 0.2188888889
6h, 2025-03-04 13:00:00, 2025-03-04 19:00:00, 5914, 283, 0.2737962963
6h, 2025-03-04 15:00:00, 2025-03-04 21:00:00, 5381, 101, 0.2491203704
global, 2025-01-01 00:00:00, 2025-03-04 21:00:00, 1089861, 135, 0.2006223769
global, 2025-01-01 00:00:00, 2025-03-04 21:00:00, 1089861, 214, 0.2006223769
1h, 2025-03-04 21:00:00, 2025-03-04 22:00:00, 362, 221, 0.1005555556
global, 2025-01-01 00:00:00, 2025-03-04 21:00:00, 1089861, 291, 0.2006223769
6h, 2025-03-04 16:00:00, 2025-03-04 22:00:00, 4785, 222, 0.2215277778
6h, 2025-03-04 18:00:00, 2025-03-05 00:00:00, 3176, 174, 0.1470370370
6h, 2025-03-04 20:00:00, 2025-03-05 02:00:00, 1433, 168, 0.0663425926
6h, 2025-03-04 22:00:00, 2025-03-05 04:00:00, 412, 168, 0.0190740741
1h, 2025-03-04 22:00:00, 2025-03-04 23:00:00, 264, 188, 0.0733333333
6h, 2025-03-04 17:00:00, 2025-03-04 23:00:00, 4124, 189, 0.1909259259
6h, 2025-03-04 19:00:00, 2025-03-05 01:00:00, 2209, 170, 0.1022685185
6h, 2025-03-04 21:00:00, 2025-03-05 03:00:00, 771, 168, 0.0356944444
global, 2025-01-01 00:00:00, 2025-03-05 06:00:00, 1091047, 170, 0.1996499414
global, 2025-01-01 00:00:00, 2025-03-05 06:00:00, 1091047, 259, 0.1996499414
1h, 2025-03-05 06:00:00, 2025-03-05 07:00:00, 1137, 277, 0.3158333333
global, 2025-01-01 00:00:00, 2025-03-05 06:00:00, 1091047, 407, 0.1996499414
1h, 2025-03-05 07:00:00, 2025-03-05 08:00:00, 1191, 69, 0.3308333333
6h, 2025-03-05 01:00:00, 2025-03-05 07:00:00, 1528, 277, 0.0707407407
6h, 2025-03-05 02:00:00, 2025-03-05 08:00:00, 2707, 70, 0.1253240741
global, 2025-01-01 00:00:00, 2025-03-05 06:00:00, 1091047, 336, 0.1996499414
global, 2025-01-01 00:00:00, 2025-03-05 06:00:00, 1091047, 471, 0.1996499414
global, 2025-01-01 00:00:00, 2025-03-05 06:00:00, 1091047, 551, 0.1996499414
6h, 2025-03-05 03:00:00, 2025-03-05 09:00:00, 3921, 84, 0.1815277778
1h, 2025-03-05 08:00:00, 2025-03-05 09:00:00, 1217, 83, 0.3380555556
global, 2025-01-01 00:00:00, 2025-03-05 06:00:00, 1091047, 616, 0.1996499414
global, 2025-01-01 00:00:00, 2025-03-05 06:00:00, 1091047, 680, 0.1996499414
global, 2025-01-01 00:00:00, 2025-03-05 08:00:00, 1093302, 438, 0.1997993421
global, 2025-01-01 00:00:00, 2025-03-05 07:00:00, 1092141, 567, 0.1997185648
global, 2025-01-01 00:00:00, 2025-03-05 09:00:00, 1094783, 298, 0.1999384542
1h, 2025-03-05 09:00:00, 2025-03-05 10:00:00, 963, 206, 0.2675000000
6h, 2025-03-05 04:00:00, 2025-03-05 10:00:00, 4881, 207, 0.2259722222
global, 2025-01-01 00:00:00, 2025-03-05 09:00:00, 1094783, 365, 0.1999384542
6h, 2025-03-05 05:00:00, 2025-03-05 11:00:00, 5919, 240, 0.2740277778
global, 2025-01-01 00:00:00, 2025-03-05 11:00:00, 1096355, 226, 0.1999626103
1h, 2025-03-05 10:00:00, 2025-03-05 11:00:00, 1041, 240, 0.2891666667
1h, 2025-03-05 11:00:00, 2025-03-05 12:00:00, 1125, 93, 0.3125000000
global, 2025-01-01 00:00:00, 2025-03-05 12:00:00, 1097830, 99, 0.2001002479
6h, 2025-03-05 06:00:00, 2025-03-05 12:00:00, 6674, 94, 0.3089814815
global, 2025-01-01 00:00:00, 2025-03-05 12:00:00, 1097830, 188, 0.2001002479
global, 2025-01-01 00:00:00, 2025-03-05 13:00:00, 1099062, 89, 0.2001934426
6h, 2025-03-05 07:00:00, 2025-03-05 13:00:00, 6545, 198, 0.3030092593
1h, 2025-03-05 12:00:00, 2025-03-05 13:00:00, 1008, 198, 0.2800000000
1h, 2025-03-05 13:00:00, 2025-03-05 14:00:00, 1055, 188, 0.2930555556
6h, 2025-03-05 08:00:00, 2025-03-05 14:00:00, 6409, 189, 0.2967129630
global, 2025-01-01 00:00:00, 2025-03-05 14:00:00, 1100441, 106, 0.2003132736
1h, 2025-03-05 15:00:00, 2025-03-05 16:00:00, 1010, 89, 0.2805555556
1h, 2025-03-05 14:00:00, 2025-03-05 15:00:00, 1002, 211, 0.2783333333
6h, 2025-03-05 09:00:00, 2025-03-05 15:00:00, 6194, 211, 0.2867592593
6h, 2025-03-05 10:00:00, 2025-03-05 16:00:00, 6241, 90, 0.2889351852
global, 2025-01-01 00:00:00, 2025-03-05 16:00:00, 1102012, 73, 0.2003366783
global, 2025-01-01 00:00:00, 2025-03-05 16:00:00, 1102012, 143, 0.2003366783
1h, 2025-03-05 16:00:00, 2025-03-05 17:00:00, 994, 200, 0.2761111111
6h, 2025-03-05 11:00:00, 2025-03-05 17:00:00, 6194, 200, 0.2867592593
global, 2025-01-01 00:00:00, 2025-03-05 18:00:00, 1103643, 106, 0.2003709150
6h, 2025-03-05 13:00:00, 2025-03-05 19:00:00, 6253, 86, 0.2894907407
1h, 2025-03-05 17:00:00, 2025-03-05 18:00:00, 1117, 208, 0.3102777778
1h, 2025-03-05 18:00:00, 2025-03-05 19:00:00, 1075, 85, 0.2986111111
6h, 2025-03-05 12:00:00, 2025-03-05 18:00:00, 6186, 209, 0.2863888889
global, 2025-01-01 00:00:00, 2025-03-05 19:00:00, 1105291, 141, 0.2005390449
global, 2025-01-01 00:00:00, 2025-03-05 19:00:00, 1105291, 73, 0.2005390449
6h, 2025-03-05 15:00:00, 2025-03-05 21:00:00, 5787, 111, 0.2679166667
6h, 2025-03-05 14:00:00, 2025-03-05 20:00:00, 6066, 207, 0.2808333333
6h, 2025-03-05 16:00:00, 2025-03-05 22:00:00, 5213, 56, 0.2413425926
1h, 2025-03-05 20:00:00, 2025-03-05 21:00:00, 723, 110, 0.2008333333
1h, 2025-03-05 19:00:00, 2025-03-05 20:00:00, 868, 207, 0.2411111111
1h, 2025-03-05 21:00:00, 2025-03-05 22:00:00, 436, 55, 0.1211111111
global, 2025-01-01 00:00:00, 2025-03-05 22:00:00, 1106902, 85, 0.2004385774
1h, 2025-03-05 22:00:00, 2025-03-05 23:00:00, 315, 207, 0.0875000000
global, 2025-01-01 00:00:00, 2025-03-05 22:00:00, 1106902, 158, 0.2004385774
6h, 2025-03-05 22:00:00, 2025-03-06 04:00:00, 489, 191, 0.0226388889
6h, 2025-03-05 17:00:00, 2025-03-05 23:00:00, 4534, 208, 0.2099074074
6h, 2025-03-05 19:00:00, 2025-03-06 01:00:00, 2498, 194, 0.1156481481
6h, 2025-03-05 21:00:00, 2025-03-06 03:00:00, 923, 191, 0.0427314815
6h, 2025-03-05 18:00:00, 2025-03-06 00:00:00, 3547, 196, 0.1642129630
6h, 2025-03-05 20:00:00, 2025-03-06 02:00:00, 1643, 192, 0.0760648148
global, 2025-01-01 00:00:00, 2025-03-05 22:00:00, 1106902, 228, 0.2004385774
global, 2025-01-01 00:00:00, 2025-03-06 06:00:00, 1108452, 97, 0.1996779075
1h, 2025-03-06 06:00:00, 2025-03-06 07:00:00, 1392, 117, 0.3866666667
global, 2025-01-01 00:00:00, 2025-03-06 06:00:00, 1108452, 173, 0.1996779075
6h, 2025-03-06 01:00:00, 2025-03-06 07:00:00, 2032, 117, 0.0940740741
global, 2025-01-01 00:00:00, 2025-03-06 06:00:00, 1108452, 246, 0.1996779075
global, 2025-01-01 00:00:00, 2025-03-06 06:00:00, 1108452, 321, 0.1996779075
global, 2025-01-01 00:00:00, 2025-03-06 06:00:00, 1108452, 387, 0.1996779075
1h, 2025-03-06 07:00:00, 2025-03-06 08:00:00, 1360, 149, 0.3777777778
global, 2025-01-01 00:00:00, 2025-03-06 06:00:00, 1108452, 521, 0.1996779075
6h, 2025-03-06 02:00:00, 2025-03-06 08:00:00, 3379, 149, 0.1564351852
global, 2025-01-01 00:00:00, 2025-03-06 06:00:00, 1108452, 454, 0.1996779075
1h, 2025-03-06 08:00:00, 2025-03-06 09:00:00, 1314, 150, 0.3650000000
global, 2025-01-01 00:00:00, 2025-03-06 06:00:00, 1108452, 588, 0.1996779075
6h, 2025-03-06 03:00:00, 2025-03-06 09:00:00, 4690, 150, 0.2171296296
global, 2025-01-01 00:00:00, 2025-03-06 07:00:00, 1109842, 451, 0.1997987326
global, 2025-01-01 00:00:00, 2025-03-06 08:00:00, 1111368, 322, 0.1999438687
6h, 2025-03-06 04:00:00, 2025-03-06 10:00:00, 5786, 208, 0.2678703704
global, 2025-01-01 00:00:00, 2025-03-06 10:00:00, 1112994, 192, 0.1999773609
1h, 2025-03-06 09:00:00, 2025-03-06 10:00:00, 1098, 208, 0.3050000000
1h, 2025-03-06 10:00:00, 2025-03-06 11:00:00, 1168, 55, 0.3244444444
6h, 2025-03-06 05:00:00, 2025-03-06 11:00:00, 6950, 56, 0.3217592593
global, 2025-01-01 00:00:00, 2025-03-06 11:00:00, 1114405, 157, 0.2001014508
global, 2025-01-01 00:00:00, 2025-03-06 11:00:00, 1114405, 86, 0.2001014508
6h, 2025-03-06 06:00:00, 2025-03-06 12:00:00, 7534, 120, 0.3487962963
1h, 2025-03-06 11:00:00, 2025-03-06 12:00:00, 1202, 120, 0.3338888889
global, 2025-01-01 00:00:00, 2025-03-06 12:00:00, 1115903, 110, 0.2002409920
1h, 2025-03-06 12:00:00, 2025-03-06 13:00:00, 1177, 145, 0.3269444444
6h, 2025-03-06 07:00:00, 2025-03-06 13:00:00, 7319, 145, 0.3388425926
global, 2025-01-01 00:00:00, 2025-03-06 13:00:00, 1117515, 84, 0.2004007962
6h, 2025-03-06 08:00:00, 2025-03-06 14:00:00, 7069, 230, 0.3272685185
6h, 2025-03-06 09:00:00, 2025-03-06 15:00:00, 6919, 80, 0.3203240741
1h, 2025-03-06 13:00:00, 2025-03-06 14:00:00, 1110, 229, 0.3083333333
1h, 2025-03-06 14:00:00, 2025-03-06 15:00:00, 1164, 79, 0.3233333333
global, 2025-01-01 00:00:00, 2025-03-06 15:00:00, 1119205, 93, 0.2004450534
global, 2025-01-01 00:00:00, 2025-03-06 15:00:00, 1119205, 163, 0.2004450534
6h, 2025-03-06 10:00:00, 2025-03-06 16:00:00, 6893, 190, 0.3191203704
1h, 2025-03-06 15:00:00, 2025-03-06 16:00:00, 1072, 183, 0.2977777778
global, 2025-01-01 00:00:00, 2025-03-06 16:00:00, 1120880, 121, 0.2006156930
global, 2025-01-01 00:00:00, 2025-03-06 18:00:00, 1122312, 120, 0.2006134706
1h, 2025-03-06 16:00:00, 2025-03-06 17:00:00, 1155, 228, 0.3208333333
6h, 2025-03-06 11:00:00, 2025-03-06 17:00:00, 6880, 228, 0.3185185185
1h, 2025-03-06 17:00:00, 2025-03-06 18:00:00, 1219, 259, 0.3386111111
1h, 2025-03-06 18:00:00, 2025-03-06 19:00:00, 1226, 74, 0.3405555556
6h, 2025-03-06 12:00:00, 2025-03-06 18:00:00, 6897, 260, 0.3193055556
global, 2025-01-01 00:00:00, 2025-03-06 19:00:00, 1123718, 104, 0.2007356199
6h, 2025-03-06 13:00:00, 2025-03-06 19:00:00, 6946, 75, 0.3215740741
global, 2025-01-01 00:00:00, 2025-03-06 19:00:00, 1123718, 188, 0.2007356199
6h, 2025-03-06 14:00:00, 2025-03-06 20:00:00, 6946, 170, 0.3215740741
1h, 2025-03-06 19:00:00, 2025-03-06 20:00:00, 1110, 158, 0.3083333333
global, 2025-01-01 00:00:00, 2025-03-06 20:00:00, 1124909, 80, 0.2008192302
1h, 2025-03-06 20:00:00, 2025-03-06 21:00:00, 996, 91, 0.2766666667
6h, 2025-03-06 15:00:00, 2025-03-06 21:00:00, 6778, 91, 0.3137962963
global, 2025-01-01 00:00:00, 2025-03-06 21:00:00, 1126251, 70, 0.2009296724
