timestamp_epoch,timestamp_iso,job_id,source_records_out_per_sec,filter_records_out_per_sec,source_busy_ms_per_sec,source_backpressure_ms_per_sec,source_idle_ms_per_sec,window_records_in_per_sec,window_records_out_per_sec,sink_csv_records_in_per_sec,window_busy_ms_per_sec,window_backpressure_ms_per_sec,window_idle_ms_per_sec
1782932080,2026-07-01T18:54:40Z,b17be3e8d32f94b43a255b0f8e7bee74,6551.0833,3868.0333,14.0000,0.0000,1000.0000,7759.7667,151.5000,0.0,0.0000,0.0000,1000.0000
1782932086,2026-07-01T18:54:46Z,b17be3e8d32f94b43a255b0f8e7bee74,8002.1667,4720.1667,28.0000,0.0000,1000.0000,9473.6833,185.0833,0.0,0.0000,0.0000,1000.0000
1782932092,2026-07-01T18:54:52Z,b17be3e8d32f94b43a255b0f8e7bee74,8002.1667,4720.1667,28.0000,0.0000,1000.0000,9473.6833,185.0833,0.0,0.0000,0.0000,1000.0000
1782932097,2026-07-01T18:54:57Z,b17be3e8d32f94b43a255b0f8e7bee74,8557.7333,5051.5500,29.0000,0.0000,1000.0000,10129.8833,199.9167,0.0,0.0000,0.0000,1000.0000
1782932103,2026-07-01T18:55:03Z,b17be3e8d32f94b43a255b0f8e7bee74,8557.7333,5051.5500,29.0000,0.0000,1000.0000,10129.8833,199.9167,0.0,0.0000,0.0000,1000.0000
1782932109,2026-07-01T18:55:09Z,b17be3e8d32f94b43a255b0f8e7bee74,8599.1833,5088.5667,29.0000,0.0000,1000.0000,10214.5333,201.3333,0.0,0.0000,0.0000,1000.0000
1782932114,2026-07-01T18:55:14Z,b17be3e8d32f94b43a255b0f8e7bee74,8599.1833,5088.5667,29.0000,0.0000,1000.0000,10214.5333,201.3333,0.0,0.0000,0.0000,1000.0000
1782932120,2026-07-01T18:55:20Z,b17be3e8d32f94b43a255b0f8e7bee74,8553.6167,5065.8667,28.0000,0.0000,1000.0000,10179.0333,199.8333,0.0,0.0000,0.0000,1000.0000
1782932126,2026-07-01T18:55:26Z,b17be3e8d32f94b43a255b0f8e7bee74,8553.6167,5065.8667,28.0000,0.0000,1000.0000,10179.0333,199.8333,0.0,0.0000,0.0000,1000.0000
1782932131,2026-07-01T18:55:31Z,b17be3e8d32f94b43a255b0f8e7bee74,8542.7333,5068.8667,28.0000,0.0000,1000.0000,10178.3667,198.3333,0.0,0.0000,0.0000,1000.0000
1782932137,2026-07-01T18:55:37Z,b17be3e8d32f94b43a255b0f8e7bee74,8542.7333,5068.8667,28.0000,0.0000,1000.0000,10178.3667,198.3333,0.0,0.0000,0.0000,1000.0000
1782932143,2026-07-01T18:55:43Z,b17be3e8d32f94b43a255b0f8e7bee74,8522.4333,5042.7167,28.0000,0.0000,1000.0000,10128.7000,193.1667,0.0,0.0000,0.0000,1000.0000
1782932148,2026-07-01T18:55:48Z,b17be3e8d32f94b43a255b0f8e7bee74,8522.4333,5042.7167,28.0000,0.0000,1000.0000,10128.7000,193.1667,0.0,0.0000,0.0000,1000.0000
1782932154,2026-07-01T18:55:54Z,b17be3e8d32f94b43a255b0f8e7bee74,8681.3833,5130.0333,28.0000,0.0000,1000.0000,10297.9667,195.8333,0.0,0.0000,0.0000,1000.0000
1782932159,2026-07-01T18:55:59Z,b17be3e8d32f94b43a255b0f8e7bee74,8681.3833,5130.0333,28.0000,0.0000,1000.0000,10297.9667,195.8333,0.0,0.0000,0.0000,1000.0000
1782932165,2026-07-01T18:56:05Z,b17be3e8d32f94b43a255b0f8e7bee74,8730.3500,5154.3667,28.0000,0.0000,1000.0000,10346.3667,193.8333,0.0,0.0000,0.0000,1000.0000
1782932171,2026-07-01T18:56:11Z,b17be3e8d32f94b43a255b0f8e7bee74,8730.3500,5154.3667,28.0000,0.0000,1000.0000,10346.3667,193.8333,0.0,0.0000,0.0000,1000.0000
1782932176,2026-07-01T18:56:16Z,b17be3e8d32f94b43a255b0f8e7bee74,8737.7000,5165.1500,28.0000,0.0000,1000.0000,10370.4333,190.6667,0.0,0.0000,0.0000,1000.0000
1782932182,2026-07-01T18:56:22Z,b17be3e8d32f94b43a255b0f8e7bee74,8737.7000,5165.1500,28.0000,0.0000,1000.0000,10370.4333,190.6667,0.0,0.0000,0.0000,1000.0000
1782932188,2026-07-01T18:56:28Z,b17be3e8d32f94b43a255b0f8e7bee74,8772.6833,5190.7500,28.0000,0.0000,1000.0000,10423.1000,189.6667,0.0,0.0000,0.0000,1000.0000
1782932193,2026-07-01T18:56:33Z,b17be3e8d32f94b43a255b0f8e7bee74,8772.6833,5190.7500,28.0000,0.0000,1000.0000,10423.1000,189.6667,0.0,0.0000,0.0000,1000.0000
1782932199,2026-07-01T18:56:39Z,b17be3e8d32f94b43a255b0f8e7bee74,8833.0500,5232.5667,27.0000,0.0000,1000.0000,10497.9167,188.9167,0.0,0.0000,0.0000,1000.0000
1782932205,2026-07-01T18:56:45Z,b17be3e8d32f94b43a255b0f8e7bee74,8833.0500,5232.5667,27.0000,0.0000,1000.0000,10497.9167,188.9167,0.0,0.0000,0.0000,1000.0000
1782932210,2026-07-01T18:56:50Z,b17be3e8d32f94b43a255b0f8e7bee74,8800.2000,5218.3667,28.0000,0.0000,1000.0000,10469.3833,184.9167,0.0,0.0000,0.0000,1000.0000
1782932216,2026-07-01T18:56:56Z,b17be3e8d32f94b43a255b0f8e7bee74,8800.2000,5218.3667,28.0000,0.0000,1000.0000,10469.3833,184.9167,0.0,0.0000,0.0000,1000.0000
1782932221,2026-07-01T18:57:01Z,b17be3e8d32f94b43a255b0f8e7bee74,8788.5500,5214.2167,27.0000,0.0000,1000.0000,10466.1500,182.4167,0.0,0.0000,0.0000,1000.0000
1782932227,2026-07-01T18:57:07Z,b17be3e8d32f94b43a255b0f8e7bee74,8788.5500,5214.2167,27.0000,0.0000,1000.0000,10466.1500,182.4167,0.0,0.0000,0.0000,1000.0000
1782932233,2026-07-01T18:57:13Z,b17be3e8d32f94b43a255b0f8e7bee74,8817.7000,5236.3667,27.0000,0.0000,1000.0000,10508.9000,182.3333,0.0,0.0000,0.0000,1000.0000
1782932238,2026-07-01T18:57:18Z,b17be3e8d32f94b43a255b0f8e7bee74,8817.7000,5236.3667,27.0000,0.0000,1000.0000,10508.9000,182.3333,0.0,0.0000,0.0000,1000.0000
1782932244,2026-07-01T18:57:24Z,b17be3e8d32f94b43a255b0f8e7bee74,8815.5500,5231.5500,27.0000,0.0000,1000.0000,10488.0500,182.7500,0.0,0.0000,0.0000,1000.0000
1782932250,2026-07-01T18:57:30Z,b17be3e8d32f94b43a255b0f8e7bee74,8815.5500,5231.5500,27.0000,0.0000,1000.0000,10488.0500,182.7500,0.0,0.0000,0.0000,1000.0000
1782932255,2026-07-01T18:57:35Z,b17be3e8d32f94b43a255b0f8e7bee74,8843.5500,5246.8667,27.0000,0.0000,1000.0000,10526.3333,184.0000,0.0,0.0000,0.0000,1000.0000
1782932261,2026-07-01T18:57:41Z,b17be3e8d32f94b43a255b0f8e7bee74,8843.5500,5246.8667,27.0000,0.0000,1000.0000,10526.3333,184.0000,0.0,0.0000,0.0000,1000.0000
1782932267,2026-07-01T18:57:47Z,b17be3e8d32f94b43a255b0f8e7bee74,8829.3833,5237.5500,27.0000,0.0000,1000.0000,10520.2833,183.9167,0.0,0.0000,0.0000,1000.0000
1782932272,2026-07-01T18:57:52Z,b17be3e8d32f94b43a255b0f8e7bee74,8829.3833,5237.5500,27.0000,0.0000,1000.0000,10520.2833,183.9167,0.0,0.0000,0.0000,1000.0000
1782932278,2026-07-01T18:57:58Z,b17be3e8d32f94b43a255b0f8e7bee74,8823.3167,5247.0000,28.0000,0.0000,1000.0000,10536.4667,184.3333,0.0,0.0000,0.0000,1000.0000
1782932283,2026-07-01T18:58:03Z,b17be3e8d32f94b43a255b0f8e7bee74,8823.3167,5247.0000,28.0000,0.0000,1000.0000,10536.4667,184.3333,0.0,0.0000,0.0000,1000.0000
