timestamp_epoch,timestamp_iso,job_id,source_records_out_per_sec,filter_records_out_per_sec,source_busy_ms_per_sec,source_backpressure_ms_per_sec,source_idle_ms_per_sec,window_records_in_per_sec,window_records_out_per_sec,sink_csv_records_in_per_sec,window_busy_ms_per_sec,window_backpressure_ms_per_sec,window_idle_ms_per_sec
1782933916,2026-07-01T19:25:16Z,4ce16f82915342e2c494cb02f3a7ea67,8744.4667,5178.4000,29.0000,0.0000,971.0000,10521.6667,81.7333,0.0,66.0000,0.0000,934.0000
1782933921,2026-07-01T19:25:21Z,4ce16f82915342e2c494cb02f3a7ea67,8744.4667,5178.4000,29.0000,0.0000,971.0000,10521.6667,81.7333,0.0,66.0000,0.0000,934.0000
1782933927,2026-07-01T19:25:27Z,4ce16f82915342e2c494cb02f3a7ea67,8697.7833,5159.7667,29.0000,0.0000,971.0000,10489.3667,80.1333,0.0,63.0000,0.0000,937.0000
1782933933,2026-07-01T19:25:33Z,4ce16f82915342e2c494cb02f3a7ea67,8697.7833,5159.7667,29.0000,0.0000,971.0000,10489.3667,80.1333,0.0,63.0000,0.0000,937.0000
1782933938,2026-07-01T19:25:38Z,4ce16f82915342e2c494cb02f3a7ea67,8738.9500,5170.5000,28.0000,0.0000,972.0000,10508.8333,79.2000,0.0,64.0000,0.0000,936.0000
1782933944,2026-07-01T19:25:44Z,4ce16f82915342e2c494cb02f3a7ea67,8738.9500,5170.5000,28.0000,0.0000,972.0000,10508.8333,79.2000,0.0,64.0000,0.0000,936.0000
1782933949,2026-07-01T19:25:49Z,4ce16f82915342e2c494cb02f3a7ea67,8867.9500,5241.5167,28.0000,0.0000,972.0000,10635.7333,80.2667,0.0,65.0000,0.0000,935.0000
1782933955,2026-07-01T19:25:55Z,4ce16f82915342e2c494cb02f3a7ea67,8867.9500,5241.5167,28.0000,0.0000,972.0000,10635.7333,80.2667,0.0,65.0000,0.0000,935.0000
1782933961,2026-07-01T19:26:01Z,4ce16f82915342e2c494cb02f3a7ea67,8926.8667,5270.7833,28.0000,0.0000,972.0000,10703.2000,79.5000,0.0,63.0000,0.0000,937.0000
1782933966,2026-07-01T19:26:06Z,4ce16f82915342e2c494cb02f3a7ea67,8926.8667,5270.7833,28.0000,0.0000,972.0000,10703.2000,79.5000,0.0,63.0000,0.0000,937.0000
1782933972,2026-07-01T19:26:12Z,4ce16f82915342e2c494cb02f3a7ea67,8908.3833,5268.4167,27.0000,0.0000,973.0000,10689.4000,77.8333,0.0,61.0000,0.0000,939.0000
1782933978,2026-07-01T19:26:18Z,4ce16f82915342e2c494cb02f3a7ea67,8908.3833,5268.4167,27.0000,0.0000,973.0000,10689.4000,77.8333,0.0,61.0000,0.0000,939.0000
1782933983,2026-07-01T19:26:23Z,4ce16f82915342e2c494cb02f3a7ea67,8938.8833,5288.2000,27.0000,0.0000,973.0000,10734.1333,77.0333,0.0,60.0000,0.0000,940.0000
1782933989,2026-07-01T19:26:29Z,4ce16f82915342e2c494cb02f3a7ea67,8938.8833,5288.2000,27.0000,0.0000,973.0000,10734.1333,77.0333,0.0,60.0000,0.0000,940.0000
1782933995,2026-07-01T19:26:35Z,4ce16f82915342e2c494cb02f3a7ea67,8936.6000,5293.2333,28.0000,0.0000,972.0000,10735.7667,76.3333,0.0,60.0000,0.0000,940.0000
1782934000,2026-07-01T19:26:40Z,4ce16f82915342e2c494cb02f3a7ea67,8936.6000,5293.2333,28.0000,0.0000,972.0000,10735.7667,76.3333,0.0,60.0000,0.0000,940.0000
1782934006,2026-07-01T19:26:46Z,4ce16f82915342e2c494cb02f3a7ea67,8913.4500,5285.3333,28.0000,0.0000,972.0000,10725.9000,74.6000,0.0,58.0000,0.0000,942.0000
1782934011,2026-07-01T19:26:51Z,4ce16f82915342e2c494cb02f3a7ea67,8913.4500,5285.3333,28.0000,0.0000,972.0000,10725.9000,74.6000,0.0,58.0000,0.0000,942.0000
1782934017,2026-07-01T19:26:57Z,4ce16f82915342e2c494cb02f3a7ea67,8903.6667,5284.9167,28.0000,0.0000,972.0000,10720.9000,73.7000,0.0,57.0000,0.0000,943.0000
1782934023,2026-07-01T19:27:03Z,4ce16f82915342e2c494cb02f3a7ea67,8903.6667,5284.9167,28.0000,0.0000,972.0000,10720.9000,73.7000,0.0,57.0000,0.0000,943.0000
1782934028,2026-07-01T19:27:08Z,4ce16f82915342e2c494cb02f3a7ea67,8920.2333,5297.9667,28.0000,0.0000,972.0000,10746.8333,74.1000,0.0,56.0000,0.0000,944.0000
1782934034,2026-07-01T19:27:14Z,4ce16f82915342e2c494cb02f3a7ea67,8920.2333,5297.9667,28.0000,0.0000,972.0000,10746.8333,74.1000,0.0,56.0000,0.0000,944.0000
1782934040,2026-07-01T19:27:20Z,4ce16f82915342e2c494cb02f3a7ea67,8933.0833,5298.2667,28.0000,0.0000,972.0000,10745.9667,73.9333,0.0,57.0000,0.0000,943.0000
1782934045,2026-07-01T19:27:25Z,4ce16f82915342e2c494cb02f3a7ea67,8933.0833,5298.2667,28.0000,0.0000,972.0000,10745.9667,73.9333,0.0,57.0000,0.0000,943.0000
1782934051,2026-07-01T19:27:31Z,4ce16f82915342e2c494cb02f3a7ea67,8960.4000,5313.8167,28.0000,0.0000,972.0000,10776.9000,74.3000,0.0,57.0000,0.0000,943.0000
1782934056,2026-07-01T19:27:36Z,4ce16f82915342e2c494cb02f3a7ea67,8960.4000,5313.8167,28.0000,0.0000,972.0000,10776.9000,74.3000,0.0,57.0000,0.0000,943.0000
1782934062,2026-07-01T19:27:42Z,4ce16f82915342e2c494cb02f3a7ea67,8977.2667,5332.6000,28.0000,0.0000,972.0000,10810.9333,74.8667,0.0,58.0000,0.0000,942.0000
1782934068,2026-07-01T19:27:48Z,4ce16f82915342e2c494cb02f3a7ea67,8977.2667,5332.6000,28.0000,0.0000,972.0000,10810.9333,74.8667,0.0,58.0000,0.0000,942.0000
1782934073,2026-07-01T19:27:53Z,4ce16f82915342e2c494cb02f3a7ea67,8975.9667,5336.9833,28.0000,0.0000,972.0000,10823.3333,74.9500,0.0,57.0000,0.0000,943.0000
