timestamp_epoch,timestamp_iso,job_id,source_records_out_per_sec,filter_records_out_per_sec,source_busy_ms_per_sec,source_backpressure_ms_per_sec,source_idle_ms_per_sec,window_records_in_per_sec,window_records_out_per_sec,sink_csv_records_in_per_sec,window_busy_ms_per_sec,window_backpressure_ms_per_sec,window_idle_ms_per_sec
1782935944,2026-07-01T19:59:04Z,20fdaefb6612cb0025cec07d15381258,7575.9167,4467.5333,28.0000,0.0000,1000.0000,8960.0833,174.5833,0.0,0.0000,0.0000,1000.0000
1782935950,2026-07-01T19:59:10Z,20fdaefb6612cb0025cec07d15381258,7575.9167,4467.5333,28.0000,0.0000,1000.0000,8960.0833,174.5833,0.0,0.0000,0.0000,1000.0000
1782935956,2026-07-01T19:59:16Z,20fdaefb6612cb0025cec07d15381258,8778.6333,5177.9833,30.0000,0.0000,1000.0000,10403.2667,204.6667,0.0,0.0000,0.0000,1000.0000
1782935961,2026-07-01T19:59:21Z,20fdaefb6612cb0025cec07d15381258,8778.6333,5177.9833,30.0000,0.0000,1000.0000,10403.2667,204.6667,0.0,0.0000,0.0000,1000.0000
1782935967,2026-07-01T19:59:27Z,20fdaefb6612cb0025cec07d15381258,8779.9167,5191.7333,30.0000,0.0000,1000.0000,10429.9167,205.4167,0.0,1.0000,0.0000,1000.0000
1782935973,2026-07-01T19:59:33Z,20fdaefb6612cb0025cec07d15381258,8779.9167,5191.7333,30.0000,0.0000,1000.0000,10429.9167,205.4167,0.0,1.0000,0.0000,1000.0000
1782935978,2026-07-01T19:59:38Z,20fdaefb6612cb0025cec07d15381258,8801.4667,5219.5167,30.0000,0.0000,1000.0000,10473.0000,205.3333,0.0,1.0000,0.0000,1000.0000
1782935984,2026-07-01T19:59:44Z,20fdaefb6612cb0025cec07d15381258,8801.4667,5219.5167,30.0000,0.0000,1000.0000,10473.0000,205.3333,0.0,1.0000,0.0000,1000.0000
1782935989,2026-07-01T19:59:49Z,20fdaefb6612cb0025cec07d15381258,8809.1833,5219.4833,30.0000,0.0000,1000.0000,10468.0500,202.5833,0.0,0.0000,0.0000,1000.0000
1782935995,2026-07-01T19:59:55Z,20fdaefb6612cb0025cec07d15381258,8809.1833,5219.4833,30.0000,0.0000,1000.0000,10468.0500,202.5833,0.0,0.0000,0.0000,1000.0000
1782936001,2026-07-01T20:00:01Z,20fdaefb6612cb0025cec07d15381258,8787.0667,5200.8000,29.0000,0.0000,1000.0000,10447.9667,200.1667,0.0,0.0000,0.0000,1000.0000
1782936006,2026-07-01T20:00:06Z,20fdaefb6612cb0025cec07d15381258,8787.0667,5200.8000,29.0000,0.0000,1000.0000,10447.9667,200.1667,0.0,0.0000,0.0000,1000.0000
1782936012,2026-07-01T20:00:12Z,20fdaefb6612cb0025cec07d15381258,8775.2500,5190.6167,28.0000,0.0000,1000.0000,10428.0500,197.7500,0.0,0.0000,0.0000,1000.0000
1782936018,2026-07-01T20:00:18Z,20fdaefb6612cb0025cec07d15381258,8775.2500,5190.6167,28.0000,0.0000,1000.0000,10428.0500,197.7500,0.0,0.0000,0.0000,1000.0000
1782936023,2026-07-01T20:00:23Z,20fdaefb6612cb0025cec07d15381258,8689.2333,5130.6667,28.0000,0.0000,1000.0000,10299.2833,193.4167,0.0,0.0000,0.0000,1000.0000
1782936029,2026-07-01T20:00:29Z,20fdaefb6612cb0025cec07d15381258,8689.2333,5130.6667,28.0000,0.0000,1000.0000,10299.2833,193.4167,0.0,0.0000,0.0000,1000.0000
1782936035,2026-07-01T20:00:35Z,20fdaefb6612cb0025cec07d15381258,8616.0833,5096.6000,28.0000,0.0000,1000.0000,10231.4833,187.9167,0.0,0.0000,0.0000,1000.0000
1782936040,2026-07-01T20:00:40Z,20fdaefb6612cb0025cec07d15381258,8616.0833,5096.6000,28.0000,0.0000,1000.0000,10231.4833,187.9167,0.0,0.0000,0.0000,1000.0000
1782936046,2026-07-01T20:00:46Z,20fdaefb6612cb0025cec07d15381258,8624.6667,5100.1833,28.0000,0.0000,1000.0000,10243.8500,185.7500,0.0,0.0000,0.0000,1000.0000
1782936052,2026-07-01T20:00:52Z,20fdaefb6612cb0025cec07d15381258,8624.6667,5100.1833,28.0000,0.0000,1000.0000,10243.8500,185.7500,0.0,0.0000,0.0000,1000.0000
1782936057,2026-07-01T20:00:57Z,20fdaefb6612cb0025cec07d15381258,8612.2500,5103.0333,29.0000,0.0000,1000.0000,10249.1667,183.3333,0.0,0.0000,0.0000,1000.0000
1782936063,2026-07-01T20:01:03Z,20fdaefb6612cb0025cec07d15381258,8612.2500,5103.0333,29.0000,0.0000,1000.0000,10249.1667,183.3333,0.0,0.0000,0.0000,1000.0000
1782936069,2026-07-01T20:01:09Z,20fdaefb6612cb0025cec07d15381258,8635.8167,5121.3500,29.0000,0.0000,1000.0000,10270.4333,182.3333,0.0,0.0000,0.0000,1000.0000
1782936074,2026-07-01T20:01:14Z,20fdaefb6612cb0025cec07d15381258,8635.8167,5121.3500,29.0000,0.0000,1000.0000,10270.4333,182.3333,0.0,0.0000,0.0000,1000.0000
1782936080,2026-07-01T20:01:20Z,20fdaefb6612cb0025cec07d15381258,8723.6500,5179.9833,29.0000,0.0000,1000.0000,10395.6500,180.9167,0.0,0.0000,0.0000,1000.0000
1782936085,2026-07-01T20:01:25Z,20fdaefb6612cb0025cec07d15381258,8723.6500,5179.9833,29.0000,0.0000,1000.0000,10395.6500,180.9167,0.0,0.0000,0.0000,1000.0000
1782936091,2026-07-01T20:01:31Z,20fdaefb6612cb0025cec07d15381258,8814.8500,5232.6500,30.0000,0.0000,1000.0000,10506.6667,182.1667,0.0,0.0000,0.0000,1000.0000
1782936097,2026-07-01T20:01:37Z,20fdaefb6612cb0025cec07d15381258,8814.8500,5232.6500,30.0000,0.0000,1000.0000,10506.6667,182.1667,0.0,0.0000,0.0000,1000.0000
1782936102,2026-07-01T20:01:42Z,20fdaefb6612cb0025cec07d15381258,8803.3333,5224.6667,30.0000,0.0000,1000.0000,10494.3667,182.5000,0.0,0.0000,0.0000,1000.0000
1782936108,2026-07-01T20:01:48Z,20fdaefb6612cb0025cec07d15381258,8803.3333,5224.6667,30.0000,0.0000,1000.0000,10494.3667,182.5000,0.0,0.0000,0.0000,1000.0000
1782936114,2026-07-01T20:01:54Z,20fdaefb6612cb0025cec07d15381258,8772.8833,5200.0333,29.0000,0.0000,1000.0000,10427.2167,180.7500,0.0,0.0000,0.0000,1000.0000
1782936119,2026-07-01T20:01:59Z,20fdaefb6612cb0025cec07d15381258,8772.8833,5200.0333,29.0000,0.0000,1000.0000,10427.2167,180.7500,0.0,0.0000,0.0000,1000.0000
1782936125,2026-07-01T20:02:05Z,20fdaefb6612cb0025cec07d15381258,8828.7167,5240.7833,29.0000,0.0000,1000.0000,10520.7000,184.0000,0.0,0.0000,0.0000,1000.0000
1782936130,2026-07-01T20:02:10Z,20fdaefb6612cb0025cec07d15381258,8828.7167,5240.7833,29.0000,0.0000,1000.0000,10520.7000,184.0000,0.0,0.0000,0.0000,1000.0000
1782936136,2026-07-01T20:02:16Z,20fdaefb6612cb0025cec07d15381258,8841.1333,5258.7833,29.0000,0.0000,1000.0000,10560.1500,185.0833,0.0,0.0000,0.0000,1000.0000
1782936142,2026-07-01T20:02:22Z,20fdaefb6612cb0025cec07d15381258,8841.1333,5258.7833,29.0000,0.0000,1000.0000,10560.1500,185.0833,0.0,0.0000,0.0000,1000.0000
