window_type, window_start, trigger_ts, num_flights, latency_ms, throughput_rps
global, 2025-01-01 00:00:00, 2025-01-14 07:00:00, 223010, 82, 0.1941919192
global, 2025-01-01 00:00:00, 2025-01-14 07:00:00, 223010, 108, 0.1941919192
6h, 2025-01-13 18:00:00, 2025-01-14 00:00:00, 3584, 235, 0.1659259259
6h, 2025-01-13 20:00:00, 2025-01-14 02:00:00, 1603, 233, 0.0742129630
6h, 2025-01-13 22:00:00, 2025-01-14 04:00:00, 414, 233, 0.0191666667
6h, 2025-01-13 19:00:00, 2025-01-14 01:00:00, 2456, 234, 0.1137037037
6h, 2025-01-13 21:00:00, 2025-01-14 03:00:00, 874, 233, 0.0404629630
global, 2025-01-01 00:00:00, 2025-01-14 07:00:00, 223010, 70, 0.1941919192
global, 2025-01-01 00:00:00, 2025-01-14 07:00:00, 223010, 95, 0.1941919192
global, 2025-01-01 00:00:00, 2025-01-14 07:00:00, 223010, 133, 0.1941919192
global, 2025-01-01 00:00:00, 2025-01-14 07:00:00, 223010, 121, 0.1941919192
1h, 2025-01-14 06:00:00, 2025-01-14 07:00:00, 1100, 239, 0.3055555556
1h, 2025-01-14 07:00:00, 2025-01-14 08:00:00, 1108, 110, 0.3077777778
global, 2025-01-01 00:00:00, 2025-01-14 08:00:00, 224699, 46, 0.1950512153
6h, 2025-01-14 01:00:00, 2025-01-14 07:00:00, 1476, 239, 0.0683333333
6h, 2025-01-14 02:00:00, 2025-01-14 08:00:00, 2575, 111, 0.1192129630
global, 2025-01-01 00:00:00, 2025-01-14 08:00:00, 224699, 32, 0.1950512153
6h, 2025-01-14 03:00:00, 2025-01-14 09:00:00, 3771, 182, 0.1745833333
global, 2025-01-01 00:00:00, 2025-01-14 10:00:00, 226477, 54, 0.1953735335
1h, 2025-01-14 08:00:00, 2025-01-14 09:00:00, 1198, 189, 0.3327777778
global, 2025-01-01 00:00:00, 2025-01-14 10:00:00, 226477, 41, 0.1953735335
6h, 2025-01-14 04:00:00, 2025-01-14 10:00:00, 4750, 70, 0.2199074074
1h, 2025-01-14 09:00:00, 2025-01-14 10:00:00, 980, 77, 0.2722222222
6h, 2025-01-14 05:00:00, 2025-01-14 11:00:00, 5731, 148, 0.2653240741
1h, 2025-01-14 10:00:00, 2025-01-14 11:00:00, 981, 162, 0.2725000000
global, 2025-01-01 00:00:00, 2025-01-14 11:00:00, 228178, 41, 0.1962315101
global, 2025-01-01 00:00:00, 2025-01-14 13:00:00, 229919, 44, 0.1965119658
6h, 2025-01-14 07:00:00, 2025-01-14 13:00:00, 6344, 117, 0.2937037037
global, 2025-01-01 00:00:00, 2025-01-14 13:00:00, 229919, 58, 0.1965119658
6h, 2025-01-14 06:00:00, 2025-01-14 12:00:00, 6473, 223, 0.2996759259
1h, 2025-01-14 11:00:00, 2025-01-14 12:00:00, 1106, 237, 0.3072222222
1h, 2025-01-14 12:00:00, 2025-01-14 13:00:00, 971, 130, 0.2697222222
1h, 2025-01-14 13:00:00, 2025-01-14 14:00:00, 983, 191, 0.2730555556
1h, 2025-01-14 14:00:00, 2025-01-14 15:00:00, 968, 78, 0.2688888889
global, 2025-01-01 00:00:00, 2025-01-14 15:00:00, 231596, 36, 0.1967346245
6h, 2025-01-14 09:00:00, 2025-01-14 15:00:00, 5989, 79, 0.2772685185
global, 2025-01-01 00:00:00, 2025-01-14 15:00:00, 231596, 50, 0.1967346245
6h, 2025-01-14 08:00:00, 2025-01-14 14:00:00, 6219, 192, 0.2879166667
1h, 2025-01-14 15:00:00, 2025-01-14 16:00:00, 954, 163, 0.2650000000
1h, 2025-01-14 16:00:00, 2025-01-14 17:00:00, 911, 59, 0.2530555556
6h, 2025-01-14 11:00:00, 2025-01-14 17:00:00, 5893, 60, 0.2728240741
global, 2025-01-01 00:00:00, 2025-01-14 17:00:00, 233340, 31, 0.1970111449
global, 2025-01-01 00:00:00, 2025-01-14 17:00:00, 233340, 44, 0.1970111449
6h, 2025-01-14 10:00:00, 2025-01-14 16:00:00, 5963, 164, 0.2760648148
1h, 2025-01-14 17:00:00, 2025-01-14 18:00:00, 1067, 147, 0.2963888889
global, 2025-01-01 00:00:00, 2025-01-14 18:00:00, 234960, 48, 0.1977777778
6h, 2025-01-14 12:00:00, 2025-01-14 18:00:00, 5854, 147, 0.2710185185
1h, 2025-01-14 19:00:00, 2025-01-14 20:00:00, 707, 155, 0.1963888889
1h, 2025-01-14 20:00:00, 2025-01-14 21:00:00, 636, 87, 0.1766666667
6h, 2025-01-14 13:00:00, 2025-01-14 19:00:00, 5863, 231, 0.2714351852
6h, 2025-01-14 15:00:00, 2025-01-14 21:00:00, 5255, 74, 0.2432870370
global, 2025-01-01 00:00:00, 2025-01-14 22:00:00, 236796, 55, 0.1969361277
6h, 2025-01-14 14:00:00, 2025-01-14 20:00:00, 5587, 143, 0.2586574074
global, 2025-01-01 00:00:00, 2025-01-14 22:00:00, 236796, 42, 0.1969361277
global, 2025-01-01 00:00:00, 2025-01-14 22:00:00, 236796, 68, 0.1969361277
1h, 2025-01-14 18:00:00, 2025-01-14 19:00:00, 980, 244, 0.2722222222
1h, 2025-01-14 22:00:00, 2025-01-14 23:00:00, 245, 188, 0.0680555556
1h, 2025-01-14 21:00:00, 2025-01-14 22:00:00, 366, 213, 0.1016666667
6h, 2025-01-14 17:00:00, 2025-01-14 23:00:00, 4001, 189, 0.1852314815
6h, 2025-01-14 19:00:00, 2025-01-15 01:00:00, 2055, 178, 0.0951388889
6h, 2025-01-14 21:00:00, 2025-01-15 03:00:00, 722, 177, 0.0334259259
6h, 2025-01-14 22:00:00, 2025-01-15 04:00:00, 357, 176, 0.0165277778
global, 2025-01-01 00:00:00, 2025-01-15 06:00:00, 238424, 31, 0.1936517219
global, 2025-01-01 00:00:00, 2025-01-15 06:00:00, 238424, 58, 0.1936517219
global, 2025-01-01 00:00:00, 2025-01-15 06:00:00, 238424, 84, 0.1936517219
global, 2025-01-01 00:00:00, 2025-01-15 06:00:00, 238424, 111, 0.1936517219
6h, 2025-01-14 16:00:00, 2025-01-14 22:00:00, 4667, 213, 0.2160648148
6h, 2025-01-14 18:00:00, 2025-01-15 00:00:00, 3024, 179, 0.1400000000
6h, 2025-01-14 20:00:00, 2025-01-15 02:00:00, 1356, 177, 0.0627777778
global, 2025-01-01 00:00:00, 2025-01-15 06:00:00, 238424, 44, 0.1936517219
global, 2025-01-01 00:00:00, 2025-01-15 06:00:00, 238424, 71, 0.1936517219
global, 2025-01-01 00:00:00, 2025-01-15 06:00:00, 238424, 97, 0.1936517219
global, 2025-01-01 00:00:00, 2025-01-15 06:00:00, 238424, 124, 0.1936517219
global, 2025-01-01 00:00:00, 2025-01-15 06:00:00, 238424, 138, 0.1936517219
global, 2025-01-01 00:00:00, 2025-01-15 08:00:00, 240120, 58, 0.1938953488
1h, 2025-01-15 07:00:00, 2025-01-15 08:00:00, 1121, 90, 0.3113888889
6h, 2025-01-15 02:00:00, 2025-01-15 08:00:00, 2583, 85, 0.1195833333
global, 2025-01-01 00:00:00, 2025-01-15 08:00:00, 240120, 44, 0.1938953488
6h, 2025-01-15 03:00:00, 2025-01-15 09:00:00, 3793, 133, 0.1756018519
global, 2025-01-01 00:00:00, 2025-01-15 09:00:00, 241724, 57, 0.1946247987
1h, 2025-01-15 08:00:00, 2025-01-15 09:00:00, 1212, 143, 0.3366666667
1h, 2025-01-15 09:00:00, 2025-01-15 10:00:00, 995, 224, 0.2763888889
1h, 2025-01-15 10:00:00, 2025-01-15 11:00:00, 1002, 93, 0.2783333333
global, 2025-01-01 00:00:00, 2025-01-15 11:00:00, 243288, 52, 0.1947550432
6h, 2025-01-15 05:00:00, 2025-01-15 11:00:00, 5789, 94, 0.2680092593
6h, 2025-01-15 04:00:00, 2025-01-15 10:00:00, 4787, 224, 0.2216203704
global, 2025-01-01 00:00:00, 2025-01-15 11:00:00, 243288, 69, 0.1947550432
1h, 2025-01-15 11:00:00, 2025-01-15 12:00:00, 1120, 138, 0.3111111111
global, 2025-01-01 00:00:00, 2025-01-15 12:00:00, 244477, 64, 0.1951444764
6h, 2025-01-15 06:00:00, 2025-01-15 12:00:00, 6547, 126, 0.3031018519
1h, 2025-01-15 12:00:00, 2025-01-15 13:00:00, 994, 188, 0.2761111111
6h, 2025-01-15 07:00:00, 2025-01-15 13:00:00, 6444, 167, 0.2983333333
global, 2025-01-01 00:00:00, 2025-01-15 13:00:00, 245871, 54, 0.1956948424
1h, 2025-01-15 13:00:00, 2025-01-15 14:00:00, 1008, 202, 0.2800000000
1h, 2025-01-15 14:00:00, 2025-01-15 15:00:00, 997, 59, 0.2769444444
global, 2025-01-01 00:00:00, 2025-01-15 15:00:00, 247391, 32, 0.1957826844
6h, 2025-01-15 09:00:00, 2025-01-15 15:00:00, 6116, 60, 0.2831481481
6h, 2025-01-15 08:00:00, 2025-01-15 14:00:00, 6331, 203, 0.2931018519
global, 2025-01-01 00:00:00, 2025-01-15 15:00:00, 247391, 45, 0.1957826844
1h, 2025-01-15 15:00:00, 2025-01-15 16:00:00, 959, 155, 0.2663888889
1h, 2025-01-15 16:00:00, 2025-01-15 17:00:00, 933, 57, 0.2591666667
global, 2025-01-01 00:00:00, 2025-01-15 17:00:00, 249245, 32, 0.1961323576
6h, 2025-01-15 11:00:00, 2025-01-15 17:00:00, 6011, 58, 0.2782870370
6h, 2025-01-15 10:00:00, 2025-01-15 16:00:00, 6080, 156, 0.2814814815
global, 2025-01-01 00:00:00, 2025-01-15 17:00:00, 249245, 46, 0.1961323576
1h, 2025-01-15 17:00:00, 2025-01-15 18:00:00, 1086, 123, 0.3016666667
global, 2025-01-01 00:00:00, 2025-01-15 18:00:00, 250668, 32, 0.1966949153
6h, 2025-01-15 12:00:00, 2025-01-15 18:00:00, 5977, 124, 0.2767129630
1h, 2025-01-15 19:00:00, 2025-01-15 20:00:00, 727, 104, 0.2019444444
1h, 2025-01-15 18:00:00, 2025-01-15 19:00:00, 1011, 185, 0.2808333333
1h, 2025-01-15 20:00:00, 2025-01-15 21:00:00, 657, 25, 0.1825000000
global, 2025-01-01 00:00:00, 2025-01-15 21:00:00, 252493, 40, 0.1964620293
6h, 2025-01-15 13:00:00, 2025-01-15 19:00:00, 5994, 185, 0.2775000000
6h, 2025-01-15 15:00:00, 2025-01-15 21:00:00, 5373, 26, 0.2487500000
6h, 2025-01-15 14:00:00, 2025-01-15 20:00:00, 5713, 105, 0.2644907407
global, 2025-01-01 00:00:00, 2025-01-15 21:00:00, 252493, 26, 0.1964620293
1h, 2025-01-15 21:00:00, 2025-01-15 22:00:00, 375, 198, 0.1041666667
1h, 2025-01-15 22:00:00, 2025-01-15 23:00:00, 254, 173, 0.0705555556
global, 2025-01-01 00:00:00, 2025-01-16 06:00:00, 254217, 63, 0.1929394353
6h, 2025-01-15 16:00:00, 2025-01-15 22:00:00, 4789, 199, 0.2217129630
6h, 2025-01-15 18:00:00, 2025-01-16 00:00:00, 3119, 163, 0.1443981481
6h, 2025-01-15 20:00:00, 2025-01-16 02:00:00, 1403, 161, 0.0649537037
6h, 2025-01-15 17:00:00, 2025-01-15 23:00:00, 4110, 174, 0.1902777778
6h, 2025-01-15 19:00:00, 2025-01-16 01:00:00, 2122, 161, 0.0982407407
6h, 2025-01-15 21:00:00, 2025-01-16 03:00:00, 748, 161, 0.0346296296
6h, 2025-01-15 22:00:00, 2025-01-16 04:00:00, 374, 160, 0.0173148148
global, 2025-01-01 00:00:00, 2025-01-16 06:00:00, 254217, 50, 0.1929394353
global, 2025-01-01 00:00:00, 2025-01-16 06:00:00, 254217, 77, 0.1929394353
global, 2025-01-01 00:00:00, 2025-01-16 06:00:00, 254217, 107, 0.1929394353
global, 2025-01-01 00:00:00, 2025-01-16 06:00:00, 254217, 135, 0.1929394353
global, 2025-01-01 00:00:00, 2025-01-16 06:00:00, 254217, 164, 0.1929394353
1h, 2025-01-16 06:00:00, 2025-01-16 07:00:00, 1291, 123, 0.3586111111
global, 2025-01-01 00:00:00, 2025-01-16 06:00:00, 254217, 93, 0.1929394353
global, 2025-01-01 00:00:00, 2025-01-16 06:00:00, 254217, 121, 0.1929394353
global, 2025-01-01 00:00:00, 2025-01-16 06:00:00, 254217, 150, 0.1929394353
global, 2025-01-01 00:00:00, 2025-01-16 06:00:00, 254217, 181, 0.1929394353
global, 2025-01-01 00:00:00, 2025-01-16 07:00:00, 255688, 38, 0.1935270966
6h, 2025-01-16 01:00:00, 2025-01-16 07:00:00, 1786, 124, 0.0826851852
1h, 2025-01-16 07:00:00, 2025-01-16 08:00:00, 1294, 173, 0.3594444444
global, 2025-01-01 00:00:00, 2025-01-16 08:00:00, 257441, 44, 0.1943244263
6h, 2025-01-16 02:00:00, 2025-01-16 08:00:00, 3072, 174, 0.1422222222
global, 2025-01-01 00:00:00, 2025-01-16 10:00:00, 259003, 59, 0.1944466967
6h, 2025-01-16 04:00:00, 2025-01-16 10:00:00, 5418, 96, 0.2508333333
6h, 2025-01-16 03:00:00, 2025-01-16 09:00:00, 4360, 231, 0.2018518519
1h, 2025-01-16 08:00:00, 2025-01-16 09:00:00, 1290, 252, 0.3583333333
1h, 2025-01-16 09:00:00, 2025-01-16 10:00:00, 1059, 117, 0.2941666667
global, 2025-01-01 00:00:00, 2025-01-16 10:00:00, 259003, 45, 0.1944466967
1h, 2025-01-16 10:00:00, 2025-01-16 11:00:00, 1125, 145, 0.3125000000
6h, 2025-01-16 05:00:00, 2025-01-16 11:00:00, 6543, 146, 0.3029166667
global, 2025-01-01 00:00:00, 2025-01-16 11:00:00, 260564, 54, 0.1950913447
global, 2025-01-01 00:00:00, 2025-01-16 12:00:00, 261782, 59, 0.1954764038
1h, 2025-01-16 11:00:00, 2025-01-16 12:00:00, 1157, 189, 0.3213888889
6h, 2025-01-16 06:00:00, 2025-01-16 12:00:00, 7216, 184, 0.3340740741
1h, 2025-01-16 12:00:00, 2025-01-16 13:00:00, 1129, 207, 0.3136111111
1h, 2025-01-16 13:00:00, 2025-01-16 14:00:00, 1095, 66, 0.3041666667
global, 2025-01-01 00:00:00, 2025-01-16 14:00:00, 263346, 63, 0.1955926916
6h, 2025-01-16 08:00:00, 2025-01-16 14:00:00, 6855, 68, 0.3173611111
6h, 2025-01-16 07:00:00, 2025-01-16 13:00:00, 7054, 208, 0.3265740741
global, 2025-01-01 00:00:00, 2025-01-16 14:00:00, 263346, 47, 0.1955926916
1h, 2025-01-16 14:00:00, 2025-01-16 15:00:00, 1106, 154, 0.3072222222
6h, 2025-01-16 09:00:00, 2025-01-16 15:00:00, 6671, 126, 0.3088425926
global, 2025-01-01 00:00:00, 2025-01-16 15:00:00, 264882, 56, 0.1962088889
1h, 2025-01-16 15:00:00, 2025-01-16 16:00:00, 1066, 183, 0.2961111111
1h, 2025-01-16 16:00:00, 2025-01-16 17:00:00, 1092, 51, 0.3033333333
global, 2025-01-01 00:00:00, 2025-01-16 17:00:00, 266649, 26, 0.1964699381
6h, 2025-01-16 10:00:00, 2025-01-16 16:00:00, 6678, 184, 0.3091666667
6h, 2025-01-16 11:00:00, 2025-01-16 17:00:00, 6645, 53, 0.3076388889
global, 2025-01-01 00:00:00, 2025-01-16 17:00:00, 266649, 40, 0.1964699381
1h, 2025-01-16 17:00:00, 2025-01-16 18:00:00, 1200, 119, 0.3333333333
global, 2025-01-01 00:00:00, 2025-01-16 18:00:00, 268387, 31, 0.1972273663
6h, 2025-01-16 12:00:00, 2025-01-16 18:00:00, 6688, 120, 0.3096296296
1h, 2025-01-16 18:00:00, 2025-01-16 19:00:00, 1131, 198, 0.3141666667
6h, 2025-01-16 13:00:00, 2025-01-16 19:00:00, 6690, 199, 0.3097222222
global, 2025-01-01 00:00:00, 2025-01-16 19:00:00, 269668, 51, 0.1976458517
1h, 2025-01-16 21:00:00, 2025-01-16 22:00:00, 588, 30, 0.1633333333
1h, 2025-01-16 19:00:00, 2025-01-16 20:00:00, 1069, 207, 0.2969444444
1h, 2025-01-16 20:00:00, 2025-01-16 21:00:00, 810, 97, 0.2250000000
global, 2025-01-01 00:00:00, 2025-01-16 22:00:00, 271195, 37, 0.1972040430
global, 2025-01-01 00:00:00, 2025-01-16 22:00:00, 271195, 67, 0.1972040430
6h, 2025-01-16 14:00:00, 2025-01-16 20:00:00, 6664, 207, 0.3085185185
6h, 2025-01-16 16:00:00, 2025-01-16 22:00:00, 5890, 32, 0.2726851852
6h, 2025-01-16 15:00:00, 2025-01-16 21:00:00, 6368, 98, 0.2948148148
global, 2025-01-01 00:00:00, 2025-01-16 22:00:00, 271195, 53, 0.1972040430
1h, 2025-01-16 22:00:00, 2025-01-16 23:00:00, 341, 196, 0.0947222222
6h, 2025-01-16 17:00:00, 2025-01-16 23:00:00, 5139, 197, 0.2379166667
6h, 2025-01-16 19:00:00, 2025-01-17 01:00:00, 2941, 181, 0.1361574074
6h, 2025-01-16 21:00:00, 2025-01-17 03:00:00, 1073, 181, 0.0496759259
global, 2025-01-01 00:00:00, 2025-01-17 06:00:00, 272957, 47, 0.1944138177
global, 2025-01-01 00:00:00, 2025-01-17 06:00:00, 272957, 77, 0.1944138177
6h, 2025-01-16 18:00:00, 2025-01-17 00:00:00, 4056, 183, 0.1877777778
6h, 2025-01-16 20:00:00, 2025-01-17 02:00:00, 1881, 181, 0.0870833333
6h, 2025-01-16 22:00:00, 2025-01-17 04:00:00, 486, 181, 0.0225000000
global, 2025-01-01 00:00:00, 2025-01-17 06:00:00, 272957, 32, 0.1944138177
global, 2025-01-01 00:00:00, 2025-01-17 06:00:00, 272957, 61, 0.1944138177
global, 2025-01-01 00:00:00, 2025-01-17 06:00:00, 272957, 107, 0.1944138177
global, 2025-01-01 00:00:00, 2025-01-17 06:00:00, 272957, 136, 0.1944138177
global, 2025-01-01 00:00:00, 2025-01-17 06:00:00, 272957, 93, 0.1944138177
global, 2025-01-01 00:00:00, 2025-01-17 06:00:00, 272957, 121, 0.1944138177
1h, 2025-01-17 06:00:00, 2025-01-17 07:00:00, 1288, 188, 0.3577777778
6h, 2025-01-17 01:00:00, 2025-01-17 07:00:00, 1798, 179, 0.0832407407
global, 2025-01-01 00:00:00, 2025-01-17 07:00:00, 274536, 53, 0.1950383632
6h, 2025-01-17 03:00:00, 2025-01-17 09:00:00, 4395, 65, 0.2034722222
global, 2025-01-01 00:00:00, 2025-01-17 09:00:00, 276250, 52, 0.1952572802
6h, 2025-01-17 02:00:00, 2025-01-17 08:00:00, 3102, 215, 0.1436111111
1h, 2025-01-17 07:00:00, 2025-01-17 08:00:00, 1313, 230, 0.3647222222
1h, 2025-01-17 08:00:00, 2025-01-17 09:00:00, 1295, 79, 0.3597222222
1h, 2025-01-17 09:00:00, 2025-01-17 10:00:00, 1079, 133, 0.2997222222
6h, 2025-01-17 04:00:00, 2025-01-17 10:00:00, 5473, 134, 0.2533796296
global, 2025-01-01 00:00:00, 2025-01-17 10:00:00, 278014, 30, 0.1960053582
global, 2025-01-01 00:00:00, 2025-01-17 10:00:00, 278014, 45, 0.1960053582
1h, 2025-01-17 11:00:00, 2025-01-17 12:00:00, 1164, 59, 0.3233333333
1h, 2025-01-17 10:00:00, 2025-01-17 11:00:00, 1147, 190, 0.3186111111
6h, 2025-01-17 06:00:00, 2025-01-17 12:00:00, 7286, 60, 0.3373148148
global, 2025-01-01 00:00:00, 2025-01-17 12:00:00, 279614, 64, 0.1961377666
6h, 2025-01-17 05:00:00, 2025-01-17 11:00:00, 6620, 191, 0.3064814815
global, 2025-01-01 00:00:00, 2025-01-17 12:00:00, 279614, 50, 0.1961377666
1h, 2025-01-17 12:00:00, 2025-01-17 13:00:00, 1131, 141, 0.3141666667
6h, 2025-01-17 07:00:00, 2025-01-17 13:00:00, 7129, 138, 0.3300462963
global, 2025-01-01 00:00:00, 2025-01-17 13:00:00, 281373, 49, 0.1968744752
1h, 2025-01-17 14:00:00, 2025-01-17 15:00:00, 1106, 53, 0.3072222222
1h, 2025-01-17 13:00:00, 2025-01-17 14:00:00, 1092, 177, 0.3033333333
6h, 2025-01-17 08:00:00, 2025-01-17 14:00:00, 6908, 177, 0.3198148148
global, 2025-01-01 00:00:00, 2025-01-17 15:00:00, 283037, 32, 0.1970460874
6h, 2025-01-17 09:00:00, 2025-01-17 15:00:00, 6719, 54, 0.3110648148
global, 2025-01-01 00:00:00, 2025-01-17 15:00:00, 283037, 46, 0.1970460874
6h, 2025-01-17 10:00:00, 2025-01-17 16:00:00, 6712, 165, 0.3107407407
global, 2025-01-01 00:00:00, 2025-01-17 17:00:00, 284958, 46, 0.1973940150
1h, 2025-01-17 15:00:00, 2025-01-17 16:00:00, 1072, 180, 0.2977777778
1h, 2025-01-17 16:00:00, 2025-01-17 17:00:00, 1070, 238, 0.2972222222
1h, 2025-01-17 17:00:00, 2025-01-17 18:00:00, 1201, 110, 0.3336111111
6h, 2025-01-17 12:00:00, 2025-01-17 18:00:00, 6672, 111, 0.3088888889
global, 2025-01-01 00:00:00, 2025-01-17 18:00:00, 286445, 96, 0.1979304865
global, 2025-01-01 00:00:00, 2025-01-17 18:00:00, 286445, 82, 0.1979304865
6h, 2025-01-17 11:00:00, 2025-01-17 17:00:00, 6635, 238, 0.3071759259
1h, 2025-01-17 18:00:00, 2025-01-17 19:00:00, 1114, 160, 0.3094444444
6h, 2025-01-17 13:00:00, 2025-01-17 19:00:00, 6655, 160, 0.3081018519
global, 2025-01-01 00:00:00, 2025-01-17 20:00:00, 288260, 52, 0.1981985699
6h, 2025-01-17 14:00:00, 2025-01-17 20:00:00, 6576, 244, 0.3044444444
6h, 2025-01-17 16:00:00, 2025-01-17 22:00:00, 5764, 89, 0.2668518519
global, 2025-01-01 00:00:00, 2025-01-17 23:00:00, 289962, 56, 0.1978992629
1h, 2025-01-17 20:00:00, 2025-01-17 21:00:00, 752, 159, 0.2088888889
1h, 2025-01-17 22:00:00, 2025-01-17 23:00:00, 292, 55, 0.0811111111
1h, 2025-01-17 19:00:00, 2025-01-17 20:00:00, 1013, 247, 0.2813888889
global, 2025-01-01 00:00:00, 2025-01-17 23:00:00, 289962, 71, 0.1978992629
6h, 2025-01-17 15:00:00, 2025-01-17 21:00:00, 6222, 157, 0.2880555556
6h, 2025-01-17 17:00:00, 2025-01-17 23:00:00, 4986, 54, 0.2308333333
1h, 2025-01-17 21:00:00, 2025-01-17 22:00:00, 614, 91, 0.1705555556
global, 2025-01-01 00:00:00, 2025-01-17 23:00:00, 289962, 88, 0.1978992629
global, 2025-01-01 00:00:00, 2025-01-17 23:00:00, 289962, 103, 0.1978992629
global, 2025-01-01 00:00:00, 2025-01-18 07:00:00, 291587, 32, 0.1951720214
global, 2025-01-01 00:00:00, 2025-01-18 07:00:00, 291587, 65, 0.1951720214
6h, 2025-01-17 18:00:00, 2025-01-18 00:00:00, 3896, 213, 0.1803703704
6h, 2025-01-17 20:00:00, 2025-01-18 02:00:00, 1789, 212, 0.0828240741
6h, 2025-01-17 22:00:00, 2025-01-18 04:00:00, 427, 211, 0.0197685185
6h, 2025-01-17 19:00:00, 2025-01-18 01:00:00, 2794, 212, 0.1293518519
6h, 2025-01-17 21:00:00, 2025-01-18 03:00:00, 1040, 211, 0.0481481481
global, 2025-01-01 00:00:00, 2025-01-18 07:00:00, 291587, 48, 0.1951720214
global, 2025-01-01 00:00:00, 2025-01-18 07:00:00, 291587, 81, 0.1951720214
global, 2025-01-01 00:00:00, 2025-01-18 07:00:00, 291587, 96, 0.1951720214
global, 2025-01-01 00:00:00, 2025-01-18 07:00:00, 291587, 126, 0.1951720214
global, 2025-01-01 00:00:00, 2025-01-18 07:00:00, 291587, 111, 0.1951720214
1h, 2025-01-18 07:00:00, 2025-01-18 08:00:00, 1109, 128, 0.3080555556
global, 2025-01-01 00:00:00, 2025-01-18 08:00:00, 293321, 66, 0.1958607105
6h, 2025-01-18 01:00:00, 2025-01-18 07:00:00, 1408, 269, 0.0651851852
global, 2025-01-01 00:00:00, 2025-01-18 08:00:00, 293321, 46, 0.1958607105
6h, 2025-01-18 02:00:00, 2025-01-18 08:00:00, 2509, 128, 0.1161574074
global, 2025-01-01 00:00:00, 2025-01-18 10:00:00, 294902, 68, 0.1959742158
6h, 2025-01-18 03:00:00, 2025-01-18 09:00:00, 3677, 179, 0.1702314815
6h, 2025-01-18 04:00:00, 2025-01-18 10:00:00, 4635, 72, 0.2145833333
global, 2025-01-01 00:00:00, 2025-01-18 10:00:00, 294902, 51, 0.1959742158
1h, 2025-01-18 08:00:00, 2025-01-18 09:00:00, 1171, 209, 0.3252777778
1h, 2025-01-18 09:00:00, 2025-01-18 10:00:00, 959, 101, 0.2663888889
1h, 2025-01-18 10:00:00, 2025-01-18 11:00:00, 980, 137, 0.2722222222
6h, 2025-01-18 05:00:00, 2025-01-18 11:00:00, 5615, 137, 0.2599537037
global, 2025-01-01 00:00:00, 2025-01-18 11:00:00, 296492, 45, 0.1965605940
1h, 2025-01-18 11:00:00, 2025-01-18 12:00:00, 1037, 212, 0.2880555556
1h, 2025-01-18 12:00:00, 2025-01-18 13:00:00, 962, 110, 0.2672222222
global, 2025-01-01 00:00:00, 2025-01-18 13:00:00, 298243, 50, 0.1967821325
6h, 2025-01-18 07:00:00, 2025-01-18 13:00:00, 6218, 111, 0.2878703704
global, 2025-01-01 00:00:00, 2025-01-18 13:00:00, 298243, 66, 0.1967821325
6h, 2025-01-18 06:00:00, 2025-01-18 12:00:00, 6273, 213, 0.2904166667
global, 2025-01-01 00:00:00, 2025-01-18 15:00:00, 300068, 50, 0.1970501707
6h, 2025-01-18 09:00:00, 2025-01-18 15:00:00, 5822, 105, 0.2695370370
global, 2025-01-01 00:00:00, 2025-01-18 15:00:00, 300068, 66, 0.1970501707
1h, 2025-01-18 13:00:00, 2025-01-18 14:00:00, 936, 211, 0.2600000000
1h, 2025-01-18 14:00:00, 2025-01-18 15:00:00, 948, 108, 0.2633333333
6h, 2025-01-18 08:00:00, 2025-01-18 14:00:00, 6045, 208, 0.2798611111
1h, 2025-01-18 16:00:00, 2025-01-18 17:00:00, 879, 78, 0.2441666667
1h, 2025-01-18 15:00:00, 2025-01-18 16:00:00, 836, 182, 0.2322222222
global, 2025-01-01 00:00:00, 2025-01-18 17:00:00, 301670, 33, 0.1971699346
6h, 2025-01-18 11:00:00, 2025-01-18 17:00:00, 5598, 79, 0.2591666667
global, 2025-01-01 00:00:00, 2025-01-18 17:00:00, 301670, 49, 0.1971699346
6h, 2025-01-18 10:00:00, 2025-01-18 16:00:00, 5699, 182, 0.2638425926
1h, 2025-01-18 17:00:00, 2025-01-18 18:00:00, 950, 168, 0.2638888889
1h, 2025-01-18 18:00:00, 2025-01-18 19:00:00, 788, 78, 0.2188888889
6h, 2025-01-18 13:00:00, 2025-01-18 19:00:00, 5337, 79, 0.2470833333
global, 2025-01-01 00:00:00, 2025-01-18 19:00:00, 303399, 39, 0.1973711944
global, 2025-01-01 00:00:00, 2025-01-18 19:00:00, 303399, 56, 0.1973711944
6h, 2025-01-18 12:00:00, 2025-01-18 18:00:00, 5511, 169, 0.2551388889
6h, 2025-01-18 15:00:00, 2025-01-18 21:00:00, 4490, 172, 0.2078703704
6h, 2025-01-18 14:00:00, 2025-01-18 20:00:00, 4991, 228, 0.2310648148
6h, 2025-01-18 17:00:00, 2025-01-18 23:00:00, 3335, 104, 0.1543981481
6h, 2025-01-18 19:00:00, 2025-01-19 01:00:00, 1698, 91, 0.0786111111
6h, 2025-01-18 21:00:00, 2025-01-19 03:00:00, 671, 89, 0.0310648148
global, 2025-01-01 00:00:00, 2025-01-19 06:00:00, 305025, 55, 0.1934455860
global, 2025-01-01 00:00:00, 2025-01-19 06:00:00, 305025, 89, 0.1934455860
1h, 2025-01-18 20:00:00, 2025-01-18 21:00:00, 447, 182, 0.1241666667
