window_type, window_start, trigger_ts, num_flights, latency_ms, throughput_rps
6h, 2025-01-28 15:00:00, 2025-01-28 21:00:00, 5315, 167, 0.2460648148
6h, 2025-01-28 17:00:00, 2025-01-28 23:00:00, 4039, 97, 0.1869907407
6h, 2025-01-28 19:00:00, 2025-01-29 01:00:00, 2074, 88, 0.0960185185
6h, 2025-01-28 21:00:00, 2025-01-29 03:00:00, 733, 87, 0.0339351852
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 471769, 139, 0.1932845788
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 471769, 191, 0.1932845788
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 471769, 109, 0.1932845788
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 471769, 165, 0.1932845788
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 471769, 222, 0.1932845788
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 471769, 250, 0.1932845788
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 471769, 280, 0.1932845788
1h, 2025-01-29 06:00:00, 2025-01-29 07:00:00, 1096, 144, 0.3044444444
6h, 2025-01-29 01:00:00, 2025-01-29 07:00:00, 1471, 144, 0.0681018519
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 471769, 315, 0.1932845788
global, 2025-01-01 00:00:00, 2025-01-29 07:00:00, 473346, 179, 0.1936450663
global, 2025-01-01 00:00:00, 2025-01-29 07:00:00, 473346, 146, 0.1936450663
6h, 2025-01-29 02:00:00, 2025-01-29 08:00:00, 2574, 158, 0.1191666667
1h, 2025-01-29 07:00:00, 2025-01-29 08:00:00, 1111, 157, 0.3086111111
global, 2025-01-01 00:00:00, 2025-01-29 08:00:00, 474372, 77, 0.1937794118
1h, 2025-01-29 08:00:00, 2025-01-29 09:00:00, 1219, 95, 0.3386111111
6h, 2025-01-29 03:00:00, 2025-01-29 09:00:00, 3791, 95, 0.1755092593
global, 2025-01-01 00:00:00, 2025-01-29 09:00:00, 475406, 60, 0.1939166259
6h, 2025-01-29 04:00:00, 2025-01-29 10:00:00, 4783, 172, 0.2214351852
1h, 2025-01-29 09:00:00, 2025-01-29 10:00:00, 993, 172, 0.2758333333
global, 2025-01-01 00:00:00, 2025-01-29 10:00:00, 476570, 95, 0.1941063864
6h, 2025-01-29 05:00:00, 2025-01-29 11:00:00, 5802, 150, 0.2686111111
global, 2025-01-01 00:00:00, 2025-01-29 11:00:00, 478054, 59, 0.1944257361
1h, 2025-01-29 10:00:00, 2025-01-29 11:00:00, 1019, 150, 0.2830555556
6h, 2025-01-29 06:00:00, 2025-01-29 12:00:00, 6567, 230, 0.3040277778
1h, 2025-01-29 11:00:00, 2025-01-29 12:00:00, 1129, 229, 0.3136111111
1h, 2025-01-29 12:00:00, 2025-01-29 13:00:00, 1005, 117, 0.2791666667
6h, 2025-01-29 07:00:00, 2025-01-29 13:00:00, 6476, 117, 0.2998148148
global, 2025-01-01 00:00:00, 2025-01-29 13:00:00, 479704, 108, 0.1945271695
global, 2025-01-01 00:00:00, 2025-01-29 13:00:00, 479704, 82, 0.1945271695
1h, 2025-01-29 14:00:00, 2025-01-29 15:00:00, 994, 84, 0.2761111111
6h, 2025-01-29 08:00:00, 2025-01-29 14:00:00, 6387, 202, 0.2956944444
6h, 2025-01-29 09:00:00, 2025-01-29 15:00:00, 6162, 84, 0.2852777778
global, 2025-01-01 00:00:00, 2025-01-29 15:00:00, 481566, 96, 0.1947137312
1h, 2025-01-29 13:00:00, 2025-01-29 14:00:00, 1022, 201, 0.2838888889
global, 2025-01-01 00:00:00, 2025-01-29 15:00:00, 481566, 70, 0.1947137312
6h, 2025-01-29 10:00:00, 2025-01-29 16:00:00, 6135, 147, 0.2840277778
1h, 2025-01-29 15:00:00, 2025-01-29 16:00:00, 966, 147, 0.2683333333
global, 2025-01-01 00:00:00, 2025-01-29 17:00:00, 483235, 48, 0.1948213998
1h, 2025-01-29 16:00:00, 2025-01-29 17:00:00, 941, 290, 0.2613888889
6h, 2025-01-29 12:00:00, 2025-01-29 18:00:00, 6017, 126, 0.2785648148
global, 2025-01-01 00:00:00, 2025-01-29 18:00:00, 484670, 96, 0.1951167472
6h, 2025-01-29 11:00:00, 2025-01-29 17:00:00, 6057, 290, 0.2804166667
1h, 2025-01-29 17:00:00, 2025-01-29 18:00:00, 1089, 125, 0.3025000000
global, 2025-01-01 00:00:00, 2025-01-29 18:00:00, 484670, 126, 0.1951167472
1h, 2025-01-29 18:00:00, 2025-01-29 19:00:00, 994, 148, 0.2761111111
global, 2025-01-01 00:00:00, 2025-01-29 20:00:00, 485956, 45, 0.1950690430
6h, 2025-01-29 13:00:00, 2025-01-29 19:00:00, 6006, 149, 0.2780555556
6h, 2025-01-29 14:00:00, 2025-01-29 20:00:00, 5690, 209, 0.2634259259
6h, 2025-01-29 16:00:00, 2025-01-29 22:00:00, 4699, 70, 0.2175462963
6h, 2025-01-29 15:00:00, 2025-01-29 21:00:00, 5325, 117, 0.2465277778
1h, 2025-01-29 19:00:00, 2025-01-29 20:00:00, 706, 237, 0.1961111111
1h, 2025-01-29 22:00:00, 2025-01-29 23:00:00, 235, 63, 0.0652777778
global, 2025-01-01 00:00:00, 2025-01-29 23:00:00, 487224, 101, 0.1947338129
6h, 2025-01-29 17:00:00, 2025-01-29 23:00:00, 3993, 37, 0.1848611111
1h, 2025-01-29 21:00:00, 2025-01-29 22:00:00, 340, 97, 0.0944444444
1h, 2025-01-29 20:00:00, 2025-01-29 21:00:00, 629, 144, 0.1747222222
global, 2025-01-01 00:00:00, 2025-01-29 23:00:00, 487224, 71, 0.1947338129
global, 2025-01-01 00:00:00, 2025-01-29 23:00:00, 487224, 164, 0.1947338129
global, 2025-01-01 00:00:00, 2025-01-29 23:00:00, 487224, 134, 0.1947338129
6h, 2025-01-29 18:00:00, 2025-01-30 00:00:00, 2998, 264, 0.1387962963
6h, 2025-01-29 20:00:00, 2025-01-30 02:00:00, 1319, 260, 0.0610648148
6h, 2025-01-29 19:00:00, 2025-01-30 01:00:00, 2017, 261, 0.0933796296
6h, 2025-01-29 21:00:00, 2025-01-30 03:00:00, 692, 259, 0.0320370370
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488384, 88, 0.1932510288
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488384, 148, 0.1932510288
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488384, 202, 0.1932510288
6h, 2025-01-29 22:00:00, 2025-01-30 04:00:00, 353, 258, 0.0163425926
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488384, 120, 0.1932510288
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488384, 175, 0.1932510288
6h, 2025-01-30 01:00:00, 2025-01-30 07:00:00, 1507, 156, 0.0697685185
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488384, 233, 0.1932510288
global, 2025-01-01 00:00:00, 2025-01-30 07:00:00, 489673, 89, 0.1934854591
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488384, 261, 0.1932510288
6h, 2025-01-30 02:00:00, 2025-01-30 08:00:00, 2675, 171, 0.1238425926
1h, 2025-01-30 07:00:00, 2025-01-30 08:00:00, 1176, 174, 0.3266666667
global, 2025-01-01 00:00:00, 2025-01-30 08:00:00, 491001, 38, 0.1937346117
6h, 2025-01-30 03:00:00, 2025-01-30 09:00:00, 3879, 195, 0.1795833333
6h, 2025-01-30 04:00:00, 2025-01-30 10:00:00, 4920, 62, 0.2277777778
1h, 2025-01-30 09:00:00, 2025-01-30 10:00:00, 1042, 93, 0.2894444444
global, 2025-01-01 00:00:00, 2025-01-30 10:00:00, 492646, 60, 0.1938330186
1h, 2025-01-30 08:00:00, 2025-01-30 09:00:00, 1206, 226, 0.3350000000
global, 2025-01-01 00:00:00, 2025-01-30 10:00:00, 492646, 88, 0.1938330186
6h, 2025-01-30 05:00:00, 2025-01-30 11:00:00, 5972, 138, 0.2764814815
global, 2025-01-01 00:00:00, 2025-01-30 11:00:00, 494200, 93, 0.1941694169
1h, 2025-01-30 10:00:00, 2025-01-30 11:00:00, 1052, 193, 0.2922222222
6h, 2025-01-30 07:00:00, 2025-01-30 13:00:00, 6692, 61, 0.3098148148
1h, 2025-01-30 12:00:00, 2025-01-30 13:00:00, 1053, 83, 0.2925000000
6h, 2025-01-30 06:00:00, 2025-01-30 12:00:00, 6777, 188, 0.3137500000
global, 2025-01-01 00:00:00, 2025-01-30 13:00:00, 495842, 80, 0.1942650055
1h, 2025-01-30 11:00:00, 2025-01-30 12:00:00, 1163, 211, 0.3230555556
global, 2025-01-01 00:00:00, 2025-01-30 13:00:00, 495842, 53, 0.1942650055
6h, 2025-01-30 08:00:00, 2025-01-30 14:00:00, 6574, 129, 0.3043518519
1h, 2025-01-30 13:00:00, 2025-01-30 14:00:00, 1058, 178, 0.2938888889
global, 2025-01-01 00:00:00, 2025-01-30 14:00:00, 497506, 79, 0.1946424100
6h, 2025-01-30 10:00:00, 2025-01-30 16:00:00, 6437, 40, 0.2980092593
6h, 2025-01-30 09:00:00, 2025-01-30 15:00:00, 6438, 195, 0.2980555556
1h, 2025-01-30 14:00:00, 2025-01-30 15:00:00, 1070, 234, 0.2972222222
1h, 2025-01-30 15:00:00, 2025-01-30 16:00:00, 1041, 79, 0.2891666667
global, 2025-01-01 00:00:00, 2025-01-30 16:00:00, 498869, 69, 0.1946274189
global, 2025-01-01 00:00:00, 2025-01-30 16:00:00, 498869, 96, 0.1946274189
6h, 2025-01-30 11:00:00, 2025-01-30 17:00:00, 6444, 111, 0.2983333333
global, 2025-01-01 00:00:00, 2025-01-30 17:00:00, 500451, 44, 0.1949707807
1h, 2025-01-30 16:00:00, 2025-01-30 17:00:00, 1059, 118, 0.2941666667
1h, 2025-01-30 17:00:00, 2025-01-30 18:00:00, 1138, 195, 0.3161111111
6h, 2025-01-30 12:00:00, 2025-01-30 18:00:00, 6419, 165, 0.2971759259
6h, 2025-01-30 13:00:00, 2025-01-30 19:00:00, 6527, 36, 0.3021759259
global, 2025-01-01 00:00:00, 2025-01-30 19:00:00, 502123, 99, 0.1950749806
global, 2025-01-01 00:00:00, 2025-01-30 19:00:00, 502123, 72, 0.1950749806
1h, 2025-01-30 18:00:00, 2025-01-30 19:00:00, 1161, 66, 0.3225000000
6h, 2025-01-30 15:00:00, 2025-01-30 21:00:00, 6086, 29, 0.2817592593
1h, 2025-01-30 19:00:00, 2025-01-30 20:00:00, 893, 172, 0.2480555556
6h, 2025-01-30 14:00:00, 2025-01-30 20:00:00, 6362, 125, 0.2945370370
1h, 2025-01-30 20:00:00, 2025-01-30 21:00:00, 794, 75, 0.2205555556
global, 2025-01-01 00:00:00, 2025-01-30 21:00:00, 503797, 107, 0.1951793739
global, 2025-01-01 00:00:00, 2025-01-30 21:00:00, 503797, 79, 0.1951793739
6h, 2025-01-30 17:00:00, 2025-01-30 23:00:00, 4756, 136, 0.2201851852
6h, 2025-01-30 19:00:00, 2025-01-31 01:00:00, 2586, 121, 0.1197222222
6h, 2025-01-30 16:00:00, 2025-01-30 22:00:00, 5491, 173, 0.2542129630
6h, 2025-01-30 18:00:00, 2025-01-31 00:00:00, 3731, 123, 0.1727314815
6h, 2025-01-30 20:00:00, 2025-01-31 02:00:00, 1702, 120, 0.0787962963
6h, 2025-01-30 21:00:00, 2025-01-31 03:00:00, 910, 120, 0.0421296296
1h, 2025-01-30 21:00:00, 2025-01-30 22:00:00, 446, 199, 0.1238888889
6h, 2025-01-30 22:00:00, 2025-01-31 04:00:00, 465, 120, 0.0215277778
global, 2025-01-01 00:00:00, 2025-01-31 06:00:00, 505479, 84, 0.1934033517
1h, 2025-01-30 22:00:00, 2025-01-30 23:00:00, 324, 161, 0.0900000000
global, 2025-01-01 00:00:00, 2025-01-31 06:00:00, 505479, 57, 0.1934033517
global, 2025-01-01 00:00:00, 2025-01-31 06:00:00, 505479, 157, 0.1934033517
6h, 2025-01-31 01:00:00, 2025-01-31 07:00:00, 1620, 122, 0.0750000000
global, 2025-01-01 00:00:00, 2025-01-31 06:00:00, 505479, 128, 0.1934033517
global, 2025-01-01 00:00:00, 2025-01-31 06:00:00, 505479, 188, 0.1934033517
global, 2025-01-01 00:00:00, 2025-01-31 06:00:00, 505479, 221, 0.1934033517
global, 2025-01-01 00:00:00, 2025-01-31 06:00:00, 505479, 283, 0.1934033517
1h, 2025-01-31 06:00:00, 2025-01-31 07:00:00, 1197, 147, 0.3325000000
global, 2025-01-01 00:00:00, 2025-01-31 06:00:00, 505479, 254, 0.1934033517
global, 2025-01-01 00:00:00, 2025-01-31 06:00:00, 505479, 314, 0.1934033517
global, 2025-01-01 00:00:00, 2025-01-31 07:00:00, 506763, 153, 0.1936279230
6h, 2025-01-31 02:00:00, 2025-01-31 08:00:00, 2883, 95, 0.1334722222
1h, 2025-01-31 07:00:00, 2025-01-31 08:00:00, 1272, 115, 0.3533333333
global, 2025-01-01 00:00:00, 2025-01-31 08:00:00, 508112, 55, 0.1938766789
6h, 2025-01-31 03:00:00, 2025-01-31 09:00:00, 4155, 140, 0.1923611111
1h, 2025-01-31 08:00:00, 2025-01-31 09:00:00, 1274, 172, 0.3538888889
global, 2025-01-01 00:00:00, 2025-01-31 10:00:00, 509827, 68, 0.1939980974
6h, 2025-01-31 04:00:00, 2025-01-31 10:00:00, 5235, 216, 0.2423611111
6h, 2025-01-31 05:00:00, 2025-01-31 11:00:00, 6335, 94, 0.2932870370
1h, 2025-01-31 10:00:00, 2025-01-31 11:00:00, 1100, 130, 0.3055555556
global, 2025-01-01 00:00:00, 2025-01-31 11:00:00, 511602, 103, 0.1944072047
1h, 2025-01-31 09:00:00, 2025-01-31 10:00:00, 1081, 252, 0.3002777778
global, 2025-01-01 00:00:00, 2025-01-31 11:00:00, 511602, 76, 0.1944072047
6h, 2025-01-31 06:00:00, 2025-01-31 12:00:00, 7126, 160, 0.3299074074
6h, 2025-01-31 07:00:00, 2025-01-31 13:00:00, 7017, 36, 0.3248611111
1h, 2025-01-31 12:00:00, 2025-01-31 13:00:00, 1088, 78, 0.3022222222
global, 2025-01-01 00:00:00, 2025-01-31 13:00:00, 513436, 100, 0.1945717750
global, 2025-01-01 00:00:00, 2025-01-31 13:00:00, 513436, 72, 0.1945717750
1h, 2025-01-31 11:00:00, 2025-01-31 12:00:00, 1202, 202, 0.3338888889
6h, 2025-01-31 08:00:00, 2025-01-31 14:00:00, 6821, 110, 0.3157870370
1h, 2025-01-31 13:00:00, 2025-01-31 14:00:00, 1076, 140, 0.2988888889
global, 2025-01-01 00:00:00, 2025-01-31 14:00:00, 515047, 71, 0.1949163639
6h, 2025-01-31 09:00:00, 2025-01-31 15:00:00, 6636, 136, 0.3072222222
1h, 2025-01-31 14:00:00, 2025-01-31 15:00:00, 1089, 136, 0.3025000000
global, 2025-01-01 00:00:00, 2025-01-31 15:00:00, 515992, 49, 0.1950083144
6h, 2025-01-31 10:00:00, 2025-01-31 16:00:00, 6631, 154, 0.3069907407
1h, 2025-01-31 15:00:00, 2025-01-31 16:00:00, 1076, 197, 0.2988888889
global, 2025-01-01 00:00:00, 2025-01-31 17:00:00, 517492, 77, 0.1950444746
6h, 2025-01-31 12:00:00, 2025-01-31 18:00:00, 6542, 57, 0.3028703704
6h, 2025-01-31 11:00:00, 2025-01-31 17:00:00, 6582, 212, 0.3047222222
1h, 2025-01-31 17:00:00, 2025-01-31 18:00:00, 1162, 83, 0.3227777778
1h, 2025-01-31 16:00:00, 2025-01-31 17:00:00, 1051, 238, 0.2919444444
global, 2025-01-01 00:00:00, 2025-01-31 18:00:00, 518984, 69, 0.1953417645
global, 2025-01-01 00:00:00, 2025-01-31 18:00:00, 518984, 97, 0.1953417645
6h, 2025-01-31 14:00:00, 2025-01-31 20:00:00, 6390, 25, 0.2958333333
6h, 2025-01-31 13:00:00, 2025-01-31 19:00:00, 6598, 126, 0.3054629630
1h, 2025-01-31 18:00:00, 2025-01-31 19:00:00, 1144, 155, 0.3177777778
1h, 2025-01-31 19:00:00, 2025-01-31 20:00:00, 868, 54, 0.2411111111
global, 2025-01-01 00:00:00, 2025-01-31 20:00:00, 520744, 70, 0.1954744745
6h, 2025-01-31 16:00:00, 2025-01-31 22:00:00, 5450, 77, 0.2523148148
6h, 2025-01-31 18:00:00, 2025-02-01 00:00:00, 3628, 35, 0.1679629630
6h, 2025-01-31 20:00:00, 2025-02-01 02:00:00, 1635, 35, 0.0756944444
6h, 2025-01-31 22:00:00, 2025-02-01 04:00:00, 414, 34, 0.0191666667
6h, 2025-01-31 15:00:00, 2025-01-31 21:00:00, 6049, 134, 0.2800462963
6h, 2025-01-31 17:00:00, 2025-01-31 23:00:00, 4683, 47, 0.2168055556
6h, 2025-01-31 19:00:00, 2025-02-01 01:00:00, 2495, 34, 0.1155092593
6h, 2025-01-31 21:00:00, 2025-02-01 03:00:00, 890, 34, 0.0412037037
1h, 2025-01-31 20:00:00, 2025-01-31 21:00:00, 748, 189, 0.2077777778
1h, 2025-01-31 22:00:00, 2025-01-31 23:00:00, 284, 101, 0.0788888889
1h, 2025-01-31 21:00:00, 2025-01-31 22:00:00, 477, 132, 0.1325000000
global, 2025-01-01 00:00:00, 2025-02-01 05:00:00, 522436, 97, 0.1937531524
global, 2025-01-01 00:00:00, 2025-02-01 05:00:00, 522436, 129, 0.1937531524
global, 2025-01-01 00:00:00, 2025-02-01 05:00:00, 522436, 187, 0.1937531524
global, 2025-01-01 00:00:00, 2025-02-01 05:00:00, 522436, 158, 0.1937531524
global, 2025-01-01 00:00:00, 2025-02-01 05:00:00, 522436, 246, 0.1937531524
global, 2025-01-01 00:00:00, 2025-02-01 05:00:00, 522436, 301, 0.1937531524
global, 2025-01-01 00:00:00, 2025-02-01 05:00:00, 522436, 218, 0.1937531524
global, 2025-01-01 00:00:00, 2025-02-01 05:00:00, 522436, 273, 0.1937531524
6h, 2025-02-01 01:00:00, 2025-02-01 07:00:00, 1407, 236, 0.0651388889
6h, 2025-02-01 02:00:00, 2025-02-01 08:00:00, 2514, 100, 0.1163888889
global, 2025-01-01 00:00:00, 2025-02-01 05:00:00, 522436, 360, 0.1937531524
global, 2025-01-01 00:00:00, 2025-02-01 08:00:00, 525547, 40, 0.1941293587
global, 2025-01-01 00:00:00, 2025-02-01 05:00:00, 522436, 332, 0.1937531524
global, 2025-01-01 00:00:00, 2025-02-01 07:00:00, 523826, 190, 0.1937512946
1h, 2025-02-01 07:00:00, 2025-02-01 08:00:00, 1115, 105, 0.3097222222
global, 2025-01-01 00:00:00, 2025-02-01 08:00:00, 525547, 68, 0.1941293587
6h, 2025-02-01 03:00:00, 2025-02-01 09:00:00, 3679, 157, 0.1703240741
6h, 2025-02-01 04:00:00, 2025-02-01 10:00:00, 4644, 36, 0.2150000000
1h, 2025-02-01 08:00:00, 2025-02-01 09:00:00, 1168, 185, 0.3244444444
1h, 2025-02-01 09:00:00, 2025-02-01 10:00:00, 966, 63, 0.2683333333
global, 2025-01-01 00:00:00, 2025-02-01 10:00:00, 527106, 69, 0.1941887710
6h, 2025-02-01 05:00:00, 2025-02-01 11:00:00, 5619, 129, 0.2601388889
global, 2025-01-01 00:00:00, 2025-02-01 11:00:00, 528871, 97, 0.1945809419
1h, 2025-02-01 10:00:00, 2025-02-01 11:00:00, 975, 156, 0.2708333333
global, 2025-01-01 00:00:00, 2025-02-01 11:00:00, 528871, 69, 0.1945809419
1h, 2025-02-01 12:00:00, 2025-02-01 13:00:00, 960, 89, 0.2666666667
6h, 2025-02-01 06:00:00, 2025-02-01 12:00:00, 6283, 203, 0.2908796296
6h, 2025-02-01 07:00:00, 2025-02-01 13:00:00, 6222, 90, 0.2880555556
1h, 2025-02-01 11:00:00, 2025-02-01 12:00:00, 1038, 203, 0.2883333333
global, 2025-01-01 00:00:00, 2025-02-01 13:00:00, 530439, 73, 0.1946422281
global, 2025-01-01 00:00:00, 2025-02-01 13:00:00, 530439, 44, 0.1946422281
6h, 2025-02-01 09:00:00, 2025-02-01 15:00:00, 5859, 51, 0.2712500000
6h, 2025-02-01 08:00:00, 2025-02-01 14:00:00, 6054, 178, 0.2802777778
1h, 2025-02-01 13:00:00, 2025-02-01 14:00:00, 947, 208, 0.2630555556
global, 2025-01-01 00:00:00, 2025-02-01 15:00:00, 532106, 106, 0.1947394232
1h, 2025-02-01 14:00:00, 2025-02-01 15:00:00, 973, 80, 0.2702777778
global, 2025-01-01 00:00:00, 2025-02-01 15:00:00, 532106, 78, 0.1947394232
6h, 2025-02-01 11:00:00, 2025-02-01 17:00:00, 5682, 48, 0.2630555556
6h, 2025-02-01 10:00:00, 2025-02-01 16:00:00, 5750, 157, 0.2662037037
1h, 2025-02-01 15:00:00, 2025-02-01 16:00:00, 857, 193, 0.2380555556
1h, 2025-02-01 16:00:00, 2025-02-01 17:00:00, 907, 84, 0.2519444444
global, 2025-01-01 00:00:00, 2025-02-01 17:00:00, 533859, 108, 0.1948674989
global, 2025-01-01 00:00:00, 2025-02-01 17:00:00, 533859, 79, 0.1948674989
6h, 2025-02-01 12:00:00, 2025-02-01 18:00:00, 5628, 141, 0.2605555556
6h, 2025-02-01 13:00:00, 2025-02-01 19:00:00, 5495, 45, 0.2543981481
global, 2025-01-01 00:00:00, 2025-02-01 19:00:00, 535701, 106, 0.1950273045
1h, 2025-02-01 17:00:00, 2025-02-01 18:00:00, 984, 182, 0.2733333333
1h, 2025-02-01 18:00:00, 2025-02-01 19:00:00, 827, 86, 0.2297222222
global, 2025-01-01 00:00:00, 2025-02-01 19:00:00, 535701, 76, 0.1950273045
6h, 2025-02-01 15:00:00, 2025-02-01 21:00:00, 4692, 121, 0.2172222222
6h, 2025-02-01 17:00:00, 2025-02-01 23:00:00, 3502, 47, 0.1621296296
6h, 2025-02-01 19:00:00, 2025-02-02 01:00:00, 1795, 37, 0.0831018519
6h, 2025-02-01 21:00:00, 2025-02-02 03:00:00, 688, 37, 0.0318518519
6h, 2025-02-01 22:00:00, 2025-02-02 04:00:00, 332, 37, 0.0153703704
6h, 2025-02-01 14:00:00, 2025-02-01 20:00:00, 5164, 176, 0.2390740741
6h, 2025-02-01 16:00:00, 2025-02-01 22:00:00, 4192, 73, 0.1940740741
6h, 2025-02-01 18:00:00, 2025-02-02 00:00:00, 2609, 38, 0.1207870370
6h, 2025-02-01 20:00:00, 2025-02-02 02:00:00, 1187, 36, 0.0549537037
1h, 2025-02-01 19:00:00, 2025-02-01 20:00:00, 616, 176, 0.1711111111
1h, 2025-02-01 21:00:00, 2025-02-01 22:00:00, 357, 73, 0.0991666667
global, 2025-01-01 00:00:00, 2025-02-02 05:00:00, 537225, 86, 0.1930519621
1h, 2025-02-01 20:00:00, 2025-02-01 21:00:00, 501, 121, 0.1391666667
1h, 2025-02-01 22:00:00, 2025-02-01 23:00:00, 217, 47, 0.0602777778
global, 2025-01-01 00:00:00, 2025-02-02 05:00:00, 537225, 57, 0.1930519621
global, 2025-01-01 00:00:00, 2025-02-02 05:00:00, 537225, 114, 0.1930519621
global, 2025-01-01 00:00:00, 2025-02-02 05:00:00, 537225, 147, 0.1930519621
global, 2025-01-01 00:00:00, 2025-02-02 05:00:00, 537225, 211, 0.1930519621
global, 2025-01-01 00:00:00, 2025-02-02 05:00:00, 537225, 181, 0.1930519621
global, 2025-01-01 00:00:00, 2025-02-02 05:00:00, 537225, 309, 0.1930519621
global, 2025-01-01 00:00:00, 2025-02-02 05:00:00, 537225, 274, 0.1930519621
global, 2025-01-01 00:00:00, 2025-02-02 06:00:00, 538837, 167, 0.1933810652
global, 2025-01-01 00:00:00, 2025-02-02 05:00:00, 537225, 347, 0.1930519621
global, 2025-01-01 00:00:00, 2025-02-02 06:00:00, 538837, 200, 0.1933810652
6h, 2025-02-02 01:00:00, 2025-02-02 07:00:00, 1685, 204, 0.0780092593
1h, 2025-02-02 06:00:00, 2025-02-02 07:00:00, 1224, 244, 0.3400000000
global, 2025-01-01 00:00:00, 2025-02-02 07:00:00, 539915, 83, 0.1935179211
6h, 2025-02-02 02:00:00, 2025-02-02 08:00:00, 2920, 182, 0.1351851852
1h, 2025-02-02 07:00:00, 2025-02-02 08:00:00, 1243, 208, 0.3452777778
global, 2025-01-01 00:00:00, 2025-02-02 08:00:00, 541265, 74, 0.1937517898
6h, 2025-02-02 04:00:00, 2025-02-02 10:00:00, 5259, 36, 0.2434722222
global, 2025-01-01 00:00:00, 2025-02-02 10:00:00, 542633, 77, 0.1937421451
6h, 2025-02-02 03:00:00, 2025-02-02 09:00:00, 4208, 197, 0.1948148148
1h, 2025-02-02 08:00:00, 2025-02-02 09:00:00, 1290, 233, 0.3583333333
1h, 2025-02-02 09:00:00, 2025-02-02 10:00:00, 1052, 71, 0.2922222222
6h, 2025-02-02 05:00:00, 2025-02-02 11:00:00, 6402, 96, 0.2963888889
1h, 2025-02-02 10:00:00, 2025-02-02 11:00:00, 1143, 141, 0.3175000000
global, 2025-01-01 00:00:00, 2025-02-02 11:00:00, 544260, 88, 0.1940735986
6h, 2025-02-02 06:00:00, 2025-02-02 12:00:00, 7083, 161, 0.3279166667
global, 2025-01-01 00:00:00, 2025-02-02 11:00:00, 544260, 121, 0.1940735986
6h, 2025-02-02 07:00:00, 2025-02-02 13:00:00, 6997, 34, 0.3239351852
1h, 2025-02-02 12:00:00, 2025-02-02 13:00:00, 1138, 92, 0.3161111111
1h, 2025-02-02 11:00:00, 2025-02-02 12:00:00, 1131, 219, 0.3141666667
global, 2025-01-01 00:00:00, 2025-02-02 13:00:00, 546070, 99, 0.1942203727
global, 2025-01-01 00:00:00, 2025-02-02 13:00:00, 546070, 134, 0.1942203727
6h, 2025-02-02 08:00:00, 2025-02-02 14:00:00, 6857, 112, 0.3174537037
1h, 2025-02-02 13:00:00, 2025-02-02 14:00:00, 1103, 138, 0.3063888889
global, 2025-01-01 00:00:00, 2025-02-02 14:00:00, 547625, 75, 0.1945243677
6h, 2025-02-02 09:00:00, 2025-02-02 15:00:00, 6668, 158, 0.3087037037
6h, 2025-02-02 10:00:00, 2025-02-02 16:00:00, 6679, 41, 0.3092129630
1h, 2025-02-02 15:00:00, 2025-02-02 16:00:00, 1063, 75, 0.2952777778
global, 2025-01-01 00:00:00, 2025-02-02 16:00:00, 549401, 76, 0.1946573838
1h, 2025-02-02 14:00:00, 2025-02-02 15:00:00, 1101, 192, 0.3058333333
global, 2025-01-01 00:00:00, 2025-02-02 16:00:00, 549401, 107, 0.1946573838
6h, 2025-02-02 11:00:00, 2025-02-02 17:00:00, 6648, 112, 0.3077777778
1h, 2025-02-02 16:00:00, 2025-02-02 17:00:00, 1112, 112, 0.3088888889
global, 2025-01-01 00:00:00, 2025-02-02 17:00:00, 551048, 48, 0.1949922151
6h, 2025-02-02 12:00:00, 2025-02-02 18:00:00, 6714, 170, 0.3108333333
6h, 2025-02-02 13:00:00, 2025-02-02 19:00:00, 6711, 26, 0.3106944444
1h, 2025-02-02 18:00:00, 2025-02-02 19:00:00, 1135, 45, 0.3152777778
1h, 2025-02-02 17:00:00, 2025-02-02 18:00:00, 1197, 190, 0.3325000000
global, 2025-01-01 00:00:00, 2025-02-02 19:00:00, 552717, 61, 0.1950857687
6h, 2025-02-02 14:00:00, 2025-02-02 20:00:00, 6679, 65, 0.3092129630
global, 2025-01-01 00:00:00, 2025-02-02 20:00:00, 553920, 94, 0.1952622673
1h, 2025-02-02 19:00:00, 2025-02-02 20:00:00, 1071, 117, 0.2975000000
6h, 2025-02-02 15:00:00, 2025-02-02 21:00:00, 6400, 134, 0.2962962963
6h, 2025-02-02 17:00:00, 2025-02-02 23:00:00, 5168, 25, 0.2392592593
6h, 2025-02-02 16:00:00, 2025-02-02 22:00:00, 5930, 60, 0.2745370370
