window_type, window_start, trigger_ts, num_flights, latency_ms, throughput_rps
global, 2025-01-01 00:00:00, 2025-01-02 13:00:00, 26396, 32, 0.1981681682
global, 2025-01-01 00:00:00, 2025-01-02 13:00:00, 26396, 33, 0.1981681682
6h, 2025-01-02 06:00:00, 2025-01-02 12:00:00, 7311, 221, 0.3384722222
1h, 2025-01-02 11:00:00, 2025-01-02 12:00:00, 1188, 232, 0.3300000000
1h, 2025-01-02 12:00:00, 2025-01-02 13:00:00, 1152, 74, 0.3200000000
1h, 2025-01-02 13:00:00, 2025-01-02 14:00:00, 1074, 128, 0.2983333333
global, 2025-01-01 00:00:00, 2025-01-02 14:00:00, 27720, 22, 0.2026315789
6h, 2025-01-02 08:00:00, 2025-01-02 14:00:00, 6883, 129, 0.3186574074
6h, 2025-01-02 09:00:00, 2025-01-02 15:00:00, 6691, 129, 0.3097685185
global, 2025-01-01 00:00:00, 2025-01-02 15:00:00, 28736, 39, 0.2046723647
1h, 2025-01-02 14:00:00, 2025-01-02 15:00:00, 1094, 140, 0.3038888889
global, 2025-01-01 00:00:00, 2025-01-02 16:00:00, 30038, 31, 0.2085972222
6h, 2025-01-02 10:00:00, 2025-01-02 16:00:00, 6734, 131, 0.3117592593
1h, 2025-01-02 15:00:00, 2025-01-02 16:00:00, 1109, 142, 0.3080555556
6h, 2025-01-02 11:00:00, 2025-01-02 17:00:00, 6722, 165, 0.3112037037
global, 2025-01-01 00:00:00, 2025-01-02 17:00:00, 31518, 30, 0.2135365854
1h, 2025-01-02 16:00:00, 2025-01-02 17:00:00, 1105, 176, 0.3069444444
6h, 2025-01-02 13:00:00, 2025-01-02 19:00:00, 6728, 59, 0.3114814815
global, 2025-01-01 00:00:00, 2025-01-02 19:00:00, 32978, 41, 0.2130361757
global, 2025-01-01 00:00:00, 2025-01-02 19:00:00, 32978, 44, 0.2130361757
6h, 2025-01-02 12:00:00, 2025-01-02 18:00:00, 6671, 215, 0.3088425926
1h, 2025-01-02 18:00:00, 2025-01-02 19:00:00, 1209, 67, 0.3358333333
1h, 2025-01-02 17:00:00, 2025-01-02 18:00:00, 1137, 226, 0.3158333333
1h, 2025-01-02 19:00:00, 2025-01-02 20:00:00, 1026, 115, 0.2850000000
global, 2025-01-01 00:00:00, 2025-01-02 20:00:00, 34464, 25, 0.2175757576
6h, 2025-01-02 14:00:00, 2025-01-02 20:00:00, 6680, 116, 0.3092592593
6h, 2025-01-02 15:00:00, 2025-01-02 21:00:00, 6546, 184, 0.3030555556
6h, 2025-01-02 17:00:00, 2025-01-02 23:00:00, 5618, 31, 0.2600925926
global, 2025-01-01 00:00:00, 2025-01-02 23:00:00, 36087, 35, 0.2132801418
global, 2025-01-01 00:00:00, 2025-01-02 23:00:00, 36087, 32, 0.2132801418
global, 2025-01-01 00:00:00, 2025-01-02 23:00:00, 36087, 38, 0.2132801418
1h, 2025-01-02 20:00:00, 2025-01-02 21:00:00, 960, 195, 0.2666666667
6h, 2025-01-02 16:00:00, 2025-01-02 22:00:00, 6154, 96, 0.2849074074
1h, 2025-01-02 22:00:00, 2025-01-02 23:00:00, 569, 41, 0.1580555556
1h, 2025-01-02 21:00:00, 2025-01-02 22:00:00, 717, 107, 0.1991666667
6h, 2025-01-02 19:00:00, 2025-01-03 01:00:00, 3505, 199, 0.1622685185
6h, 2025-01-02 21:00:00, 2025-01-03 03:00:00, 1538, 198, 0.0712037037
6h, 2025-01-02 23:00:00, 2025-01-03 05:00:00, 261, 199, 0.0120833333
global, 2025-01-01 00:00:00, 2025-01-03 06:00:00, 37508, 36, 0.1929423868
global, 2025-01-01 00:00:00, 2025-01-03 06:00:00, 37508, 42, 0.1929423868
global, 2025-01-01 00:00:00, 2025-01-03 06:00:00, 37508, 49, 0.1929423868
global, 2025-01-01 00:00:00, 2025-01-03 06:00:00, 37508, 55, 0.1929423868
global, 2025-01-01 00:00:00, 2025-01-03 06:00:00, 37508, 39, 0.1929423868
global, 2025-01-01 00:00:00, 2025-01-03 06:00:00, 37508, 46, 0.1929423868
global, 2025-01-01 00:00:00, 2025-01-03 06:00:00, 37508, 51, 0.1929423868
6h, 2025-01-02 18:00:00, 2025-01-03 00:00:00, 4674, 205, 0.2163888889
6h, 2025-01-02 20:00:00, 2025-01-03 02:00:00, 2492, 198, 0.1153703704
6h, 2025-01-02 22:00:00, 2025-01-03 04:00:00, 826, 199, 0.0382407407
global, 2025-01-01 00:00:00, 2025-01-03 07:00:00, 38862, 34, 0.1962727273
1h, 2025-01-03 06:00:00, 2025-01-03 07:00:00, 1312, 117, 0.3644444444
6h, 2025-01-03 01:00:00, 2025-01-03 07:00:00, 2019, 105, 0.0934722222
6h, 2025-01-03 02:00:00, 2025-01-03 08:00:00, 3310, 114, 0.1532407407
global, 2025-01-01 00:00:00, 2025-01-03 08:00:00, 40165, 46, 0.1992311508
1h, 2025-01-03 07:00:00, 2025-01-03 08:00:00, 1304, 126, 0.3622222222
1h, 2025-01-03 08:00:00, 2025-01-03 09:00:00, 1296, 140, 0.3600000000
global, 2025-01-01 00:00:00, 2025-01-03 09:00:00, 41789, 24, 0.2036500975
6h, 2025-01-03 03:00:00, 2025-01-03 09:00:00, 4600, 141, 0.2129629630
6h, 2025-01-03 04:00:00, 2025-01-03 10:00:00, 5647, 211, 0.2614351852
global, 2025-01-01 00:00:00, 2025-01-03 11:00:00, 43335, 49, 0.2040254237
global, 2025-01-01 00:00:00, 2025-01-03 11:00:00, 43335, 51, 0.2040254237
1h, 2025-01-03 10:00:00, 2025-01-03 11:00:00, 1102, 82, 0.3061111111
1h, 2025-01-03 09:00:00, 2025-01-03 10:00:00, 1052, 223, 0.2922222222
6h, 2025-01-03 05:00:00, 2025-01-03 11:00:00, 6745, 73, 0.3122685185
6h, 2025-01-03 06:00:00, 2025-01-03 12:00:00, 7247, 120, 0.3355092593
global, 2025-01-01 00:00:00, 2025-01-03 12:00:00, 44841, 42, 0.2075972222
1h, 2025-01-03 11:00:00, 2025-01-03 12:00:00, 1181, 130, 0.3280555556
global, 2025-01-01 00:00:00, 2025-01-03 14:00:00, 46425, 34, 0.2079973118
1h, 2025-01-03 12:00:00, 2025-01-03 13:00:00, 1116, 172, 0.3100000000
6h, 2025-01-03 07:00:00, 2025-01-03 13:00:00, 7051, 160, 0.3264351852
6h, 2025-01-03 08:00:00, 2025-01-03 14:00:00, 6837, 225, 0.3165277778
global, 2025-01-01 00:00:00, 2025-01-03 15:00:00, 48128, 35, 0.2122045855
global, 2025-01-01 00:00:00, 2025-01-03 15:00:00, 48128, 39, 0.2122045855
1h, 2025-01-03 13:00:00, 2025-01-03 14:00:00, 1090, 236, 0.3027777778
1h, 2025-01-03 14:00:00, 2025-01-03 15:00:00, 1111, 101, 0.3086111111
6h, 2025-01-03 09:00:00, 2025-01-03 15:00:00, 6652, 92, 0.3079629630
1h, 2025-01-03 15:00:00, 2025-01-03 16:00:00, 1073, 151, 0.2980555556
6h, 2025-01-03 10:00:00, 2025-01-03 16:00:00, 6673, 153, 0.3089351852
global, 2025-01-01 00:00:00, 2025-01-03 16:00:00, 49515, 21, 0.2149088542
6h, 2025-01-03 12:00:00, 2025-01-03 18:00:00, 6629, 64, 0.3068981481
global, 2025-01-01 00:00:00, 2025-01-03 18:00:00, 51193, 37, 0.2154587542
global, 2025-01-01 00:00:00, 2025-01-03 18:00:00, 51193, 33, 0.2154587542
1h, 2025-01-03 16:00:00, 2025-01-03 17:00:00, 1094, 209, 0.3038888889
1h, 2025-01-03 17:00:00, 2025-01-03 18:00:00, 1145, 74, 0.3180555556
6h, 2025-01-03 11:00:00, 2025-01-03 17:00:00, 6665, 198, 0.3085648148
global, 2025-01-01 00:00:00, 2025-01-03 19:00:00, 52694, 36, 0.2184660033
1h, 2025-01-03 18:00:00, 2025-01-03 19:00:00, 1184, 129, 0.3288888889
6h, 2025-01-03 13:00:00, 2025-01-03 19:00:00, 6697, 123, 0.3100462963
6h, 2025-01-03 14:00:00, 2025-01-03 20:00:00, 6629, 183, 0.3068981481
global, 2025-01-01 00:00:00, 2025-01-03 21:00:00, 54298, 41, 0.2185909823
global, 2025-01-01 00:00:00, 2025-01-03 21:00:00, 54298, 45, 0.2185909823
1h, 2025-01-03 19:00:00, 2025-01-03 20:00:00, 1022, 194, 0.2838888889
6h, 2025-01-03 15:00:00, 2025-01-03 21:00:00, 6504, 60, 0.3011111111
1h, 2025-01-03 20:00:00, 2025-01-03 21:00:00, 986, 71, 0.2738888889
1h, 2025-01-03 22:00:00, 2025-01-03 23:00:00, 561, 103, 0.1558333333
1h, 2025-01-03 21:00:00, 2025-01-03 22:00:00, 670, 176, 0.1861111111
6h, 2025-01-03 17:00:00, 2025-01-03 23:00:00, 5568, 105, 0.2577777778
6h, 2025-01-03 16:00:00, 2025-01-03 22:00:00, 6101, 177, 0.2824537037
6h, 2025-01-03 18:00:00, 2025-01-04 00:00:00, 4605, 81, 0.2131944444
6h, 2025-01-03 20:00:00, 2025-01-04 02:00:00, 2451, 75, 0.1134722222
6h, 2025-01-03 22:00:00, 2025-01-04 04:00:00, 805, 73, 0.0372685185
global, 2025-01-01 00:00:00, 2025-01-04 05:00:00, 55856, 24, 0.2015007215
global, 2025-01-01 00:00:00, 2025-01-04 05:00:00, 55856, 34, 0.2015007215
global, 2025-01-01 00:00:00, 2025-01-04 05:00:00, 55856, 41, 0.2015007215
global, 2025-01-01 00:00:00, 2025-01-04 05:00:00, 55856, 49, 0.2015007215
global, 2025-01-01 00:00:00, 2025-01-04 05:00:00, 55856, 29, 0.2015007215
global, 2025-01-01 00:00:00, 2025-01-04 05:00:00, 55856, 37, 0.2015007215
global, 2025-01-01 00:00:00, 2025-01-04 05:00:00, 55856, 46, 0.2015007215
global, 2025-01-01 00:00:00, 2025-01-04 05:00:00, 55856, 53, 0.2015007215
6h, 2025-01-03 19:00:00, 2025-01-04 01:00:00, 3460, 75, 0.1601851852
6h, 2025-01-03 21:00:00, 2025-01-04 03:00:00, 1471, 74, 0.0681018519
6h, 2025-01-03 23:00:00, 2025-01-04 05:00:00, 249, 73, 0.0115277778
global, 2025-01-01 00:00:00, 2025-01-04 06:00:00, 57060, 52, 0.2032051282
6h, 2025-01-04 01:00:00, 2025-01-04 07:00:00, 2007, 170, 0.0929166667
global, 2025-01-01 00:00:00, 2025-01-04 07:00:00, 58734, 30, 0.2065189873
1h, 2025-01-04 06:00:00, 2025-01-04 07:00:00, 1264, 182, 0.3511111111
6h, 2025-01-04 03:00:00, 2025-01-04 09:00:00, 4425, 74, 0.2048611111
global, 2025-01-01 00:00:00, 2025-01-04 09:00:00, 60301, 41, 0.2067935528
global, 2025-01-01 00:00:00, 2025-01-04 09:00:00, 60301, 45, 0.2067935528
1h, 2025-01-04 08:00:00, 2025-01-04 09:00:00, 1157, 86, 0.3213888889
1h, 2025-01-04 07:00:00, 2025-01-04 08:00:00, 1280, 223, 0.3555555556
6h, 2025-01-04 02:00:00, 2025-01-04 08:00:00, 3274, 211, 0.1515740741
1h, 2025-01-04 09:00:00, 2025-01-04 10:00:00, 1018, 149, 0.2827777778
global, 2025-01-01 00:00:00, 2025-01-04 10:00:00, 61868, 24, 0.2095799458
6h, 2025-01-04 04:00:00, 2025-01-04 10:00:00, 5439, 150, 0.2518055556
6h, 2025-01-04 05:00:00, 2025-01-04 11:00:00, 6426, 215, 0.2975000000
global, 2025-01-01 00:00:00, 2025-01-04 12:00:00, 63324, 49, 0.2094047619
global, 2025-01-01 00:00:00, 2025-01-04 12:00:00, 63324, 45, 0.2094047619
1h, 2025-01-04 11:00:00, 2025-01-04 12:00:00, 1141, 69, 0.3169444444
6h, 2025-01-04 06:00:00, 2025-01-04 12:00:00, 6852, 58, 0.3172222222
1h, 2025-01-04 10:00:00, 2025-01-04 11:00:00, 992, 227, 0.2755555556
6h, 2025-01-04 07:00:00, 2025-01-04 13:00:00, 6598, 135, 0.3054629630
global, 2025-01-01 00:00:00, 2025-01-04 13:00:00, 64767, 42, 0.2116568627
1h, 2025-01-04 12:00:00, 2025-01-04 13:00:00, 1010, 147, 0.2805555556
6h, 2025-01-04 09:00:00, 2025-01-04 15:00:00, 6198, 57, 0.2869444444
global, 2025-01-01 00:00:00, 2025-01-04 15:00:00, 66444, 35, 0.2121455939
global, 2025-01-01 00:00:00, 2025-01-04 15:00:00, 66444, 40, 0.2121455939
1h, 2025-01-04 14:00:00, 2025-01-04 15:00:00, 1033, 68, 0.2869444444
6h, 2025-01-04 08:00:00, 2025-01-04 14:00:00, 6322, 187, 0.2926851852
1h, 2025-01-04 13:00:00, 2025-01-04 14:00:00, 1004, 198, 0.2788888889
global, 2025-01-01 00:00:00, 2025-01-04 16:00:00, 67615, 39, 0.2134311869
1h, 2025-01-04 15:00:00, 2025-01-04 16:00:00, 1044, 111, 0.2900000000
6h, 2025-01-04 10:00:00, 2025-01-04 16:00:00, 6224, 99, 0.2881481481
6h, 2025-01-04 11:00:00, 2025-01-04 17:00:00, 6268, 132, 0.2901851852
global, 2025-01-01 00:00:00, 2025-01-04 17:00:00, 68731, 41, 0.2145162297
1h, 2025-01-04 16:00:00, 2025-01-04 17:00:00, 1036, 144, 0.2877777778
global, 2025-01-01 00:00:00, 2025-01-04 18:00:00, 69721, 45, 0.2151882716
1h, 2025-01-04 17:00:00, 2025-01-04 18:00:00, 1057, 139, 0.2936111111
6h, 2025-01-04 12:00:00, 2025-01-04 18:00:00, 6184, 127, 0.2862962963
6h, 2025-01-04 13:00:00, 2025-01-04 19:00:00, 6308, 123, 0.2920370370
global, 2025-01-01 00:00:00, 2025-01-04 19:00:00, 71016, 35, 0.2167765568
1h, 2025-01-04 18:00:00, 2025-01-04 19:00:00, 1134, 134, 0.3150000000
6h, 2025-01-04 15:00:00, 2025-01-04 21:00:00, 6185, 42, 0.2863425926
global, 2025-01-01 00:00:00, 2025-01-04 21:00:00, 72463, 35, 0.2164366786
global, 2025-01-01 00:00:00, 2025-01-04 21:00:00, 72463, 40, 0.2164366786
1h, 2025-01-04 19:00:00, 2025-01-04 20:00:00, 997, 175, 0.2769444444
6h, 2025-01-04 14:00:00, 2025-01-04 20:00:00, 6301, 163, 0.2917129630
1h, 2025-01-04 20:00:00, 2025-01-04 21:00:00, 917, 53, 0.2547222222
6h, 2025-01-04 17:00:00, 2025-01-04 23:00:00, 5309, 89, 0.2457870370
6h, 2025-01-04 19:00:00, 2025-01-05 01:00:00, 3347, 55, 0.1549537037
6h, 2025-01-04 21:00:00, 2025-01-05 03:00:00, 1450, 54, 0.0671296296
global, 2025-01-01 00:00:00, 2025-01-05 05:00:00, 73882, 47, 0.2031958196
global, 2025-01-01 00:00:00, 2025-01-05 05:00:00, 73882, 56, 0.2031958196
global, 2025-01-01 00:00:00, 2025-01-05 05:00:00, 73882, 66, 0.2031958196
global, 2025-01-01 00:00:00, 2025-01-05 05:00:00, 73882, 79, 0.2031958196
global, 2025-01-01 00:00:00, 2025-01-05 05:00:00, 73882, 52, 0.2031958196
global, 2025-01-01 00:00:00, 2025-01-05 05:00:00, 73882, 62, 0.2031958196
global, 2025-01-01 00:00:00, 2025-01-05 05:00:00, 73882, 73, 0.2031958196
1h, 2025-01-04 21:00:00, 2025-01-04 22:00:00, 687, 168, 0.1908333333
1h, 2025-01-04 22:00:00, 2025-01-04 23:00:00, 517, 100, 0.1436111111
6h, 2025-01-04 16:00:00, 2025-01-04 22:00:00, 5828, 156, 0.2698148148
6h, 2025-01-04 18:00:00, 2025-01-05 00:00:00, 4439, 61, 0.2055092593
6h, 2025-01-04 20:00:00, 2025-01-05 02:00:00, 2361, 54, 0.1093055556
6h, 2025-01-04 22:00:00, 2025-01-05 04:00:00, 768, 53, 0.0355555556
6h, 2025-01-04 23:00:00, 2025-01-05 05:00:00, 255, 249, 0.0118055556
global, 2025-01-01 00:00:00, 2025-01-05 06:00:00, 75096, 56, 0.2045098039
global, 2025-01-01 00:00:00, 2025-01-05 06:00:00, 75096, 51, 0.2045098039
global, 2025-01-01 00:00:00, 2025-01-05 07:00:00, 76625, 37, 0.2066477886
6h, 2025-01-05 01:00:00, 2025-01-05 07:00:00, 1957, 145, 0.0906018519
1h, 2025-01-05 06:00:00, 2025-01-05 07:00:00, 1261, 157, 0.3502777778
1h, 2025-01-05 07:00:00, 2025-01-05 08:00:00, 1256, 170, 0.3488888889
global, 2025-01-01 00:00:00, 2025-01-05 09:00:00, 78195, 21, 0.2068650794
6h, 2025-01-05 02:00:00, 2025-01-05 08:00:00, 3202, 171, 0.1482407407
6h, 2025-01-05 03:00:00, 2025-01-05 09:00:00, 4437, 227, 0.2054166667
global, 2025-01-01 00:00:00, 2025-01-05 10:00:00, 79664, 44, 0.2087631027
global, 2025-01-01 00:00:00, 2025-01-05 10:00:00, 79664, 39, 0.2087631027
6h, 2025-01-05 04:00:00, 2025-01-05 10:00:00, 5444, 84, 0.2520370370
1h, 2025-01-05 08:00:00, 2025-01-05 09:00:00, 1241, 239, 0.3447222222
1h, 2025-01-05 09:00:00, 2025-01-05 10:00:00, 1012, 96, 0.2811111111
6h, 2025-01-05 05:00:00, 2025-01-05 11:00:00, 6497, 148, 0.3007870370
global, 2025-01-01 00:00:00, 2025-01-05 11:00:00, 81205, 36, 0.2108125649
1h, 2025-01-05 10:00:00, 2025-01-05 11:00:00, 1057, 159, 0.2936111111
6h, 2025-01-05 07:00:00, 2025-01-05 13:00:00, 6790, 45, 0.3143518519
global, 2025-01-01 00:00:00, 2025-01-05 13:00:00, 82649, 39, 0.2106243629
global, 2025-01-01 00:00:00, 2025-01-05 13:00:00, 82649, 46, 0.2106243629
6h, 2025-01-05 06:00:00, 2025-01-05 12:00:00, 6973, 185, 0.3228240741
1h, 2025-01-05 12:00:00, 2025-01-05 13:00:00, 1078, 56, 0.2994444444
1h, 2025-01-05 11:00:00, 2025-01-05 12:00:00, 1146, 197, 0.3183333333
global, 2025-01-01 00:00:00, 2025-01-05 14:00:00, 83933, 38, 0.2119520202
6h, 2025-01-05 08:00:00, 2025-01-05 14:00:00, 6560, 86, 0.3037037037
1h, 2025-01-05 13:00:00, 2025-01-05 14:00:00, 1026, 97, 0.2850000000
1h, 2025-01-05 14:00:00, 2025-01-05 15:00:00, 1013, 145, 0.2813888889
6h, 2025-01-05 09:00:00, 2025-01-05 15:00:00, 6332, 146, 0.2931481481
global, 2025-01-01 00:00:00, 2025-01-05 15:00:00, 85311, 44, 0.2134909910
1h, 2025-01-05 16:00:00, 2025-01-05 17:00:00, 1010, 60, 0.2805555556
6h, 2025-01-05 11:00:00, 2025-01-05 17:00:00, 6289, 62, 0.2911574074
global, 2025-01-01 00:00:00, 2025-01-05 17:00:00, 86913, 21, 0.2136504425
1h, 2025-01-05 15:00:00, 2025-01-05 16:00:00, 1016, 208, 0.2822222222
global, 2025-01-01 00:00:00, 2025-01-05 17:00:00, 86913, 27, 0.2136504425
6h, 2025-01-05 10:00:00, 2025-01-05 16:00:00, 6336, 209, 0.2933333333
6h, 2025-01-05 12:00:00, 2025-01-05 18:00:00, 6184, 122, 0.2862962963
1h, 2025-01-05 17:00:00, 2025-01-05 18:00:00, 1041, 121, 0.2891666667
global, 2025-01-01 00:00:00, 2025-01-05 18:00:00, 88270, 27, 0.2150828460
6h, 2025-01-05 13:00:00, 2025-01-05 19:00:00, 6185, 177, 0.2863425926
global, 2025-01-01 00:00:00, 2025-01-05 20:00:00, 89815, 47, 0.2150742337
global, 2025-01-01 00:00:00, 2025-01-05 20:00:00, 89815, 42, 0.2150742337
1h, 2025-01-05 19:00:00, 2025-01-05 20:00:00, 956, 61, 0.2655555556
6h, 2025-01-05 14:00:00, 2025-01-05 20:00:00, 6115, 50, 0.2831018519
1h, 2025-01-05 18:00:00, 2025-01-05 19:00:00, 1079, 188, 0.2997222222
6h, 2025-01-05 15:00:00, 2025-01-05 21:00:00, 5988, 133, 0.2772222222
global, 2025-01-01 00:00:00, 2025-01-05 22:00:00, 91215, 50, 0.2147245763
global, 2025-01-01 00:00:00, 2025-01-05 22:00:00, 91215, 44, 0.2147245763
1h, 2025-01-05 21:00:00, 2025-01-05 22:00:00, 661, 47, 0.1836111111
6h, 2025-01-05 16:00:00, 2025-01-05 22:00:00, 5633, 36, 0.2607870370
1h, 2025-01-05 20:00:00, 2025-01-05 21:00:00, 886, 144, 0.2461111111
6h, 2025-01-05 17:00:00, 2025-01-05 23:00:00, 5124, 164, 0.2372222222
6h, 2025-01-05 19:00:00, 2025-01-06 01:00:00, 3214, 141, 0.1487962963
