window_type, window_start, trigger_ts, num_flights, latency_ms, throughput_rps
6h, 2025-01-25 20:00:00, 2025-01-26 02:00:00, 1186, 200, 0.0549074074
1h, 2025-01-25 21:00:00, 2025-01-25 22:00:00, 352, 204, 0.0977777778
1h, 2025-01-25 22:00:00, 2025-01-25 23:00:00, 218, 188, 0.0605555556
6h, 2025-01-25 21:00:00, 2025-01-26 03:00:00, 685, 205, 0.0317129630
6h, 2025-01-25 22:00:00, 2025-01-26 04:00:00, 334, 207, 0.0154629630
global, 2025-01-01 00:00:00, 2025-01-26 06:00:00, 419976, 76, 0.1925082508
global, 2025-01-01 00:00:00, 2025-01-26 06:00:00, 419976, 108, 0.1925082508
global, 2025-01-01 00:00:00, 2025-01-26 06:00:00, 419976, 141, 0.1925082508
global, 2025-01-01 00:00:00, 2025-01-26 06:00:00, 419976, 178, 0.1925082508
global, 2025-01-01 00:00:00, 2025-01-26 06:00:00, 419976, 213, 0.1925082508
global, 2025-01-01 00:00:00, 2025-01-26 06:00:00, 419976, 245, 0.1925082508
1h, 2025-01-26 06:00:00, 2025-01-26 07:00:00, 1229, 187, 0.3413888889
6h, 2025-01-26 01:00:00, 2025-01-26 07:00:00, 1690, 187, 0.0782407407
global, 2025-01-01 00:00:00, 2025-01-26 06:00:00, 419976, 279, 0.1925082508
global, 2025-01-01 00:00:00, 2025-01-26 06:00:00, 419976, 312, 0.1925082508
global, 2025-01-01 00:00:00, 2025-01-26 07:00:00, 421433, 157, 0.1928578620
1h, 2025-01-26 07:00:00, 2025-01-26 08:00:00, 1254, 178, 0.3483333333
global, 2025-01-01 00:00:00, 2025-01-26 09:00:00, 423108, 36, 0.1929885057
6h, 2025-01-26 02:00:00, 2025-01-26 08:00:00, 2936, 178, 0.1359259259
1h, 2025-01-26 08:00:00, 2025-01-26 09:00:00, 1308, 233, 0.3633333333
1h, 2025-01-26 09:00:00, 2025-01-26 10:00:00, 1058, 128, 0.2938888889
global, 2025-01-01 00:00:00, 2025-01-26 10:00:00, 424936, 44, 0.1935045537
6h, 2025-01-26 03:00:00, 2025-01-26 09:00:00, 4242, 234, 0.1963888889
6h, 2025-01-26 04:00:00, 2025-01-26 10:00:00, 5299, 125, 0.2453240741
global, 2025-01-01 00:00:00, 2025-01-26 10:00:00, 424936, 77, 0.1935045537
1h, 2025-01-26 10:00:00, 2025-01-26 11:00:00, 1150, 197, 0.3194444444
1h, 2025-01-26 11:00:00, 2025-01-26 12:00:00, 1149, 78, 0.3191666667
6h, 2025-01-26 05:00:00, 2025-01-26 11:00:00, 6449, 198, 0.2985648148
6h, 2025-01-26 06:00:00, 2025-01-26 12:00:00, 7148, 80, 0.3309259259
global, 2025-01-01 00:00:00, 2025-01-26 12:00:00, 426661, 61, 0.1936551380
global, 2025-01-01 00:00:00, 2025-01-26 12:00:00, 426661, 100, 0.1936551380
1h, 2025-01-26 12:00:00, 2025-01-26 13:00:00, 1150, 134, 0.3194444444
6h, 2025-01-26 07:00:00, 2025-01-26 13:00:00, 7069, 135, 0.3272685185
global, 2025-01-01 00:00:00, 2025-01-26 13:00:00, 428376, 68, 0.1941163676
6h, 2025-01-26 08:00:00, 2025-01-26 14:00:00, 6926, 189, 0.3206481481
6h, 2025-01-26 09:00:00, 2025-01-26 15:00:00, 6731, 64, 0.3116203704
1h, 2025-01-26 13:00:00, 2025-01-26 14:00:00, 1111, 189, 0.3086111111
1h, 2025-01-26 14:00:00, 2025-01-26 15:00:00, 1113, 54, 0.3091666667
global, 2025-01-01 00:00:00, 2025-01-26 15:00:00, 429978, 45, 0.1942086721
global, 2025-01-01 00:00:00, 2025-01-26 15:00:00, 429978, 80, 0.1942086721
1h, 2025-01-26 15:00:00, 2025-01-26 16:00:00, 1077, 82, 0.2991666667
6h, 2025-01-26 10:00:00, 2025-01-26 16:00:00, 6750, 82, 0.3125000000
global, 2025-01-01 00:00:00, 2025-01-26 16:00:00, 431381, 43, 0.1945260642
1h, 2025-01-26 16:00:00, 2025-01-26 17:00:00, 1136, 184, 0.3155555556
6h, 2025-01-26 11:00:00, 2025-01-26 17:00:00, 6736, 184, 0.3118518519
global, 2025-01-01 00:00:00, 2025-01-26 17:00:00, 432951, 78, 0.1949176121
1h, 2025-01-26 17:00:00, 2025-01-26 18:00:00, 1213, 197, 0.3369444444
1h, 2025-01-26 18:00:00, 2025-01-26 19:00:00, 1141, 69, 0.3169444444
global, 2025-01-01 00:00:00, 2025-01-26 19:00:00, 434450, 54, 0.1949605098
6h, 2025-01-26 12:00:00, 2025-01-26 18:00:00, 6800, 197, 0.3148148148
6h, 2025-01-26 13:00:00, 2025-01-26 19:00:00, 6791, 55, 0.3143981481
global, 2025-01-01 00:00:00, 2025-01-26 20:00:00, 435955, 85, 0.1953203405
global, 2025-01-01 00:00:00, 2025-01-26 20:00:00, 435955, 118, 0.1953203405
1h, 2025-01-26 19:00:00, 2025-01-26 20:00:00, 1116, 127, 0.3100000000
6h, 2025-01-26 14:00:00, 2025-01-26 20:00:00, 6796, 127, 0.3146296296
1h, 2025-01-26 20:00:00, 2025-01-26 21:00:00, 853, 178, 0.2369444444
1h, 2025-01-26 21:00:00, 2025-01-26 22:00:00, 617, 109, 0.1713888889
1h, 2025-01-26 22:00:00, 2025-01-26 23:00:00, 357, 75, 0.0991666667
global, 2025-01-01 00:00:00, 2025-01-27 05:00:00, 437702, 45, 0.1932971207
6h, 2025-01-26 15:00:00, 2025-01-26 21:00:00, 6536, 179, 0.3025925926
6h, 2025-01-26 16:00:00, 2025-01-26 22:00:00, 6076, 112, 0.2812962963
6h, 2025-01-26 17:00:00, 2025-01-26 23:00:00, 5297, 79, 0.2452314815
6h, 2025-01-26 18:00:00, 2025-01-27 00:00:00, 4208, 76, 0.1948148148
6h, 2025-01-26 19:00:00, 2025-01-27 01:00:00, 3085, 142, 0.1428240741
6h, 2025-01-26 20:00:00, 2025-01-27 02:00:00, 1977, 150, 0.0915277778
6h, 2025-01-26 21:00:00, 2025-01-27 03:00:00, 1126, 160, 0.0521296296
6h, 2025-01-26 22:00:00, 2025-01-27 04:00:00, 510, 169, 0.0236111111
global, 2025-01-01 00:00:00, 2025-01-27 05:00:00, 437702, 132, 0.1932971207
global, 2025-01-01 00:00:00, 2025-01-27 05:00:00, 437702, 167, 0.1932971207
global, 2025-01-01 00:00:00, 2025-01-27 05:00:00, 437702, 202, 0.1932971207
global, 2025-01-01 00:00:00, 2025-01-27 05:00:00, 437702, 235, 0.1932971207
global, 2025-01-01 00:00:00, 2025-01-27 05:00:00, 437702, 270, 0.1932971207
global, 2025-01-01 00:00:00, 2025-01-27 05:00:00, 437702, 304, 0.1932971207
global, 2025-01-01 00:00:00, 2025-01-27 05:00:00, 437702, 338, 0.1932971207
6h, 2025-01-27 01:00:00, 2025-01-27 07:00:00, 1643, 241, 0.0760648148
6h, 2025-01-27 02:00:00, 2025-01-27 08:00:00, 2931, 96, 0.1356944444
1h, 2025-01-27 06:00:00, 2025-01-27 07:00:00, 1204, 241, 0.3344444444
1h, 2025-01-27 07:00:00, 2025-01-27 08:00:00, 1296, 86, 0.3600000000
global, 2025-01-01 00:00:00, 2025-01-27 05:00:00, 437702, 372, 0.1932971207
global, 2025-01-01 00:00:00, 2025-01-27 07:00:00, 439123, 215, 0.1933100018
global, 2025-01-01 00:00:00, 2025-01-27 08:00:00, 440736, 54, 0.1937130802
global, 2025-01-01 00:00:00, 2025-01-27 08:00:00, 440736, 88, 0.1937130802
1h, 2025-01-27 08:00:00, 2025-01-27 09:00:00, 1291, 141, 0.3586111111
6h, 2025-01-27 03:00:00, 2025-01-27 09:00:00, 4220, 141, 0.1953703704
global, 2025-01-01 00:00:00, 2025-01-27 09:00:00, 442428, 80, 0.1941495524
global, 2025-01-01 00:00:00, 2025-01-27 11:00:00, 444435, 55, 0.1944160105
6h, 2025-01-27 04:00:00, 2025-01-27 10:00:00, 5312, 216, 0.2459259259
6h, 2025-01-27 05:00:00, 2025-01-27 11:00:00, 6432, 108, 0.2977777778
1h, 2025-01-27 09:00:00, 2025-01-27 10:00:00, 1093, 216, 0.3036111111
1h, 2025-01-27 10:00:00, 2025-01-27 11:00:00, 1120, 94, 0.3111111111
global, 2025-01-01 00:00:00, 2025-01-27 11:00:00, 444435, 88, 0.1944160105
6h, 2025-01-27 06:00:00, 2025-01-27 12:00:00, 7223, 163, 0.3343981481
1h, 2025-01-27 11:00:00, 2025-01-27 12:00:00, 1219, 162, 0.3386111111
global, 2025-01-01 00:00:00, 2025-01-27 12:00:00, 446036, 81, 0.1948095737
1h, 2025-01-27 12:00:00, 2025-01-27 13:00:00, 1098, 210, 0.3050000000
1h, 2025-01-27 13:00:00, 2025-01-27 14:00:00, 1107, 81, 0.3075000000
global, 2025-01-01 00:00:00, 2025-01-27 14:00:00, 447741, 56, 0.1949412226
6h, 2025-01-27 07:00:00, 2025-01-27 13:00:00, 7117, 211, 0.3294907407
6h, 2025-01-27 08:00:00, 2025-01-27 14:00:00, 6928, 83, 0.3207407407
global, 2025-01-01 00:00:00, 2025-01-27 14:00:00, 447741, 89, 0.1949412226
1h, 2025-01-27 14:00:00, 2025-01-27 15:00:00, 1093, 147, 0.3036111111
6h, 2025-01-27 09:00:00, 2025-01-27 15:00:00, 6730, 148, 0.3115740741
global, 2025-01-01 00:00:00, 2025-01-27 15:00:00, 449456, 51, 0.1953816728
6h, 2025-01-27 10:00:00, 2025-01-27 16:00:00, 6720, 239, 0.3111111111
6h, 2025-01-27 11:00:00, 2025-01-27 17:00:00, 6673, 125, 0.3089351852
1h, 2025-01-27 15:00:00, 2025-01-27 16:00:00, 1083, 239, 0.3008333333
1h, 2025-01-27 16:00:00, 2025-01-27 17:00:00, 1073, 123, 0.2980555556
global, 2025-01-01 00:00:00, 2025-01-27 17:00:00, 451222, 62, 0.1955373548
global, 2025-01-01 00:00:00, 2025-01-27 17:00:00, 451222, 95, 0.1955373548
6h, 2025-01-27 12:00:00, 2025-01-27 18:00:00, 6629, 185, 0.3068981481
1h, 2025-01-27 17:00:00, 2025-01-27 18:00:00, 1175, 184, 0.3263888889
global, 2025-01-01 00:00:00, 2025-01-27 19:00:00, 452886, 73, 0.1956480041
1h, 2025-01-27 18:00:00, 2025-01-27 19:00:00, 1140, 256, 0.3166666667
1h, 2025-01-27 19:00:00, 2025-01-27 20:00:00, 890, 155, 0.2472222222
1h, 2025-01-27 20:00:00, 2025-01-27 21:00:00, 760, 82, 0.2111111111
6h, 2025-01-27 13:00:00, 2025-01-27 19:00:00, 6671, 257, 0.3088425926
6h, 2025-01-27 14:00:00, 2025-01-27 20:00:00, 6454, 167, 0.2987962963
global, 2025-01-01 00:00:00, 2025-01-27 21:00:00, 454628, 79, 0.1957915590
global, 2025-01-01 00:00:00, 2025-01-27 21:00:00, 454628, 114, 0.1957915590
global, 2025-01-01 00:00:00, 2025-01-27 21:00:00, 454628, 148, 0.1957915590
6h, 2025-01-27 15:00:00, 2025-01-27 21:00:00, 6121, 99, 0.2833796296
1h, 2025-01-27 21:00:00, 2025-01-27 22:00:00, 475, 202, 0.1319444444
1h, 2025-01-27 22:00:00, 2025-01-27 23:00:00, 288, 175, 0.0800000000
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 456306, 51, 0.1938098879
6h, 2025-01-27 16:00:00, 2025-01-27 22:00:00, 5513, 203, 0.2552314815
6h, 2025-01-27 17:00:00, 2025-01-27 23:00:00, 4728, 178, 0.2188888889
6h, 2025-01-27 18:00:00, 2025-01-28 00:00:00, 3662, 171, 0.1695370370
6h, 2025-01-27 19:00:00, 2025-01-28 01:00:00, 2533, 181, 0.1172685185
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 456306, 89, 0.1938098879
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 456306, 123, 0.1938098879
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 456306, 156, 0.1938098879
6h, 2025-01-27 20:00:00, 2025-01-28 02:00:00, 1651, 190, 0.0764351852
6h, 2025-01-27 21:00:00, 2025-01-28 03:00:00, 893, 199, 0.0413425926
6h, 2025-01-27 22:00:00, 2025-01-28 04:00:00, 419, 209, 0.0193981481
1h, 2025-01-28 06:00:00, 2025-01-28 07:00:00, 1101, 173, 0.3058333333
6h, 2025-01-28 01:00:00, 2025-01-28 07:00:00, 1481, 173, 0.0685648148
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 456306, 191, 0.1938098879
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 456306, 227, 0.1938098879
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 456306, 261, 0.1938098879
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 456306, 295, 0.1938098879
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 456306, 330, 0.1938098879
global, 2025-01-01 00:00:00, 2025-01-28 07:00:00, 457903, 161, 0.1941912638
global, 2025-01-01 00:00:00, 2025-01-28 09:00:00, 459452, 45, 0.1942550313
1h, 2025-01-28 07:00:00, 2025-01-28 08:00:00, 1111, 206, 0.3086111111
1h, 2025-01-28 08:00:00, 2025-01-28 09:00:00, 1212, 58, 0.3366666667
6h, 2025-01-28 02:00:00, 2025-01-28 08:00:00, 2584, 206, 0.1196296296
6h, 2025-01-28 03:00:00, 2025-01-28 09:00:00, 3794, 76, 0.1756481481
global, 2025-01-01 00:00:00, 2025-01-28 09:00:00, 459452, 79, 0.1942550313
6h, 2025-01-28 04:00:00, 2025-01-28 10:00:00, 4773, 149, 0.2209722222
global, 2025-01-01 00:00:00, 2025-01-28 10:00:00, 461152, 70, 0.1946774738
1h, 2025-01-28 09:00:00, 2025-01-28 10:00:00, 980, 149, 0.2722222222
1h, 2025-01-28 10:00:00, 2025-01-28 11:00:00, 1003, 241, 0.2786111111
1h, 2025-01-28 11:00:00, 2025-01-28 12:00:00, 1118, 127, 0.3105555556
global, 2025-01-01 00:00:00, 2025-01-28 12:00:00, 463077, 57, 0.1948977273
6h, 2025-01-28 05:00:00, 2025-01-28 11:00:00, 5776, 242, 0.2674074074
6h, 2025-01-28 06:00:00, 2025-01-28 12:00:00, 6525, 130, 0.3020833333
global, 2025-01-01 00:00:00, 2025-01-28 12:00:00, 463077, 92, 0.1948977273
6h, 2025-01-28 07:00:00, 2025-01-28 13:00:00, 6410, 225, 0.2967592593
6h, 2025-01-28 08:00:00, 2025-01-28 14:00:00, 6286, 118, 0.2910185185
1h, 2025-01-28 12:00:00, 2025-01-28 13:00:00, 986, 225, 0.2738888889
1h, 2025-01-28 13:00:00, 2025-01-28 14:00:00, 987, 115, 0.2741666667
global, 2025-01-01 00:00:00, 2025-01-28 14:00:00, 464771, 71, 0.1950197214
global, 2025-01-01 00:00:00, 2025-01-28 14:00:00, 464771, 107, 0.1950197214
1h, 2025-01-28 14:00:00, 2025-01-28 15:00:00, 975, 156, 0.2708333333
1h, 2025-01-28 15:00:00, 2025-01-28 16:00:00, 965, 56, 0.2680555556
6h, 2025-01-28 09:00:00, 2025-01-28 15:00:00, 6049, 157, 0.2800462963
6h, 2025-01-28 10:00:00, 2025-01-28 16:00:00, 6034, 59, 0.2793518519
global, 2025-01-01 00:00:00, 2025-01-28 16:00:00, 466431, 46, 0.1951267570
global, 2025-01-01 00:00:00, 2025-01-28 16:00:00, 466431, 81, 0.1951267570
6h, 2025-01-28 11:00:00, 2025-01-28 17:00:00, 5964, 132, 0.2761111111
global, 2025-01-01 00:00:00, 2025-01-28 17:00:00, 468034, 58, 0.1955029240
1h, 2025-01-28 16:00:00, 2025-01-28 17:00:00, 933, 131, 0.2591666667
global, 2025-01-01 00:00:00, 2025-01-28 20:00:00, 469939, 47, 0.1954170825
1h, 2025-01-28 17:00:00, 2025-01-28 18:00:00, 1073, 209, 0.2980555556
1h, 2025-01-28 18:00:00, 2025-01-28 19:00:00, 993, 104, 0.2758333333
6h, 2025-01-28 12:00:00, 2025-01-28 18:00:00, 5919, 210, 0.2740277778
6h, 2025-01-28 13:00:00, 2025-01-28 19:00:00, 5926, 112, 0.2743518519
global, 2025-01-01 00:00:00, 2025-01-28 20:00:00, 469939, 83, 0.1954170825
global, 2025-01-01 00:00:00, 2025-01-29 05:00:00, 471557, 86, 0.1934830954
global, 2025-01-01 00:00:00, 2025-01-29 05:00:00, 471557, 124, 0.1934830954
1h, 2025-01-28 19:00:00, 2025-01-28 20:00:00, 720, 271, 0.2000000000
1h, 2025-01-28 20:00:00, 2025-01-28 21:00:00, 631, 209, 0.1752777778
1h, 2025-01-28 21:00:00, 2025-01-28 22:00:00, 369, 163, 0.1025000000
1h, 2025-01-28 22:00:00, 2025-01-28 23:00:00, 253, 142, 0.0702777778
6h, 2025-01-28 14:00:00, 2025-01-28 20:00:00, 5659, 272, 0.2619907407
6h, 2025-01-28 15:00:00, 2025-01-28 21:00:00, 5315, 212, 0.2460648148
6h, 2025-01-28 16:00:00, 2025-01-28 22:00:00, 4719, 172, 0.2184722222
6h, 2025-01-28 17:00:00, 2025-01-28 23:00:00, 4039, 154, 0.1869907407
6h, 2025-01-28 18:00:00, 2025-01-29 00:00:00, 3056, 154, 0.1414814815
6h, 2025-01-28 19:00:00, 2025-01-29 01:00:00, 2074, 163, 0.0960185185
6h, 2025-01-28 20:00:00, 2025-01-29 02:00:00, 1362, 169, 0.0630555556
6h, 2025-01-28 21:00:00, 2025-01-29 03:00:00, 733, 179, 0.0339351852
6h, 2025-01-28 22:00:00, 2025-01-29 04:00:00, 365, 179, 0.0168981481
global, 2025-01-01 00:00:00, 2025-01-29 05:00:00, 471557, 164, 0.1934830954
global, 2025-01-01 00:00:00, 2025-01-29 05:00:00, 471557, 198, 0.1934830954
global, 2025-01-01 00:00:00, 2025-01-29 05:00:00, 471557, 235, 0.1934830954
global, 2025-01-01 00:00:00, 2025-01-29 05:00:00, 471557, 274, 0.1934830954
global, 2025-01-01 00:00:00, 2025-01-29 05:00:00, 471557, 312, 0.1934830954
global, 2025-01-01 00:00:00, 2025-01-29 05:00:00, 471557, 347, 0.1934830954
global, 2025-01-01 00:00:00, 2025-01-29 05:00:00, 471557, 383, 0.1934830954
global, 2025-01-01 00:00:00, 2025-01-29 05:00:00, 471557, 420, 0.1934830954
1h, 2025-01-29 06:00:00, 2025-01-29 07:00:00, 1096, 252, 0.3044444444
1h, 2025-01-29 07:00:00, 2025-01-29 08:00:00, 1111, 104, 0.3086111111
6h, 2025-01-29 01:00:00, 2025-01-29 07:00:00, 1471, 253, 0.0681018519
6h, 2025-01-29 02:00:00, 2025-01-29 08:00:00, 2574, 113, 0.1191666667
global, 2025-01-01 00:00:00, 2025-01-29 07:00:00, 472884, 289, 0.1934560628
global, 2025-01-01 00:00:00, 2025-01-29 08:00:00, 474467, 121, 0.1938182190
1h, 2025-01-29 08:00:00, 2025-01-29 09:00:00, 1219, 146, 0.3386111111
6h, 2025-01-29 03:00:00, 2025-01-29 09:00:00, 3791, 146, 0.1755092593
global, 2025-01-01 00:00:00, 2025-01-29 08:00:00, 474467, 163, 0.1938182190
global, 2025-01-01 00:00:00, 2025-01-29 09:00:00, 475808, 57, 0.1940806004
global, 2025-01-01 00:00:00, 2025-01-29 11:00:00, 477396, 91, 0.1941581259
global, 2025-01-01 00:00:00, 2025-01-29 11:00:00, 477396, 132, 0.1941581259
6h, 2025-01-29 04:00:00, 2025-01-29 10:00:00, 4783, 239, 0.2214351852
6h, 2025-01-29 05:00:00, 2025-01-29 11:00:00, 5802, 144, 0.2686111111
1h, 2025-01-29 09:00:00, 2025-01-29 10:00:00, 993, 239, 0.2758333333
1h, 2025-01-29 10:00:00, 2025-01-29 11:00:00, 1019, 141, 0.2830555556
6h, 2025-01-29 06:00:00, 2025-01-29 12:00:00, 6567, 140, 0.3040277778
1h, 2025-01-29 11:00:00, 2025-01-29 12:00:00, 1129, 140, 0.3136111111
global, 2025-01-01 00:00:00, 2025-01-29 12:00:00, 478794, 90, 0.1944420078
6h, 2025-01-29 07:00:00, 2025-01-29 13:00:00, 6476, 206, 0.2998148148
1h, 2025-01-29 12:00:00, 2025-01-29 13:00:00, 1005, 206, 0.2791666667
global, 2025-01-01 00:00:00, 2025-01-29 14:00:00, 480283, 83, 0.1944780531
1h, 2025-01-29 13:00:00, 2025-01-29 14:00:00, 1022, 227, 0.2838888889
1h, 2025-01-29 14:00:00, 2025-01-29 15:00:00, 994, 85, 0.2761111111
6h, 2025-01-29 08:00:00, 2025-01-29 14:00:00, 6387, 228, 0.2956944444
6h, 2025-01-29 09:00:00, 2025-01-29 15:00:00, 6162, 93, 0.2852777778
global, 2025-01-01 00:00:00, 2025-01-29 15:00:00, 481661, 59, 0.1947521430
global, 2025-01-01 00:00:00, 2025-01-29 15:00:00, 481661, 94, 0.1947521430
6h, 2025-01-29 10:00:00, 2025-01-29 16:00:00, 6135, 173, 0.2840277778
6h, 2025-01-29 11:00:00, 2025-01-29 17:00:00, 6057, 82, 0.2804166667
1h, 2025-01-29 15:00:00, 2025-01-29 16:00:00, 966, 173, 0.2683333333
1h, 2025-01-29 16:00:00, 2025-01-29 17:00:00, 941, 80, 0.2613888889
global, 2025-01-01 00:00:00, 2025-01-29 17:00:00, 483453, 58, 0.1949092888
global, 2025-01-01 00:00:00, 2025-01-29 17:00:00, 483453, 95, 0.1949092888
6h, 2025-01-29 12:00:00, 2025-01-29 18:00:00, 6017, 114, 0.2785648148
1h, 2025-01-29 17:00:00, 2025-01-29 18:00:00, 1089, 113, 0.3025000000
global, 2025-01-01 00:00:00, 2025-01-29 18:00:00, 485068, 44, 0.1952769726
6h, 2025-01-29 13:00:00, 2025-01-29 19:00:00, 6006, 216, 0.2780555556
6h, 2025-01-29 14:00:00, 2025-01-29 20:00:00, 5690, 148, 0.2634259259
6h, 2025-01-29 15:00:00, 2025-01-29 21:00:00, 5325, 86, 0.2465277778
global, 2025-01-01 00:00:00, 2025-01-29 21:00:00, 486740, 56, 0.1951018118
1h, 2025-01-29 18:00:00, 2025-01-29 19:00:00, 994, 215, 0.2761111111
1h, 2025-01-29 19:00:00, 2025-01-29 20:00:00, 706, 146, 0.1961111111
1h, 2025-01-29 20:00:00, 2025-01-29 21:00:00, 629, 79, 0.1747222222
global, 2025-01-01 00:00:00, 2025-01-29 21:00:00, 486740, 92, 0.1951018118
global, 2025-01-01 00:00:00, 2025-01-29 21:00:00, 486740, 128, 0.1951018118
6h, 2025-01-29 16:00:00, 2025-01-29 22:00:00, 4699, 200, 0.2175462963
6h, 2025-01-29 17:00:00, 2025-01-29 23:00:00, 3993, 183, 0.1848611111
6h, 2025-01-29 18:00:00, 2025-01-30 00:00:00, 2998, 178, 0.1387962963
6h, 2025-01-29 19:00:00, 2025-01-30 01:00:00, 2017, 182, 0.0933796296
6h, 2025-01-29 20:00:00, 2025-01-30 02:00:00, 1319, 193, 0.0610648148
6h, 2025-01-29 21:00:00, 2025-01-30 03:00:00, 692, 199, 0.0320370370
6h, 2025-01-29 22:00:00, 2025-01-30 04:00:00, 353, 199, 0.0163425926
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488255, 46, 0.1931999842
1h, 2025-01-29 21:00:00, 2025-01-29 22:00:00, 340, 200, 0.0944444444
1h, 2025-01-29 22:00:00, 2025-01-29 23:00:00, 235, 172, 0.0652777778
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488255, 84, 0.1931999842
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488255, 119, 0.1931999842
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488255, 155, 0.1931999842
6h, 2025-01-30 01:00:00, 2025-01-30 07:00:00, 1507, 204, 0.0697685185
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488255, 194, 0.1931999842
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488255, 230, 0.1931999842
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488255, 266, 0.1931999842
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488255, 305, 0.1931999842
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488255, 342, 0.1931999842
global, 2025-01-01 00:00:00, 2025-01-30 07:00:00, 489692, 177, 0.1934929667
6h, 2025-01-30 02:00:00, 2025-01-30 08:00:00, 2675, 206, 0.1238425926
1h, 2025-01-30 07:00:00, 2025-01-30 08:00:00, 1176, 205, 0.3266666667
global, 2025-01-01 00:00:00, 2025-01-30 09:00:00, 491215, 62, 0.1935441292
6h, 2025-01-30 03:00:00, 2025-01-30 09:00:00, 3879, 274, 0.1795833333
1h, 2025-01-30 08:00:00, 2025-01-30 09:00:00, 1206, 273, 0.3350000000
6h, 2025-01-30 04:00:00, 2025-01-30 10:00:00, 4920, 164, 0.2277777778
1h, 2025-01-30 09:00:00, 2025-01-30 10:00:00, 1042, 159, 0.2894444444
global, 2025-01-01 00:00:00, 2025-01-30 10:00:00, 492888, 89, 0.1939282342
global, 2025-01-01 00:00:00, 2025-01-30 10:00:00, 492888, 128, 0.1939282342
6h, 2025-01-30 05:00:00, 2025-01-30 11:00:00, 5972, 192, 0.2764814815
6h, 2025-01-30 06:00:00, 2025-01-30 12:00:00, 6777, 63, 0.3137500000
1h, 2025-01-30 10:00:00, 2025-01-30 11:00:00, 1052, 191, 0.2922222222
1h, 2025-01-30 11:00:00, 2025-01-30 12:00:00, 1163, 60, 0.3230555556
global, 2025-01-01 00:00:00, 2025-01-30 12:00:00, 494493, 63, 0.1940101224
global, 2025-01-01 00:00:00, 2025-01-30 13:00:00, 496083, 81, 0.1943594264
1h, 2025-01-30 12:00:00, 2025-01-30 13:00:00, 1053, 129, 0.2925000000
6h, 2025-01-30 07:00:00, 2025-01-30 13:00:00, 6692, 129, 0.3098148148
global, 2025-01-01 00:00:00, 2025-01-30 13:00:00, 496083, 119, 0.1943594264
1h, 2025-01-30 13:00:00, 2025-01-30 14:00:00, 1058, 238, 0.2938888889
6h, 2025-01-30 08:00:00, 2025-01-30 14:00:00, 6574, 239, 0.3043518519
1h, 2025-01-30 14:00:00, 2025-01-30 15:00:00, 1070, 114, 0.2972222222
6h, 2025-01-30 09:00:00, 2025-01-30 15:00:00, 6438, 125, 0.2980555556
global, 2025-01-01 00:00:00, 2025-01-30 15:00:00, 497944, 92, 0.1945397718
global, 2025-01-01 00:00:00, 2025-01-30 15:00:00, 497944, 129, 0.1945397718
1h, 2025-01-30 15:00:00, 2025-01-30 16:00:00, 1041, 133, 0.2891666667
global, 2025-01-01 00:00:00, 2025-01-30 16:00:00, 499561, 45, 0.1948973939
6h, 2025-01-30 10:00:00, 2025-01-30 16:00:00, 6437, 134, 0.2980092593
1h, 2025-01-30 16:00:00, 2025-01-30 17:00:00, 1059, 223, 0.2941666667
1h, 2025-01-30 17:00:00, 2025-01-30 18:00:00, 1138, 94, 0.3161111111
6h, 2025-01-30 11:00:00, 2025-01-30 17:00:00, 6444, 224, 0.2983333333
6h, 2025-01-30 12:00:00, 2025-01-30 18:00:00, 6419, 102, 0.2971759259
global, 2025-01-01 00:00:00, 2025-01-30 18:00:00, 501257, 63, 0.1950112823
global, 2025-01-01 00:00:00, 2025-01-30 18:00:00, 501257, 98, 0.1950112823
6h, 2025-01-30 13:00:00, 2025-01-30 19:00:00, 6527, 132, 0.3021759259
1h, 2025-01-30 18:00:00, 2025-01-30 19:00:00, 1161, 131, 0.3225000000
global, 2025-01-01 00:00:00, 2025-01-30 19:00:00, 502801, 56, 0.1953383838
1h, 2025-01-30 19:00:00, 2025-01-30 20:00:00, 893, 223, 0.2480555556
1h, 2025-01-30 20:00:00, 2025-01-30 21:00:00, 794, 133, 0.2205555556
1h, 2025-01-30 21:00:00, 2025-01-30 22:00:00, 446, 87, 0.1238888889
1h, 2025-01-30 22:00:00, 2025-01-30 23:00:00, 324, 56, 0.0900000000
