timestamp_epoch,timestamp_iso,job_id,source_records_out_per_sec,filter_records_out_per_sec,source_busy_ms_per_sec,source_backpressure_ms_per_sec,source_idle_ms_per_sec,win1h_records_in_per_sec,win1h_records_out_per_sec,win1h_busy_ms_per_sec,win1h_backpressure_ms_per_sec,win1h_idle_ms_per_sec,win6h_records_in_per_sec,win6h_records_out_per_sec,win6h_busy_ms_per_sec,win6h_backpressure_ms_per_sec,win6h_idle_ms_per_sec,winglobal_records_in_per_sec,winglobal_records_out_per_sec,winglobal_busy_ms_per_sec,winglobal_backpressure_ms_per_sec,winglobal_idle_ms_per_sec
1783023740,2026-07-02T20:22:20Z,fa4c21b7baadfb2021b27857e6edc364,7595.8833,7595.8833,37.0000,115.0000,848.0000,7591.866666666667,6.9,71.0,0,929,7591.866666666667,9.083333333333334,112.0,0,888,7605.716666666666,9.666666666666666,823.0,0,177
1783023746,2026-07-02T20:22:26Z,fa4c21b7baadfb2021b27857e6edc364,7534.8333,7534.9167,37.0000,141.0000,822.0000,7532.1,6.783333333333333,70.0,0,930,7532.1,8.966666666666667,109.0,0,891,7499.733333333334,9.5,858.0,0,142
1783023751,2026-07-02T20:22:31Z,fa4c21b7baadfb2021b27857e6edc364,7534.8333,7534.9167,37.0000,141.0000,822.0000,7532.1,6.783333333333333,70.0,0,930,7532.1,8.966666666666667,109.0,0,891,7499.733333333334,9.5,858.0,0,142
1783023757,2026-07-02T20:22:37Z,fa4c21b7baadfb2021b27857e6edc364,7449.7667,7449.7667,35.0000,181.0000,784.0000,7455.366666666667,6.65,69.0,0,931,7455.366666666667,8.85,110.0,0,890,7400.233333333334,9.4,893.0,0,107
1783023762,2026-07-02T20:22:42Z,fa4c21b7baadfb2021b27857e6edc364,7449.7667,7449.7667,35.0000,181.0000,784.0000,7455.366666666667,6.65,69.0,0,931,7455.366666666667,8.85,110.0,0,890,7400.233333333334,9.4,893.0,0,107
1783023768,2026-07-02T20:22:48Z,fa4c21b7baadfb2021b27857e6edc364,7439.5333,7439.5333,35.0000,211.0000,754.0000,7440.216666666666,6.566666666666666,67.0,0,933,7440.216666666666,8.683333333333334,107.0,0,893,7435.183333333333,9.2,920.0,0,80
1783023773,2026-07-02T20:22:53Z,fa4c21b7baadfb2021b27857e6edc364,7439.5333,7439.5333,35.0000,211.0000,754.0000,7440.216666666666,6.566666666666666,67.0,0,933,7440.216666666666,8.683333333333334,107.0,0,893,7435.183333333333,9.2,920.0,0,80
1783023779,2026-07-02T20:22:59Z,fa4c21b7baadfb2021b27857e6edc364,7174.8333,7174.8333,33.0000,365.0000,602.0000,7174.833333333333,6.333333333333333,66.0,0,934,7179.416666666667,8.383333333333333,105.0,0,895,7156.75,8.916666666666666,958.0,0,42
1783023784,2026-07-02T20:23:04Z,fa4c21b7baadfb2021b27857e6edc364,7174.8333,7174.8333,33.0000,365.0000,602.0000,7174.833333333333,6.333333333333333,66.0,0,934,7179.416666666667,8.383333333333333,105.0,0,895,7156.75,8.916666666666666,958.0,0,42
1783023790,2026-07-02T20:23:10Z,fa4c21b7baadfb2021b27857e6edc364,7062.2833,7062.2833,33.0000,499.0000,468.0000,7068.7,6.233333333333333,68.0,0,932,7068.7,8.283333333333333,107.0,0,893,7002.666666666667,8.716666666666667,979.0,0,21
1783023795,2026-07-02T20:23:15Z,fa4c21b7baadfb2021b27857e6edc364,7062.2833,7062.2833,33.0000,499.0000,468.0000,7068.7,6.233333333333333,68.0,0,932,7068.7,8.283333333333333,107.0,0,893,7002.666666666667,8.716666666666667,979.0,0,21
1783023801,2026-07-02T20:23:21Z,fa4c21b7baadfb2021b27857e6edc364,6888.0333,6888.0333,26.0000,634.0000,340.0000,6886.716666666666,6.05,52.0,0,948,6886.716666666666,8.15,90.0,0,910,6853.65,8.433333333333334,989.0,0,11
1783023807,2026-07-02T20:23:27Z,fa4c21b7baadfb2021b27857e6edc364,6888.0333,6888.0333,26.0000,634.0000,340.0000,6886.716666666666,6.05,52.0,0,948,6886.716666666666,8.15,90.0,0,910,6853.65,8.433333333333334,989.0,0,11
1783023812,2026-07-02T20:23:32Z,fa4c21b7baadfb2021b27857e6edc364,6888.0333,6522.7167,25.0000,751.0000,224.0000,6522.716666666666,5.766666666666667,50.0,0,950,6522.716666666666,7.683333333333334,85.0,0,915,6522.716666666666,8.066666666666666,997.0,0,3
1783023818,2026-07-02T20:23:38Z,fa4c21b7baadfb2021b27857e6edc364,6522.7167,6522.7167,25.0000,751.0000,224.0000,6522.716666666666,5.766666666666667,50.0,0,950,6522.716666666666,7.683333333333334,85.0,0,915,6522.716666666666,8.066666666666666,997.0,0,3
1783023823,2026-07-02T20:23:43Z,fa4c21b7baadfb2021b27857e6edc364,6113.2500,6113.2500,20.0000,924.0000,56.0000,6113.233333333334,5.35,37.0,0,963,6113.233333333334,7.2,72.0,0,928,6110.283333333334,7.5,1000.0,0,0
1783023829,2026-07-02T20:23:49Z,fa4c21b7baadfb2021b27857e6edc364,6113.2500,6113.2500,20.0000,924.0000,56.0000,6113.233333333334,5.35,37.0,0,963,6113.233333333334,7.2,72.0,0,928,6110.283333333334,7.5,1000.0,0,0
1783023835,2026-07-02T20:23:55Z,fa4c21b7baadfb2021b27857e6edc364,5749.2333,5749.2333,17.0000,978.0000,5.0000,5749.233333333334,5.066666666666666,18.0,0,982,5749.233333333334,6.85,50.0,0,950,5749.216666666666,7.133333333333334,1000.0,0,0
1783023840,2026-07-02T20:24:00Z,fa4c21b7baadfb2021b27857e6edc364,5749.2333,5749.2333,17.0000,978.0000,5.0000,5749.233333333334,5.066666666666666,18.0,0,982,5749.233333333334,6.85,50.0,0,950,5749.216666666666,7.133333333333334,1000.0,0,0
1783023846,2026-07-02T20:24:06Z,fa4c21b7baadfb2021b27857e6edc364,5544.4667,5544.4667,13.0000,987.0000,0.0000,5544.466666666666,4.85,12.0,0,988,5544.466666666666,6.516666666666667,45.0,0,955,5544.45,6.866666666666666,1000.0,0,0
1783023852,2026-07-02T20:24:12Z,fa4c21b7baadfb2021b27857e6edc364,5544.4667,5544.4667,13.0000,987.0000,0.0000,5544.466666666666,4.85,12.0,0,988,5544.466666666666,6.516666666666667,45.0,0,955,5544.45,6.866666666666666,1000.0,0,0
