timestamp_epoch,timestamp_iso,job_id,source_records_out_per_sec,filter_records_out_per_sec,source_busy_ms_per_sec,source_backpressure_ms_per_sec,source_idle_ms_per_sec,window_records_in_per_sec,window_records_out_per_sec,sink_csv_records_in_per_sec,window_busy_ms_per_sec,window_backpressure_ms_per_sec,window_idle_ms_per_sec
1782992637,2026-07-02T11:43:57Z,c8c80c128d67e51583d3b22061f6da78,8535.8000,5047.5833,28.0000,0.0000,1000.0000,10134.7667,185.8333,0.0,0.0000,0.0000,1000.0000
1782992643,2026-07-02T11:44:03Z,c8c80c128d67e51583d3b22061f6da78,8535.8000,5047.5833,28.0000,0.0000,1000.0000,10134.7667,185.8333,0.0,0.0000,0.0000,1000.0000
1782992648,2026-07-02T11:44:08Z,c8c80c128d67e51583d3b22061f6da78,8586.0167,5082.7333,28.0000,0.0000,1000.0000,10202.2167,183.9167,0.0,0.0000,0.0000,1000.0000
1782992654,2026-07-02T11:44:14Z,c8c80c128d67e51583d3b22061f6da78,8586.0167,5082.7333,28.0000,0.0000,1000.0000,10202.2167,183.9167,0.0,0.0000,0.0000,1000.0000
1782992660,2026-07-02T11:44:20Z,c8c80c128d67e51583d3b22061f6da78,8598.6000,5094.7667,28.0000,0.0000,1000.0000,10224.6500,183.5833,0.0,0.0000,0.0000,1000.0000
1782992665,2026-07-02T11:44:25Z,c8c80c128d67e51583d3b22061f6da78,8598.6000,5094.7667,28.0000,0.0000,1000.0000,10224.6500,183.5833,0.0,0.0000,0.0000,1000.0000
1782992671,2026-07-02T11:44:31Z,c8c80c128d67e51583d3b22061f6da78,8601.5500,5101.4333,28.0000,0.0000,1000.0000,10239.9000,181.1667,0.0,0.0000,0.0000,1000.0000
1782992677,2026-07-02T11:44:37Z,c8c80c128d67e51583d3b22061f6da78,8601.5500,5101.4333,28.0000,0.0000,1000.0000,10239.9000,181.1667,0.0,0.0000,0.0000,1000.0000
1782992682,2026-07-02T11:44:42Z,c8c80c128d67e51583d3b22061f6da78,8605.6333,5106.1667,29.0000,0.0000,1000.0000,10252.9333,177.8333,0.0,0.0000,0.0000,1000.0000
1782992688,2026-07-02T11:44:48Z,c8c80c128d67e51583d3b22061f6da78,8605.6333,5106.1667,29.0000,0.0000,1000.0000,10252.9333,177.8333,0.0,0.0000,0.0000,1000.0000
1782992693,2026-07-02T11:44:53Z,c8c80c128d67e51583d3b22061f6da78,8628.0833,5116.4667,28.0000,0.0000,1000.0000,10261.1833,178.7500,0.0,0.0000,0.0000,1000.0000
1782992699,2026-07-02T11:44:59Z,c8c80c128d67e51583d3b22061f6da78,8628.0833,5116.4667,28.0000,0.0000,1000.0000,10261.1833,178.7500,0.0,0.0000,0.0000,1000.0000
1782992705,2026-07-02T11:45:05Z,c8c80c128d67e51583d3b22061f6da78,8700.2667,5161.7167,28.0000,0.0000,1000.0000,10352.8833,179.4167,0.0,1.0000,0.0000,1000.0000
1782992710,2026-07-02T11:45:10Z,c8c80c128d67e51583d3b22061f6da78,8700.2667,5161.7167,28.0000,0.0000,1000.0000,10352.8833,179.4167,0.0,1.0000,0.0000,1000.0000
1782992716,2026-07-02T11:45:16Z,c8c80c128d67e51583d3b22061f6da78,8705.3000,5163.7833,29.0000,0.0000,1000.0000,10355.7000,181.1667,0.0,1.0000,0.0000,1000.0000
1782992722,2026-07-02T11:45:22Z,c8c80c128d67e51583d3b22061f6da78,8705.3000,5163.7833,29.0000,0.0000,1000.0000,10355.7000,181.1667,0.0,1.0000,0.0000,1000.0000
1782992727,2026-07-02T11:45:27Z,c8c80c128d67e51583d3b22061f6da78,8749.6500,5200.5333,29.0000,0.0000,1000.0000,10436.5000,181.6667,0.0,1.0000,0.0000,1000.0000
1782992733,2026-07-02T11:45:33Z,c8c80c128d67e51583d3b22061f6da78,8749.6500,5200.5333,29.0000,0.0000,1000.0000,10436.5000,181.6667,0.0,1.0000,0.0000,1000.0000
1782992739,2026-07-02T11:45:39Z,c8c80c128d67e51583d3b22061f6da78,8716.2167,5185.3333,29.0000,0.0000,1000.0000,10400.3000,182.5000,0.0,1.0000,0.0000,1000.0000
