timestamp_epoch,timestamp_iso,job_id,source_records_out_per_sec,filter_records_out_per_sec,source_busy_ms_per_sec,source_backpressure_ms_per_sec,source_idle_ms_per_sec,window_records_in_per_sec,window_records_out_per_sec,sink_csv_records_in_per_sec,window_busy_ms_per_sec,window_backpressure_ms_per_sec,window_idle_ms_per_sec
1782933674,2026-07-01T19:21:14Z,822cdf95df3326efcafd4d2c8e74ec4e,8801.4833,5223.8167,29.0000,0.0000,971.0000,10595.7333,72.9667,0.0,66.0000,0.0000,934.0000
1782933679,2026-07-01T19:21:19Z,822cdf95df3326efcafd4d2c8e74ec4e,8801.4833,5223.8167,29.0000,0.0000,971.0000,10595.7333,72.9667,0.0,66.0000,0.0000,934.0000
1782933685,2026-07-01T19:21:25Z,822cdf95df3326efcafd4d2c8e74ec4e,8856.3667,5253.3167,29.0000,0.0000,971.0000,10655.0000,72.9000,0.0,64.0000,0.0000,936.0000
1782933690,2026-07-01T19:21:30Z,822cdf95df3326efcafd4d2c8e74ec4e,8856.3667,5253.3167,29.0000,0.0000,971.0000,10655.0000,72.9000,0.0,64.0000,0.0000,936.0000
1782933696,2026-07-01T19:21:36Z,822cdf95df3326efcafd4d2c8e74ec4e,8834.0167,5239.1500,29.0000,0.0000,971.0000,10630.8333,73.3667,0.0,64.0000,0.0000,936.0000
1782933702,2026-07-01T19:21:42Z,822cdf95df3326efcafd4d2c8e74ec4e,8834.0167,5239.1500,29.0000,0.0000,971.0000,10630.8333,73.3667,0.0,64.0000,0.0000,936.0000
1782933707,2026-07-01T19:21:47Z,822cdf95df3326efcafd4d2c8e74ec4e,8895.1667,5276.1333,28.0000,0.0000,972.0000,10697.3000,73.7333,0.0,67.0000,0.0000,933.0000
1782933713,2026-07-01T19:21:53Z,822cdf95df3326efcafd4d2c8e74ec4e,8895.1667,5276.1333,28.0000,0.0000,972.0000,10697.3000,73.7333,0.0,67.0000,0.0000,933.0000
1782933719,2026-07-01T19:21:59Z,822cdf95df3326efcafd4d2c8e74ec4e,8884.9167,5271.9333,28.0000,0.0000,972.0000,10697.7000,73.7333,0.0,70.0000,0.0000,930.0000
1782933724,2026-07-01T19:22:04Z,822cdf95df3326efcafd4d2c8e74ec4e,8884.9167,5271.9333,28.0000,0.0000,972.0000,10697.7000,73.7333,0.0,70.0000,0.0000,930.0000
1782933730,2026-07-01T19:22:10Z,822cdf95df3326efcafd4d2c8e74ec4e,8961.7333,5332.4167,28.0000,0.0000,972.0000,10804.5667,75.2000,0.0,72.0000,0.0000,928.0000
