window_type, window_start, trigger_ts, num_flights, latency_ms, throughput_rps
1h, 2025-01-24 22:00:00, 2025-01-24 23:00:00, 298, 54, 0.0827777778
6h, 2025-01-24 22:00:00, 2025-01-25 04:00:00, 436, 229, 0.0201851852
global, 2025-01-01 00:00:00, 2025-01-25 02:00:00, 403807, 101, 0.1940633410
global, 2025-01-01 00:00:00, 2025-01-25 02:00:00, 403807, 122, 0.1940633410
global, 2025-01-01 00:00:00, 2025-01-25 02:00:00, 403807, 141, 0.1940633410
global, 2025-01-01 00:00:00, 2025-01-25 02:00:00, 403807, 161, 0.1940633410
global, 2025-01-01 00:00:00, 2025-01-25 02:00:00, 403807, 181, 0.1940633410
global, 2025-01-01 00:00:00, 2025-01-25 07:00:00, 405303, 47, 0.1931117782
global, 2025-01-01 00:00:00, 2025-01-25 07:00:00, 405303, 66, 0.1931117782
global, 2025-01-01 00:00:00, 2025-01-25 07:00:00, 405303, 86, 0.1931117782
6h, 2025-01-25 01:00:00, 2025-01-25 07:00:00, 1420, 271, 0.0657407407
6h, 2025-01-25 02:00:00, 2025-01-25 08:00:00, 2529, 131, 0.1170833333
1h, 2025-01-25 07:00:00, 2025-01-25 08:00:00, 1117, 131, 0.3102777778
global, 2025-01-01 00:00:00, 2025-01-25 08:00:00, 406960, 71, 0.1935692542
global, 2025-01-01 00:00:00, 2025-01-25 08:00:00, 406960, 92, 0.1935692542
6h, 2025-01-25 03:00:00, 2025-01-25 09:00:00, 3701, 154, 0.1713425926
1h, 2025-01-25 08:00:00, 2025-01-25 09:00:00, 1175, 154, 0.3263888889
global, 2025-01-01 00:00:00, 2025-01-25 10:00:00, 408605, 43, 0.1936883769
global, 2025-01-01 00:00:00, 2025-01-25 11:00:00, 410432, 41, 0.1942229794
6h, 2025-01-25 04:00:00, 2025-01-25 10:00:00, 4671, 244, 0.2162500000
6h, 2025-01-25 05:00:00, 2025-01-25 11:00:00, 5657, 137, 0.2618981481
1h, 2025-01-25 09:00:00, 2025-01-25 10:00:00, 971, 244, 0.2697222222
1h, 2025-01-25 10:00:00, 2025-01-25 11:00:00, 986, 136, 0.2738888889
global, 2025-01-01 00:00:00, 2025-01-25 11:00:00, 410432, 61, 0.1942229794
6h, 2025-01-25 06:00:00, 2025-01-25 12:00:00, 6316, 224, 0.2924074074
6h, 2025-01-25 07:00:00, 2025-01-25 13:00:00, 6258, 116, 0.2897222222
1h, 2025-01-25 11:00:00, 2025-01-25 12:00:00, 1043, 223, 0.2897222222
1h, 2025-01-25 12:00:00, 2025-01-25 13:00:00, 966, 115, 0.2683333333
global, 2025-01-01 00:00:00, 2025-01-25 13:00:00, 412240, 37, 0.1944161479
global, 2025-01-01 00:00:00, 2025-01-25 13:00:00, 412240, 57, 0.1944161479
6h, 2025-01-25 08:00:00, 2025-01-25 14:00:00, 6083, 204, 0.2816203704
6h, 2025-01-25 09:00:00, 2025-01-25 15:00:00, 5884, 91, 0.2724074074
1h, 2025-01-25 13:00:00, 2025-01-25 14:00:00, 942, 204, 0.2616666667
1h, 2025-01-25 14:00:00, 2025-01-25 15:00:00, 976, 90, 0.2711111111
global, 2025-01-01 00:00:00, 2025-01-25 15:00:00, 413850, 53, 0.1945149464
global, 2025-01-01 00:00:00, 2025-01-25 15:00:00, 413850, 74, 0.1945149464
6h, 2025-01-25 10:00:00, 2025-01-25 16:00:00, 5779, 219, 0.2675462963
6h, 2025-01-25 11:00:00, 2025-01-25 17:00:00, 5703, 107, 0.2640277778
1h, 2025-01-25 16:00:00, 2025-01-25 17:00:00, 910, 106, 0.2527777778
1h, 2025-01-25 15:00:00, 2025-01-25 16:00:00, 866, 219, 0.2405555556
global, 2025-01-01 00:00:00, 2025-01-25 17:00:00, 415483, 80, 0.1946238524
global, 2025-01-01 00:00:00, 2025-01-25 17:00:00, 415483, 102, 0.1946238524
6h, 2025-01-25 12:00:00, 2025-01-25 18:00:00, 5639, 151, 0.2610648148
6h, 2025-01-25 13:00:00, 2025-01-25 19:00:00, 5508, 54, 0.2550000000
1h, 2025-01-25 17:00:00, 2025-01-25 18:00:00, 979, 150, 0.2719444444
1h, 2025-01-25 18:00:00, 2025-01-25 19:00:00, 835, 54, 0.2319444444
global, 2025-01-01 00:00:00, 2025-01-25 19:00:00, 417259, 33, 0.1947987862
global, 2025-01-01 00:00:00, 2025-01-25 19:00:00, 417259, 52, 0.1947987862
6h, 2025-01-25 22:00:00, 2025-01-26 04:00:00, 334, 48, 0.0154629630
6h, 2025-01-25 14:00:00, 2025-01-25 20:00:00, 5184, 182, 0.2400000000
6h, 2025-01-25 15:00:00, 2025-01-25 21:00:00, 4711, 122, 0.2181018519
6h, 2025-01-25 16:00:00, 2025-01-25 22:00:00, 4197, 85, 0.1943055556
6h, 2025-01-25 17:00:00, 2025-01-25 23:00:00, 3505, 63, 0.1622685185
6h, 2025-01-25 18:00:00, 2025-01-26 00:00:00, 2618, 52, 0.1212037037
6h, 2025-01-25 19:00:00, 2025-01-26 01:00:00, 1796, 52, 0.0831481481
6h, 2025-01-25 20:00:00, 2025-01-26 02:00:00, 1186, 49, 0.0549074074
6h, 2025-01-25 21:00:00, 2025-01-26 03:00:00, 685, 48, 0.0317129630
1h, 2025-01-25 19:00:00, 2025-01-25 20:00:00, 618, 182, 0.1716666667
1h, 2025-01-25 21:00:00, 2025-01-25 22:00:00, 352, 84, 0.0977777778
1h, 2025-01-25 20:00:00, 2025-01-25 21:00:00, 503, 121, 0.1397222222
1h, 2025-01-25 22:00:00, 2025-01-25 23:00:00, 218, 62, 0.0605555556
global, 2025-01-01 00:00:00, 2025-01-26 05:00:00, 418916, 49, 0.1923397612
global, 2025-01-01 00:00:00, 2025-01-26 05:00:00, 418916, 70, 0.1923397612
global, 2025-01-01 00:00:00, 2025-01-26 05:00:00, 418916, 91, 0.1923397612
global, 2025-01-01 00:00:00, 2025-01-26 05:00:00, 418916, 113, 0.1923397612
global, 2025-01-01 00:00:00, 2025-01-26 05:00:00, 418916, 137, 0.1923397612
global, 2025-01-01 00:00:00, 2025-01-26 05:00:00, 418916, 159, 0.1923397612
global, 2025-01-01 00:00:00, 2025-01-26 05:00:00, 418916, 183, 0.1923397612
global, 2025-01-01 00:00:00, 2025-01-26 05:00:00, 418916, 207, 0.1923397612
global, 2025-01-01 00:00:00, 2025-01-26 05:00:00, 418916, 231, 0.1923397612
global, 2025-01-01 00:00:00, 2025-01-26 05:00:00, 418916, 253, 0.1923397612
global, 2025-01-01 00:00:00, 2025-01-26 06:00:00, 420416, 72, 0.1927099377
6h, 2025-01-26 01:00:00, 2025-01-26 07:00:00, 1690, 244, 0.0782407407
1h, 2025-01-26 06:00:00, 2025-01-26 07:00:00, 1229, 244, 0.3413888889
global, 2025-01-01 00:00:00, 2025-01-26 08:00:00, 421943, 78, 0.1927736659
6h, 2025-01-26 02:00:00, 2025-01-26 08:00:00, 2936, 282, 0.1359259259
6h, 2025-01-26 03:00:00, 2025-01-26 09:00:00, 4242, 137, 0.1963888889
1h, 2025-01-26 07:00:00, 2025-01-26 08:00:00, 1254, 282, 0.3483333333
1h, 2025-01-26 08:00:00, 2025-01-26 09:00:00, 1308, 137, 0.3633333333
global, 2025-01-01 00:00:00, 2025-01-26 09:00:00, 423833, 67, 0.1933191936
global, 2025-01-01 00:00:00, 2025-01-26 09:00:00, 423833, 88, 0.1933191936
6h, 2025-01-26 04:00:00, 2025-01-26 10:00:00, 5299, 205, 0.2453240741
6h, 2025-01-26 05:00:00, 2025-01-26 11:00:00, 6449, 80, 0.2985648148
1h, 2025-01-26 09:00:00, 2025-01-26 10:00:00, 1058, 204, 0.2938888889
1h, 2025-01-26 10:00:00, 2025-01-26 11:00:00, 1150, 79, 0.3194444444
global, 2025-01-01 00:00:00, 2025-01-26 11:00:00, 425668, 49, 0.1935206401
global, 2025-01-01 00:00:00, 2025-01-26 11:00:00, 425668, 70, 0.1935206401
global, 2025-01-01 00:00:00, 2025-01-26 12:00:00, 427376, 72, 0.1939796659
6h, 2025-01-26 06:00:00, 2025-01-26 12:00:00, 7148, 168, 0.3309259259
1h, 2025-01-26 11:00:00, 2025-01-26 12:00:00, 1149, 167, 0.3191666667
6h, 2025-01-26 07:00:00, 2025-01-26 13:00:00, 7069, 239, 0.3272685185
6h, 2025-01-26 08:00:00, 2025-01-26 14:00:00, 6926, 119, 0.3206481481
1h, 2025-01-26 12:00:00, 2025-01-26 13:00:00, 1150, 238, 0.3194444444
1h, 2025-01-26 13:00:00, 2025-01-26 14:00:00, 1111, 117, 0.3086111111
global, 2025-01-01 00:00:00, 2025-01-26 14:00:00, 429302, 65, 0.1942191459
global, 2025-01-01 00:00:00, 2025-01-26 14:00:00, 429302, 88, 0.1942191459
6h, 2025-01-26 09:00:00, 2025-01-26 15:00:00, 6731, 154, 0.3116203704
1h, 2025-01-26 14:00:00, 2025-01-26 15:00:00, 1113, 153, 0.3091666667
global, 2025-01-01 00:00:00, 2025-01-26 16:00:00, 430849, 37, 0.1942861652
6h, 2025-01-26 10:00:00, 2025-01-26 16:00:00, 6750, 248, 0.3125000000
6h, 2025-01-26 11:00:00, 2025-01-26 17:00:00, 6736, 106, 0.3118518519
1h, 2025-01-26 15:00:00, 2025-01-26 16:00:00, 1077, 247, 0.2991666667
1h, 2025-01-26 16:00:00, 2025-01-26 17:00:00, 1136, 105, 0.3155555556
global, 2025-01-01 00:00:00, 2025-01-26 17:00:00, 432486, 68, 0.1947082658
global, 2025-01-01 00:00:00, 2025-01-26 17:00:00, 432486, 88, 0.1947082658
6h, 2025-01-26 12:00:00, 2025-01-26 18:00:00, 6800, 141, 0.3148148148
1h, 2025-01-26 17:00:00, 2025-01-26 18:00:00, 1213, 140, 0.3369444444
global, 2025-01-01 00:00:00, 2025-01-26 18:00:00, 434108, 39, 0.1951222582
6h, 2025-01-26 13:00:00, 2025-01-26 19:00:00, 6791, 201, 0.3143981481
6h, 2025-01-26 14:00:00, 2025-01-26 20:00:00, 6796, 78, 0.3146296296
1h, 2025-01-26 18:00:00, 2025-01-26 19:00:00, 1141, 200, 0.3169444444
1h, 2025-01-26 19:00:00, 2025-01-26 20:00:00, 1116, 77, 0.3100000000
global, 2025-01-01 00:00:00, 2025-01-26 20:00:00, 435910, 38, 0.1953001792
global, 2025-01-01 00:00:00, 2025-01-26 20:00:00, 435910, 59, 0.1953001792
1h, 2025-01-26 21:00:00, 2025-01-26 22:00:00, 617, 99, 0.1713888889
6h, 2025-01-26 15:00:00, 2025-01-26 21:00:00, 6536, 182, 0.3025925926
6h, 2025-01-26 16:00:00, 2025-01-26 22:00:00, 6076, 113, 0.2812962963
1h, 2025-01-26 20:00:00, 2025-01-26 21:00:00, 853, 169, 0.2369444444
global, 2025-01-01 00:00:00, 2025-01-26 23:00:00, 437280, 58, 0.1949705725
global, 2025-01-01 00:00:00, 2025-01-26 23:00:00, 437280, 85, 0.1949705725
6h, 2025-01-26 17:00:00, 2025-01-26 23:00:00, 5297, 268, 0.2452314815
6h, 2025-01-26 18:00:00, 2025-01-27 00:00:00, 4208, 246, 0.1948148148
6h, 2025-01-26 19:00:00, 2025-01-27 01:00:00, 3085, 243, 0.1428240741
6h, 2025-01-26 20:00:00, 2025-01-27 02:00:00, 1977, 241, 0.0915277778
6h, 2025-01-26 21:00:00, 2025-01-27 03:00:00, 1126, 240, 0.0521296296
6h, 2025-01-26 22:00:00, 2025-01-27 04:00:00, 510, 240, 0.0236111111
1h, 2025-01-26 22:00:00, 2025-01-26 23:00:00, 357, 268, 0.0991666667
global, 2025-01-01 00:00:00, 2025-01-27 06:00:00, 438739, 69, 0.1934475309
global, 2025-01-01 00:00:00, 2025-01-27 06:00:00, 438739, 91, 0.1934475309
global, 2025-01-01 00:00:00, 2025-01-27 06:00:00, 438739, 114, 0.1934475309
global, 2025-01-01 00:00:00, 2025-01-27 06:00:00, 438739, 136, 0.1934475309
global, 2025-01-01 00:00:00, 2025-01-27 06:00:00, 438739, 157, 0.1934475309
global, 2025-01-01 00:00:00, 2025-01-27 06:00:00, 438739, 179, 0.1934475309
6h, 2025-01-27 01:00:00, 2025-01-27 07:00:00, 1643, 212, 0.0760648148
1h, 2025-01-27 06:00:00, 2025-01-27 07:00:00, 1204, 212, 0.3344444444
global, 2025-01-01 00:00:00, 2025-01-27 06:00:00, 438739, 203, 0.1934475309
global, 2025-01-01 00:00:00, 2025-01-27 06:00:00, 438739, 229, 0.1934475309
global, 2025-01-01 00:00:00, 2025-01-27 07:00:00, 440242, 63, 0.1938026061
1h, 2025-01-27 08:00:00, 2025-01-27 09:00:00, 1291, 78, 0.3586111111
6h, 2025-01-27 02:00:00, 2025-01-27 08:00:00, 2931, 232, 0.1356944444
6h, 2025-01-27 03:00:00, 2025-01-27 09:00:00, 4220, 78, 0.1953703704
1h, 2025-01-27 07:00:00, 2025-01-27 08:00:00, 1296, 232, 0.3600000000
global, 2025-01-01 00:00:00, 2025-01-27 09:00:00, 441999, 56, 0.1939612954
global, 2025-01-01 00:00:00, 2025-01-27 09:00:00, 441999, 77, 0.1939612954
1h, 2025-01-27 09:00:00, 2025-01-27 10:00:00, 1093, 171, 0.3036111111
6h, 2025-01-27 04:00:00, 2025-01-27 10:00:00, 5312, 172, 0.2459259259
global, 2025-01-01 00:00:00, 2025-01-27 10:00:00, 443810, 73, 0.1944488258
1h, 2025-01-27 10:00:00, 2025-01-27 11:00:00, 1120, 217, 0.3111111111
1h, 2025-01-27 11:00:00, 2025-01-27 12:00:00, 1219, 61, 0.3386111111
6h, 2025-01-27 05:00:00, 2025-01-27 11:00:00, 6432, 217, 0.2977777778
6h, 2025-01-27 06:00:00, 2025-01-27 12:00:00, 7223, 62, 0.3343981481
global, 2025-01-01 00:00:00, 2025-01-27 12:00:00, 445323, 52, 0.1944981656
global, 2025-01-01 00:00:00, 2025-01-27 12:00:00, 445323, 75, 0.1944981656
6h, 2025-01-27 07:00:00, 2025-01-27 13:00:00, 7117, 114, 0.3294907407
1h, 2025-01-27 12:00:00, 2025-01-27 13:00:00, 1098, 113, 0.3050000000
global, 2025-01-01 00:00:00, 2025-01-27 13:00:00, 446531, 71, 0.1947196058
global, 2025-01-01 00:00:00, 2025-01-27 14:00:00, 447973, 58, 0.1950422327
1h, 2025-01-27 13:00:00, 2025-01-27 14:00:00, 1107, 130, 0.3075000000
6h, 2025-01-27 08:00:00, 2025-01-27 14:00:00, 6928, 130, 0.3207407407
6h, 2025-01-27 09:00:00, 2025-01-27 15:00:00, 6730, 196, 0.3115740741
6h, 2025-01-27 10:00:00, 2025-01-27 16:00:00, 6720, 77, 0.3111111111
1h, 2025-01-27 14:00:00, 2025-01-27 15:00:00, 1093, 196, 0.3036111111
1h, 2025-01-27 15:00:00, 2025-01-27 16:00:00, 1083, 76, 0.3008333333
global, 2025-01-01 00:00:00, 2025-01-27 16:00:00, 449762, 59, 0.1952092014
global, 2025-01-01 00:00:00, 2025-01-27 16:00:00, 449762, 80, 0.1952092014
1h, 2025-01-27 16:00:00, 2025-01-27 17:00:00, 1073, 162, 0.2980555556
6h, 2025-01-27 11:00:00, 2025-01-27 17:00:00, 6673, 162, 0.3089351852
global, 2025-01-01 00:00:00, 2025-01-27 17:00:00, 451493, 68, 0.1956547929
6h, 2025-01-27 12:00:00, 2025-01-27 18:00:00, 6629, 220, 0.3068981481
6h, 2025-01-27 13:00:00, 2025-01-27 19:00:00, 6671, 94, 0.3088425926
1h, 2025-01-27 17:00:00, 2025-01-27 18:00:00, 1175, 219, 0.3263888889
1h, 2025-01-27 18:00:00, 2025-01-27 19:00:00, 1140, 93, 0.3166666667
global, 2025-01-01 00:00:00, 2025-01-27 19:00:00, 453381, 55, 0.1958618455
global, 2025-01-01 00:00:00, 2025-01-27 19:00:00, 453381, 77, 0.1958618455
6h, 2025-01-27 14:00:00, 2025-01-27 20:00:00, 6454, 178, 0.2987962963
6h, 2025-01-27 15:00:00, 2025-01-27 21:00:00, 6121, 89, 0.2833796296
6h, 2025-01-27 16:00:00, 2025-01-27 22:00:00, 5513, 32, 0.2552314815
1h, 2025-01-27 19:00:00, 2025-01-27 20:00:00, 890, 177, 0.2472222222
1h, 2025-01-27 20:00:00, 2025-01-27 21:00:00, 760, 89, 0.2111111111
1h, 2025-01-27 21:00:00, 2025-01-27 22:00:00, 475, 31, 0.1319444444
global, 2025-01-01 00:00:00, 2025-01-27 22:00:00, 455056, 40, 0.1956725146
global, 2025-01-01 00:00:00, 2025-01-27 22:00:00, 455056, 64, 0.1956725146
global, 2025-01-01 00:00:00, 2025-01-27 22:00:00, 455056, 86, 0.1956725146
6h, 2025-01-27 17:00:00, 2025-01-27 23:00:00, 4728, 210, 0.2188888889
6h, 2025-01-27 18:00:00, 2025-01-28 00:00:00, 3662, 190, 0.1695370370
6h, 2025-01-27 19:00:00, 2025-01-28 01:00:00, 2533, 190, 0.1172685185
6h, 2025-01-27 20:00:00, 2025-01-28 02:00:00, 1651, 189, 0.0764351852
6h, 2025-01-27 21:00:00, 2025-01-28 03:00:00, 893, 189, 0.0413425926
6h, 2025-01-27 22:00:00, 2025-01-28 04:00:00, 419, 189, 0.0193981481
1h, 2025-01-27 22:00:00, 2025-01-27 23:00:00, 288, 210, 0.0800000000
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 456683, 50, 0.1939700136
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 456683, 72, 0.1939700136
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 456683, 97, 0.1939700136
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 456683, 120, 0.1939700136
6h, 2025-01-28 01:00:00, 2025-01-28 07:00:00, 1481, 240, 0.0685648148
6h, 2025-01-28 02:00:00, 2025-01-28 08:00:00, 2584, 99, 0.1196296296
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 456683, 144, 0.1939700136
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 456683, 166, 0.1939700136
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 456683, 191, 0.1939700136
1h, 2025-01-28 06:00:00, 2025-01-28 07:00:00, 1101, 240, 0.3058333333
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 456683, 213, 0.1939700136
global, 2025-01-01 00:00:00, 2025-01-28 08:00:00, 458343, 28, 0.1940815549
global, 2025-01-01 00:00:00, 2025-01-28 08:00:00, 458343, 50, 0.1940815549
1h, 2025-01-28 07:00:00, 2025-01-28 08:00:00, 1111, 99, 0.3086111111
6h, 2025-01-28 03:00:00, 2025-01-28 09:00:00, 3794, 114, 0.1756481481
1h, 2025-01-28 08:00:00, 2025-01-28 09:00:00, 1212, 114, 0.3366666667
global, 2025-01-01 00:00:00, 2025-01-28 09:00:00, 459954, 40, 0.1944672755
6h, 2025-01-28 04:00:00, 2025-01-28 10:00:00, 4773, 197, 0.2209722222
6h, 2025-01-28 05:00:00, 2025-01-28 11:00:00, 5776, 86, 0.2674074074
1h, 2025-01-28 10:00:00, 2025-01-28 11:00:00, 1003, 85, 0.2786111111
global, 2025-01-01 00:00:00, 2025-01-28 11:00:00, 461830, 34, 0.1946678469
global, 2025-01-01 00:00:00, 2025-01-28 11:00:00, 461830, 56, 0.1946678469
1h, 2025-01-28 09:00:00, 2025-01-28 10:00:00, 980, 197, 0.2722222222
6h, 2025-01-28 06:00:00, 2025-01-28 12:00:00, 6525, 170, 0.3020833333
6h, 2025-01-28 07:00:00, 2025-01-28 13:00:00, 6410, 59, 0.2967592593
1h, 2025-01-28 11:00:00, 2025-01-28 12:00:00, 1118, 170, 0.3105555556
global, 2025-01-01 00:00:00, 2025-01-28 13:00:00, 463421, 56, 0.1947474365
1h, 2025-01-28 12:00:00, 2025-01-28 13:00:00, 986, 58, 0.2738888889
6h, 2025-01-28 08:00:00, 2025-01-28 14:00:00, 6286, 145, 0.2910185185
1h, 2025-01-28 13:00:00, 2025-01-28 14:00:00, 987, 145, 0.2741666667
global, 2025-01-01 00:00:00, 2025-01-28 14:00:00, 465200, 56, 0.1951997315
global, 2025-01-01 00:00:00, 2025-01-28 14:00:00, 465200, 78, 0.1951997315
6h, 2025-01-28 09:00:00, 2025-01-28 15:00:00, 6049, 241, 0.2800462963
6h, 2025-01-28 10:00:00, 2025-01-28 16:00:00, 6034, 137, 0.2793518519
1h, 2025-01-28 15:00:00, 2025-01-28 16:00:00, 965, 136, 0.2680555556
global, 2025-01-01 00:00:00, 2025-01-28 16:00:00, 467119, 56, 0.1954145750
global, 2025-01-01 00:00:00, 2025-01-28 16:00:00, 467119, 79, 0.1954145750
1h, 2025-01-28 14:00:00, 2025-01-28 15:00:00, 975, 240, 0.2708333333
6h, 2025-01-28 11:00:00, 2025-01-28 17:00:00, 5964, 236, 0.2761111111
6h, 2025-01-28 12:00:00, 2025-01-28 18:00:00, 5919, 119, 0.2740277778
1h, 2025-01-28 16:00:00, 2025-01-28 17:00:00, 933, 235, 0.2591666667
global, 2025-01-01 00:00:00, 2025-01-28 18:00:00, 468872, 80, 0.1955588922
1h, 2025-01-28 17:00:00, 2025-01-28 18:00:00, 1073, 118, 0.2980555556
global, 2025-01-01 00:00:00, 2025-01-28 18:00:00, 468872, 110, 0.1955588922
6h, 2025-01-28 13:00:00, 2025-01-28 19:00:00, 5926, 201, 0.2743518519
6h, 2025-01-28 14:00:00, 2025-01-28 20:00:00, 5659, 84, 0.2619907407
1h, 2025-01-28 18:00:00, 2025-01-28 19:00:00, 993, 201, 0.2758333333
global, 2025-01-01 00:00:00, 2025-01-28 20:00:00, 470265, 51, 0.1955526447
global, 2025-01-01 00:00:00, 2025-01-28 20:00:00, 470265, 74, 0.1955526447
1h, 2025-01-28 19:00:00, 2025-01-28 20:00:00, 720, 83, 0.2000000000
6h, 2025-01-28 15:00:00, 2025-01-28 21:00:00, 5315, 228, 0.2460648148
6h, 2025-01-28 16:00:00, 2025-01-28 22:00:00, 4719, 187, 0.2184722222
6h, 2025-01-28 17:00:00, 2025-01-28 23:00:00, 4039, 151, 0.1869907407
6h, 2025-01-28 18:00:00, 2025-01-29 00:00:00, 3056, 142, 0.1414814815
6h, 2025-01-28 19:00:00, 2025-01-29 01:00:00, 2074, 141, 0.0960185185
6h, 2025-01-28 20:00:00, 2025-01-29 02:00:00, 1362, 140, 0.0630555556
6h, 2025-01-28 21:00:00, 2025-01-29 03:00:00, 733, 140, 0.0339351852
6h, 2025-01-28 22:00:00, 2025-01-29 04:00:00, 365, 140, 0.0168981481
1h, 2025-01-28 20:00:00, 2025-01-28 21:00:00, 631, 228, 0.1752777778
1h, 2025-01-28 21:00:00, 2025-01-28 22:00:00, 369, 186, 0.1025000000
1h, 2025-01-28 22:00:00, 2025-01-28 23:00:00, 253, 150, 0.0702777778
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 471940, 81, 0.1933546378
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 471940, 104, 0.1933546378
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 471940, 128, 0.1933546378
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 471940, 155, 0.1933546378
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 471940, 178, 0.1933546378
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 471940, 206, 0.1933546378
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 471940, 228, 0.1933546378
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 471940, 251, 0.1933546378
6h, 2025-01-29 01:00:00, 2025-01-29 07:00:00, 1471, 161, 0.0681018519
1h, 2025-01-29 06:00:00, 2025-01-29 07:00:00, 1096, 161, 0.3044444444
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 471940, 274, 0.1933546378
global, 2025-01-01 00:00:00, 2025-01-29 07:00:00, 473467, 97, 0.1936945672
global, 2025-01-01 00:00:00, 2025-01-29 07:00:00, 473467, 119, 0.1936945672
6h, 2025-01-29 02:00:00, 2025-01-29 08:00:00, 2574, 208, 0.1191666667
1h, 2025-01-29 07:00:00, 2025-01-29 08:00:00, 1111, 208, 0.3086111111
global, 2025-01-01 00:00:00, 2025-01-29 09:00:00, 475216, 68, 0.1938391255
6h, 2025-01-29 03:00:00, 2025-01-29 09:00:00, 3791, 252, 0.1755092593
6h, 2025-01-29 04:00:00, 2025-01-29 10:00:00, 4783, 146, 0.2214351852
1h, 2025-01-29 08:00:00, 2025-01-29 09:00:00, 1219, 252, 0.3386111111
1h, 2025-01-29 09:00:00, 2025-01-29 10:00:00, 993, 145, 0.2758333333
global, 2025-01-01 00:00:00, 2025-01-29 10:00:00, 477079, 57, 0.1943137015
global, 2025-01-01 00:00:00, 2025-01-29 10:00:00, 477079, 79, 0.1943137015
6h, 2025-01-29 05:00:00, 2025-01-29 11:00:00, 5802, 239, 0.2686111111
6h, 2025-01-29 06:00:00, 2025-01-29 12:00:00, 6567, 102, 0.3040277778
1h, 2025-01-29 10:00:00, 2025-01-29 11:00:00, 1019, 238, 0.2830555556
1h, 2025-01-29 11:00:00, 2025-01-29 12:00:00, 1129, 102, 0.3136111111
global, 2025-01-01 00:00:00, 2025-01-29 12:00:00, 478549, 67, 0.1943425114
global, 2025-01-01 00:00:00, 2025-01-29 12:00:00, 478549, 98, 0.1943425114
6h, 2025-01-29 07:00:00, 2025-01-29 13:00:00, 6476, 110, 0.2998148148
1h, 2025-01-29 12:00:00, 2025-01-29 13:00:00, 1005, 110, 0.2791666667
global, 2025-01-01 00:00:00, 2025-01-29 13:00:00, 479840, 53, 0.1945823195
6h, 2025-01-29 08:00:00, 2025-01-29 14:00:00, 6387, 218, 0.2956944444
6h, 2025-01-29 09:00:00, 2025-01-29 15:00:00, 6162, 102, 0.2852777778
1h, 2025-01-29 13:00:00, 2025-01-29 14:00:00, 1022, 217, 0.2838888889
1h, 2025-01-29 14:00:00, 2025-01-29 15:00:00, 994, 102, 0.2761111111
global, 2025-01-01 00:00:00, 2025-01-29 15:00:00, 481508, 83, 0.1946902798
global, 2025-01-01 00:00:00, 2025-01-29 15:00:00, 481508, 107, 0.1946902798
6h, 2025-01-29 10:00:00, 2025-01-29 16:00:00, 6135, 188, 0.2840277778
6h, 2025-01-29 11:00:00, 2025-01-29 17:00:00, 6057, 85, 0.2804166667
1h, 2025-01-29 15:00:00, 2025-01-29 16:00:00, 966, 188, 0.2683333333
1h, 2025-01-29 16:00:00, 2025-01-29 17:00:00, 941, 84, 0.2613888889
global, 2025-01-01 00:00:00, 2025-01-29 17:00:00, 483300, 81, 0.1948476052
global, 2025-01-01 00:00:00, 2025-01-29 17:00:00, 483300, 106, 0.1948476052
6h, 2025-01-29 12:00:00, 2025-01-29 18:00:00, 6017, 112, 0.2785648148
1h, 2025-01-29 17:00:00, 2025-01-29 18:00:00, 1089, 111, 0.3025000000
global, 2025-01-01 00:00:00, 2025-01-29 18:00:00, 485047, 39, 0.1952685185
6h, 2025-01-29 13:00:00, 2025-01-29 19:00:00, 6006, 196, 0.2780555556
6h, 2025-01-29 14:00:00, 2025-01-29 20:00:00, 5690, 119, 0.2634259259
6h, 2025-01-29 15:00:00, 2025-01-29 21:00:00, 5325, 52, 0.2465277778
1h, 2025-01-29 20:00:00, 2025-01-29 21:00:00, 629, 51, 0.1747222222
1h, 2025-01-29 18:00:00, 2025-01-29 19:00:00, 994, 195, 0.2761111111
1h, 2025-01-29 19:00:00, 2025-01-29 20:00:00, 706, 118, 0.1961111111
global, 2025-01-01 00:00:00, 2025-01-29 21:00:00, 486805, 40, 0.1951278660
global, 2025-01-01 00:00:00, 2025-01-29 21:00:00, 486805, 63, 0.1951278660
global, 2025-01-01 00:00:00, 2025-01-29 21:00:00, 486805, 87, 0.1951278660
6h, 2025-01-29 16:00:00, 2025-01-29 22:00:00, 4699, 252, 0.2175462963
